종목코드,종목명,시장,발굴횟수,평균점수,최고점수,최저점수,시작가,종료가,평균거래대금,수익률
487340,머니마켓액티브,KOSPI,18,76.38888888888889,85,60,103785.0,104055.0,102.98262088888889,0.26015320132968256
495550,코리아밸류업TR,KOSPI,15,64.66666666666667,80,60,22105.0,26710.0,27.42594120333333,20.83239086179598
006340,대원전선,KOSPI,14,69.28571428571429,80,60,3750.0,6790.0,1311.6643612714286,81.06666666666666
429000,미국S,KOSPI,14,67.5,75,60,13455.0,13755.0,20.19539496214286,2.229654403567438
011150,씨푸드,KOSPI,13,73.84615384615384,90,60,2870.0,3020.0,14.291803192307693,5.226480836236935
290130,사회책임투자,KOSPI,13,73.84615384615384,80,60,31380.0,38525.0,256.4225482,22.769279796048437
473330,미국30년국채커버드콜,KOSPI,13,71.15384615384616,90,65,9075.0,9290.0,61.974259923846155,2.369146005509637
381180,미국필라델피아반도체나스닥,KOSPI,13,69.23076923076923,80,60,30185.0,31570.0,772.7524592192308,4.588371707801886
152500,레버리지,KOSPI,13,64.23076923076923,80,60,27325.0,44910.0,94.16813583846154,64.35498627630376
473440,월만기자동연장회사채AA-이상액티브,KOSPI,12,85.83333333333333,100,65,10655.0,10685.0,17.055322695833333,0.2815579540121904
458260,미국투자등급회사채액티브,KOSPI,12,69.58333333333333,80,60,48446.0,49005.0,16.005091724166665,1.1538620319531123
495330,코리아밸류업,KOSPI,12,67.91666666666667,80,60,21582.0,25560.0,34.9859504825,18.43202668890742
138530,그룹플러스,KOSPI,12,67.5,80,60,9035.0,11105.0,39.278552445833334,22.910902047592696
337140,코스피대형주,KOSPI,12,66.25,85,60,25400.0,32500.0,32.977301795833334,27.952755905511808
004700,조광피혁,KOSPI,11,74.54545454545455,85,60,72900.0,74700.0,17.484562636363634,2.4691358024691468
085620,미래에셋생명,KOSPI,11,72.72727272727273,85,65,10000.0,14880.0,206.26511543636363,48.8
491230,국공채머니마켓액티브,KOSPI,11,72.27272727272727,85,65,51630.0,51745.0,17.340437363636365,0.22273871779971977
015860,일진홀딩스,KOSPI,11,71.36363636363636,80,60,7600.0,9280.0,41.56778919090909,22.10526315789474
253150,선물레버리지,KOSPI,11,70.45454545454545,80,60,123795.0,155705.0,24.321434781818184,25.776485318470055
451060,액티브,KOSPI,11,70.0,85,60,23545.0,30760.0,76.39201075454545,30.643448715226175
472150,배당커버드콜액티브,KOSPI,11,68.18181818181819,80,60,15277.0,18610.0,564.5602790436365,21.81711068927146
114820,국채3년,KOSPI,11,65.9090909090909,80,60,104865.0,105390.0,22.605249845454548,0.5006436847375229
423160,금리액티브,KOSPI,11,65.0,65,65,110420.0,110635.0,478.66961399090906,0.19471110306104045
292150,코리아TOP10,KOSPI,11,64.54545454545455,70,60,29355.0,34490.0,1462.5127294772728,17.492761028785566
475150,이터닉스,KOSPI,11,64.54545454545455,70,60,21050.0,30050.0,2021.4281884545453,42.75534441805227
007540,샘표,KOSPI,11,64.0909090909091,65,60,50700.0,65000.0,48.378831999999996,28.205128205128215
071055,한국금융지주우,KOSPI,11,63.63636363636363,75,60,140400.0,189500.0,100.15603845454544,34.971509971509974
495850,코리아밸류업,KOSPI,11,63.63636363636363,80,60,22219.0,27625.0,331.90599624090913,24.33052792654935
261140,우선주,KOSPI,10,76.0,100,60,20655.0,24945.0,40.953339755,20.769789397240366
426020,미국S,KOSPI,10,74.0,80,70,29015.0,29150.0,44.915060604999994,0.46527658107875514
442570,액티브,KOSPI,10,72.5,80,60,16210.0,16325.0,29.109444135,0.7094386181369483
012800,대창,KOSPI,10,71.5,80,65,1389.0,1625.0,47.268260265,16.990640748740105
286940,롯데이노베이트,KOSPI,10,71.5,80,60,21850.0,24350.0,29.7588598,11.441647597254011
005810,풍산홀딩스,KOSPI,10,69.5,75,60,39500.0,40800.0,19.6422092,3.2911392405063244
000500,가온전선,KOSPI,10,69.0,80,60,90000.0,122000.0,137.4312782,35.555555555555564
001820,삼화콘덴서,KOSPI,10,68.5,80,60,33750.0,60700.0,349.5283703,79.85185185185186
409810,미국나스닥100선물인버스,KOSPI,10,67.5,80,60,6490.0,6565.0,24.46727956,1.1556240369799742
472870,미국30년국채엔화노출,KOSPI,10,67.5,80,60,8090.0,8095.0,105.109497337,0.06180469715697523
138520,삼성그룹,KOSPI,10,67.0,85,60,21980.0,26615.0,41.47980398,21.087352138307548
495050,코리아밸류업,KOSPI,10,67.0,70,60,23186.0,26179.0,1030.108913072,12.908651772621415
383800,홀딩스,KOSPI,10,66.5,75,60,8470.0,9840.0,31.984481000000006,16.174734356552545
459580,금리액티브,KOSPI,10,66.5,75,65,1071433.0,1072735.0,4639.244163687001,0.1215194977194134
484790,미국30년국채액티브,KOSPI,10,65.5,90,60,8800.0,9080.0,121.61279105999999,3.1818181818181746
488770,머니마켓액티브,KOSPI,10,65.5,75,60,103450.0,103695.0,854.150372135,0.23682938617690663
003460,유화증권,KOSPI,10,65.0,65,65,3495.0,4170.0,168.48058374000001,19.313304721030033
108670,하우시스,KOSPI,10,65.0,80,60,29450.0,32000.0,15.207566700000001,8.658743633276744
005960,동부건설,KOSPI,10,64.5,65,60,5940.0,9410.0,41.34778593,58.417508417508415
294870,현대산업개발,KOSPI,10,64.5,80,60,21300.0,23150.0,111.0038024,8.685446009389675
495060,코리아밸류업액티브,KOSPI,10,64.5,80,60,19840.0,23860.0,67.33663917999999,20.26209677419355
122090,코스피50,KOSPI,10,64.0,80,60,54320.0,68770.0,54.518120015,26.601620029455077
498400,타겟위클리커버드콜,KOSPI,10,62.0,75,60,15353.0,17135.0,1645.3162328580001,11.60685208102652
009290,광동제약,KOSPI,9,76.11111111111111,85,65,6150.0,11080.0,547.0846967444445,80.16260162601625
488500,미국S,KOSPI,9,73.88888888888889,85,65,12160.0,12390.0,40.79573775,1.891447368421062
466950,글로벌AI액티브,KOSPI,9,73.33333333333333,100,65,24490.0,25505.0,42.79655881111111,4.144548795426695
034020,두산에너빌리티,KOSPI,9,72.22222222222223,80,60,91200.0,106300.0,12718.236258666666,16.557017543859654
494890,액티브,KOSPI,9,71.66666666666667,85,60,21070.0,25155.0,450.62048658888887,19.387755102040828
003850,보령,KOSPI,9,70.55555555555556,80,60,9430.0,10350.0,56.30555913333333,9.756097560975618
480040,미국반도체데일리타겟커버드콜,KOSPI,9,70.55555555555556,80,60,13351.0,13864.0,20.506408053333335,3.8424088083289565
069620,대웅제약,KOSPI,9,70.0,80,60,168200.0,181000.0,90.51687366666667,7.609988109393573
479080,머니마켓액티브,KOSPI,9,70.0,75,65,52775.0,52890.0,66.25545084444444,0.21790620558976848
490490,미국배당미국채혼합50,KOSPI,9,70.0,80,60,10976.0,11245.0,56.408406873333334,2.4508017492711476
088980,맥쿼리인프라,KOSPI,9,69.44444444444444,80,60,11330.0,11700.0,374.3207741,3.2656663724624835
058730,다스코,KOSPI,9,68.88888888888889,80,65,3420.0,3790.0,154.8720503222222,10.818713450292394
463250,방산,KOSPI,9,68.33333333333333,75,60,44050.0,42840.0,629.2379843555556,-2.746878547105558
111770,영원무역,KOSPI,9,67.77777777777777,80,60,89000.0,96900.0,125.07031244444445,8.87640449438203
060980,홀딩스,KOSPI,9,67.22222222222223,70,60,45900.0,51600.0,20.40443788888889,12.418300653594772
449170,금리액티브,KOSPI,9,67.22222222222223,75,65,110105.0,110265.0,127.4942536888889,0.14531583488488486
007860,서연,KOSPI,9,66.66666666666667,70,60,10740.0,11400.0,24.465786611111113,6.145251396648055
456600,글로벌AI인공지능액티브,KOSPI,9,66.11111111111111,80,60,39900.0,42600.0,224.76003324444446,6.766917293233088
010690,화신,KOSPI,9,65.55555555555556,80,60,9320.0,15530.0,237.60366557777778,66.63090128755364
450080,에코프로머티,KOSPI,9,65.55555555555556,80,60,71100.0,71900.0,1118.418198777778,1.1251758087201136
000540,흥국화재,KOSPI,9,65.0,65,65,4005.0,6590.0,179.8167472111111,64.54431960049938
005935,삼성전자우,KOSPI,9,65.0,70,60,120500.0,135100.0,7090.401873,12.11618257261411
277640,코스피대형주,KOSPI,9,65.0,75,60,26210.0,33555.0,29.280181344444447,28.023655093475774
284980,금융,KOSPI,9,65.0,65,65,21215.0,24700.0,23.50162708888889,16.427056328069757
496080,코리아밸류업,KOSPI,9,65.0,70,60,21679.0,25675.0,407.43030247,18.43258452880667
088350,한화생명,KOSPI,9,64.44444444444444,65,60,3635.0,5970.0,2570.8008502666667,64.2365887207703
001740,네트웍스,KOSPI,9,63.888888888888886,80,60,5050.0,5910.0,172.71032543333334,17.029702970297024
000810,삼성화재,KOSPI,9,63.333333333333336,65,60,516000.0,548000.0,1031.6627366666667,6.20155038759691
102780,삼성그룹,KOSPI,9,62.22222222222222,75,60,16070.0,19365.0,205.30209657222224,20.50404480398258
307520,지주회사,KOSPI,9,61.111111111111114,70,60,18910.0,21705.0,235.47143658333334,14.780539397144366
491010,글로벌AI전력인프라액티브,KOSPI,9,60.55555555555556,65,60,22210.0,23980.0,89.15699336111112,7.969383160738408
114470,국고채3년,KOSPI,8,80.625,85,80,108590.0,109243.0,25.530234755000002,0.6013445068606682
003535,한화투자증권우,KOSPI,8,75.0,80,65,9580.0,9780.0,92.99813945,2.087682672233826
000680,네트웍스,KOSPI,8,73.75,80,60,3530.0,3680.0,15.16239311875,4.249291784702547
001270,부국증권,KOSPI,8,72.5,80,65,77900.0,103300.0,355.673184375,32.60590500641849
003530,한화투자증권,KOSPI,8,72.5,80,65,6820.0,8530.0,4194.7598470249995,25.073313782991203
009240,한샘,KOSPI,8,71.875,80,60,46300.0,50400.0,85.56520562499999,8.855291576673864
003090,대웅,KOSPI,8,71.25,80,60,23700.0,29350.0,72.946342375,23.839662447257393
190620,단기통안채,KOSPI,8,71.25,85,65,100560.0,100760.0,26.9916022275,0.19888623707240427
469160,일본반도체,KOSPI,8,71.25,80,65,21050.0,22250.0,21.5487422375,5.700712589073631
000320,노루홀딩스,KOSPI,8,70.625,80,60,21950.0,28600.0,30.903907562500002,30.296127562642372
101280,일본TOPIX100,KOSPI,8,70.625,85,60,28160.0,29615.0,24.1954761875,5.166903409090917
307950,현대오토에버,KOSPI,8,70.625,80,60,431000.0,501000.0,1947.5303800000002,16.241299303944313
241180,일본니케이225,KOSPI,8,70.0,80,65,30680.0,31900.0,66.40637633749999,3.976531942633632
471040,글로벌AI,KOSPI,8,70.0,70,70,23985.0,24940.0,41.07526684375,3.9816552011674
471780,코리아테크액티브,KOSPI,8,70.0,80,60,20920.0,24770.0,51.28260346875,18.403441682600373
017960,한국카본,KOSPI,8,69.375,80,60,35050.0,40900.0,253.5194950625,16.69044222539229
481060,미국30년국채타겟커버드콜,KOSPI,8,69.375,80,60,8106.0,8248.0,90.00558436624999,1.751788798420928
062040,산일전기,KOSPI,8,68.125,80,60,148200.0,166300.0,942.684522125,12.213225371120107
487230,미국AI전력핵심인프라,KOSPI,8,68.125,80,60,18390.0,20385.0,686.6971591375,10.848287112561184
066575,전자우,KOSPI,8,67.5,80,60,50300.0,67900.0,260.245792375,34.990059642147116
008930,한미사이언스,KOSPI,8,65.625,80,60,42600.0,47000.0,500.33212374999994,10.328638497652577
484880,금융지주플러스고배당,KOSPI,8,65.625,70,65,18625.0,23640.0,577.19067889625,26.926174496644293
005090,에너지,KOSPI,8,65.0,65,65,28350.0,46050.0,140.5395041875,62.433862433862444
005440,현대지에프홀딩스,KOSPI,8,65.0,65,65,12100.0,18240.0,819.0595247875,50.743801652892564
057050,현대홈쇼핑,KOSPI,8,65.0,65,65,67000.0,92900.0,106.340288375,38.656716417910445
130660,한전산업,KOSPI,8,65.0,65,65,16100.0,25550.0,3411.1902273875003,58.69565217391304
139270,금융,KOSPI,8,65.0,65,65,16895.0,18490.0,83.121919675,9.44066291802308
157500,증권,KOSPI,8,65.0,65,65,15895.0,21025.0,1234.97568614375,32.27430009436929
455890,머니마켓액티브,KOSPI,8,65.0,65,65,54495.0,54590.0,175.7596801125,0.17432791999265618
003470,유안타증권,KOSPI,8,64.375,65,60,4510.0,5390.0,271.8467751,19.512195121951216
084680,이월드,KOSPI,8,64.375,80,60,1655.0,1674.0,13.3803042975,1.148036253776441
466940,은행고배당플러스TOP10,KOSPI,8,64.375,65,60,22487.0,28574.0,825.0651913125,27.068973184506607
175330,금융지주,KOSPI,8,63.75,65,60,25300.0,34650.0,503.16240812499996,36.956521739130444
441800,플러스배당액티브,KOSPI,8,63.75,65,60,23436.0,29029.0,313.74798362125,23.864994026284347
016360,삼성증권,KOSPI,8,62.5,65,60,93000.0,101000.0,975.4726558750001,8.602150537634401
023590,다우기술,KOSPI,8,61.875,70,60,51300.0,54300.0,98.231550875,5.84795321637428
267770,선물레버리지,KOSPI,8,61.875,65,60,51385.0,84435.0,977.57385373125,64.31838085044275
252400,선물레버리지,KOSPI,8,61.25,65,60,61520.0,85825.0,51.8769814375,39.507477243172964
442580,글로벌HBM반도체,KOSPI,8,61.25,65,60,59685.0,67500.0,319.65556183125,13.093742146267907
495230,코리아밸류업액티브,KOSPI,8,61.25,70,60,24554.0,26012.0,100.57487841625,5.937932719719807
453010,금리,KOSPI,7,82.85714285714286,85,70,108325.0,108460.0,23.5170641,0.12462497115162119
390390,미국반도체,KOSPI,7,79.28571428571429,100,70,40005.0,41420.0,657.7132117714285,3.5370578677665243
078000,텔코웨어,KOSPI,7,76.42857142857143,85,65,15960.0,23000.0,106.03621645714286,44.11027568922306
486450,미국AI전력인프라,KOSPI,7,76.42857142857143,90,70,20750.0,21270.0,60.126323264285716,2.5060240963855396
433980,액티브,KOSPI,7,75.71428571428571,90,70,15430.0,15415.0,17.695044142857142,-0.09721322099806029
004310,현대약품,KOSPI,7,75.0,80,65,13090.0,14340.0,2305.4582297999996,9.549274255156615
051600,한전KPS,KOSPI,7,74.28571428571429,80,60,58000.0,62800.0,316.71405142857145,8.275862068965512
001515,증권우,KOSPI,7,73.57142857142857,80,65,3470.0,4100.0,24.6329945,18.155619596541793
415640,발해인프라,KOSPI,7,73.57142857142857,90,60,10070.0,10020.0,18.285377457142857,-0.49652432969214955
047810,한국항공우주,KOSPI,7,72.85714285714286,80,60,171200.0,191500.0,3471.7352918571423,11.857476635514018
434060,액티브,KOSPI,7,72.85714285714286,80,70,16580.0,16555.0,49.96272677142857,-0.15078407720144904
464310,글로벌AI,KOSPI,7,72.85714285714286,80,70,15665.0,15965.0,16.593969171428572,1.9150973507819913
033920,무학,KOSPI,7,72.14285714285714,85,65,9400.0,9740.0,16.123351857142858,3.6170212765957555
004710,한솔테크닉스,KOSPI,7,71.42857142857143,80,60,6280.0,6390.0,104.61879485714284,1.7515923566878921
132030,골드선물,KOSPI,7,71.42857142857143,75,70,27880.0,29690.0,139.72119002142855,6.492109038737448
441640,미국배당커버드콜액티브,KOSPI,7,71.42857142857143,80,65,12786.0,12899.0,222.03640800571426,0.8837791334271872
489790,한화비전,KOSPI,7,71.42857142857143,80,60,63900.0,85400.0,3007.568809142857,33.64632237871674
364990,게임TOP10,KOSPI,7,70.71428571428571,80,65,5435.0,5750.0,44.21461635714286,5.79576816927323
241560,두산밥캣,KOSPI,7,70.0,85,60,64900.0,65000.0,914.7728075714286,0.15408320493066618
003000,부광약품,KOSPI,7,68.57142857142857,80,65,4000.0,5870.0,267.89342325714284,46.75
000390,삼화페인트,KOSPI,7,67.85714285714286,80,65,7070.0,9890.0,751.0459838857142,39.886845827439885
001750,한양증권,KOSPI,7,67.85714285714286,80,65,20700.0,27400.0,40.45587335714286,32.36714975845412
004090,한국석유,KOSPI,7,67.85714285714286,75,60,14400.0,19030.0,659.939949142857,32.152777777777786
089470,현대EP,KOSPI,7,67.85714285714286,70,65,5140.0,6090.0,47.41478371428572,18.482490272373543
091220,은행,KOSPI,7,67.85714285714286,85,65,13950.0,18130.0,39.65148807857143,29.964157706093197
266360,콘텐츠,KOSPI,7,67.85714285714286,70,65,13710.0,14060.0,19.889858407142857,2.5528811086797942
394670,글로벌리튬,KOSPI,7,67.85714285714286,80,60,11505.0,12060.0,22.832242407142854,4.823989569752274
012610,경인양행,KOSPI,7,67.14285714285714,70,60,5050.0,4840.0,64.87897527857143,-4.158415841584162
053690,한미글로벌,KOSPI,7,67.14285714285714,80,60,19820.0,21250.0,58.03004265714286,7.21493440968719
237350,코스피100,KOSPI,7,67.14285714285714,80,60,57735.0,74820.0,782.9709244857142,29.592101844634968
243880,레버리지,KOSPI,7,67.14285714285714,80,60,162725.0,255620.0,155.54541520714287,57.08711015516976
011390,부산산업,KOSPI,7,66.42857142857143,70,60,82500.0,82000.0,25.918311428571428,-0.60606060606061
003280,흥아해운,KOSPI,7,65.71428571428571,80,60,1685.0,1934.0,394.18413130857147,14.777448071216615
143860,헬스케어,KOSPI,7,65.71428571428571,70,60,51735.0,55520.0,96.4134288857143,7.31613027930802
161390,한국타이어앤테크놀로지,KOSPI,7,65.71428571428571,75,60,63400.0,72900.0,393.02863571428577,14.984227129337535
192080,더블유게임즈,KOSPI,7,65.71428571428571,75,60,52700.0,55900.0,50.89349357142857,6.072106261859589
367760,네트워크인프라,KOSPI,7,65.71428571428571,80,60,30365.0,35835.0,334.58300266428574,18.014161040671816
001200,유진투자증권,KOSPI,7,65.0,65,65,4780.0,5510.0,849.2962248285714,15.271966527196646
001450,현대해상,KOSPI,7,65.0,65,65,32950.0,37900.0,670.0610644999999,15.022761760242798
001500,현대차증권,KOSPI,7,65.0,65,65,8900.0,13630.0,404.4439841428571,53.146067415730336
003540,대신증권,KOSPI,7,65.0,65,65,35500.0,49000.0,715.4425798571428,38.0281690140845
004990,롯데지주,KOSPI,7,65.0,70,60,32350.0,38600.0,378.55430307142854,19.319938176197837
030210,다올투자증권,KOSPI,7,65.0,65,65,4440.0,4880.0,76.12915984285713,9.90990990990992
475630,년금리액티브,KOSPI,7,65.0,75,60,1057940.0,1060200.0,385.5091901,0.2136227007202729
498860,코리아금융고배당,KOSPI,7,65.0,65,65,20748.0,23441.0,93.48584041857144,12.979564295353763
007310,오뚜기,KOSPI,7,64.28571428571429,70,60,390000.0,397500.0,36.62477785714286,1.9230769230769162
030610,교보증권,KOSPI,7,64.28571428571429,65,60,12120.0,16720.0,118.93349402857143,37.95379537953796
082640,동양생명,KOSPI,7,64.28571428571429,75,60,7200.0,7680.0,268.51008444285713,6.666666666666665
003160,디아이,KOSPI,7,62.857142857142854,80,60,37200.0,35950.0,504.45230028571433,-3.360215053763438
006805,미래에셋증권우,KOSPI,7,61.42857142857143,65,60,19450.0,27800.0,432.0302319285715,42.930591259640096
005250,녹십자홀딩스,KOSPI,7,60.714285714285715,65,60,15810.0,15950.0,18.71904054285714,0.8855154965211831
289480,커버드콜,KOSPI,6,85.0,85,85,9877.0,9897.0,11.358753438333332,0.2024906348081501
157450,단기통안채,KOSPI,6,83.33333333333333,85,75,111025.0,111205.0,154.90012869166665,0.16212564737672075
461580,코스닥글로벌,KOSPI,6,80.83333333333333,85,65,18125.0,19990.0,107.79876103333334,10.289655172413802
469060,미국반도체NYSE,KOSPI,6,80.0,85,60,24675.0,24895.0,61.46862054166667,0.8915906788247163
203780,미국나스닥바이오,KOSPI,6,79.16666666666667,90,70,31080.0,31270.0,22.344848991666666,0.6113256113256194
004440,삼일씨엔에스,KOSPI,6,78.33333333333333,85,65,6150.0,6070.0,10.582033566666667,-1.3008130081300862
011700,한신기계,KOSPI,6,77.5,80,65,4590.0,5470.0,968.5252860833334,19.17211328976034
170900,동아에스티,KOSPI,6,76.66666666666667,100,60,51120.0,52169.0,23.051073464999998,2.052034428795002
003120,일성아이에스,KOSPI,6,75.0,80,65,24200.0,28300.0,12.65842325,16.94214876033058
002720,국제약품,KOSPI,6,74.16666666666667,100,65,4585.0,4775.0,70.42050216666667,4.143947655398028
003010,혜인,KOSPI,6,74.16666666666667,80,65,5410.0,5610.0,18.2128639,3.6968576709796697
497570,미국필라델피아AI반도체나스닥,KOSPI,6,74.16666666666667,90,65,16995.0,17330.0,254.90769924166668,1.9711679905854762
000490,대동,KOSPI,6,73.33333333333333,80,65,10560.0,11800.0,556.2121759,11.742424242424242
267270,건설기계,KOSPI,6,73.33333333333333,80,60,135900.0,145000.0,1871.1877845,6.696100073583522
438900,푸드,KOSPI,6,72.5,80,65,11980.0,12580.0,17.776493849999998,5.008347245409017
030190,평가정보,KOSPI,6,70.83333333333333,85,60,17400.0,17010.0,28.591745649999996,-2.2413793103448265
298040,효성중공업,KOSPI,6,70.83333333333333,85,60,2281000.0,2633000.0,1600.0072016666666,15.431828145550197
359210,코스피TR,KOSPI,6,70.83333333333333,85,60,25455.0,32345.0,36.9269745,27.067373796896476
449180,미국S,KOSPI,6,70.83333333333333,80,65,15800.0,15655.0,53.60652388333333,-0.9177215189873467
483340,구글밸류체인액티브,KOSPI,6,70.83333333333333,75,70,17145.0,17465.0,100.06307671666667,1.8664333624963447
009900,명신산업,KOSPI,6,70.0,80,65,9350.0,11420.0,232.7758344166667,22.139037433155085
105840,우진,KOSPI,6,70.0,80,60,25800.0,27650.0,757.9238081666667,7.170542635658905
453950,파운드리밸류체인,KOSPI,6,70.0,80,60,27380.0,29010.0,18.619726816666667,5.953250547845146
463050,바이오액티브,KOSPI,6,70.0,70,70,19550.0,21175.0,288.31083935,8.31202046035806
002350,넥센타이어,KOSPI,6,68.33333333333333,80,60,8040.0,9730.0,55.99997808333333,21.019900497512435
025540,한국단자,KOSPI,6,68.33333333333333,70,60,75200.0,83100.0,39.00461633333333,10.505319148936177
210540,디와이파워,KOSPI,6,68.33333333333333,80,60,14190.0,15870.0,26.827434283333332,11.839323467230445
464470,미국채30년액티브,KOSPI,6,68.33333333333333,90,60,53909.0,54570.0,12.643906903333333,1.2261403476228505
000120,대한통운,KOSPI,6,67.5,80,60,103400.0,145700.0,417.1676233333333,40.90909090909092
011930,신성이엔지,KOSPI,6,67.5,80,65,1959.0,2450.0,969.7829281,25.063808065339455
068270,셀트리온,KOSPI,6,67.5,80,60,214500.0,238500.0,2827.4995741666667,11.188811188811187
461490,글로벌자산배분액티브,KOSPI,6,67.5,70,65,15035.0,15015.0,62.087379999999996,-0.13302294645826107
011210,현대위아,KOSPI,6,66.66666666666667,70,60,86100.0,101300.0,477.5846268333333,17.653890824622543
395290,미디어,KOSPI,6,66.66666666666667,80,60,9205.0,9345.0,26.687476625,1.520912547528508
001510,증권,KOSPI,6,65.0,65,65,1215.0,2150.0,4684.131231378334,76.95473251028805
001800,오리온홀딩스,KOSPI,6,65.0,70,60,20700.0,24250.0,61.47169325000001,17.14975845410629
003070,코오롱글로벌,KOSPI,6,65.0,65,65,9760.0,10950.0,12.471627100000001,12.192622950819665
