종목코드,종목명,시장,발굴횟수,평균점수,최고점수,최저점수,시작가,종료가,평균거래대금,수익률
003545,대신증권우,KOSPI,6,65.0,65,65,22200.0,27150.0,116.66444466666667,22.297297297297302
003547,대신증권2우B,KOSPI,6,65.0,65,65,21200.0,28900.0,36.60486616666667,36.32075471698113
005940,투자증권,KOSPI,6,65.0,65,65,30900.0,39200.0,1045.9848070833334,26.860841423948223
011170,롯데케미칼,KOSPI,6,65.0,80,60,85400.0,95900.0,387.59225299999997,12.295081967213118
016610,증권,KOSPI,6,65.0,65,65,15360.0,17550.0,117.98686403333333,14.2578125
025000,케미칼,KOSPI,6,65.0,65,65,50700.0,54200.0,13.503184666666668,6.903353057199202
102970,증권,KOSPI,6,65.0,65,65,23050.0,30065.0,3296.7450769333336,30.43383947939262
112610,씨에스윈드,KOSPI,6,65.0,70,60,41850.0,52700.0,517.2634859166666,25.92592592592593
153270,코스피100,KOSPI,6,65.0,75,60,55505.0,72255.0,18.041292791666667,30.17746148995586
442320,글로벌원자력,KOSPI,6,65.0,70,60,42980.0,45215.0,122.940702875,5.200093066542588
480370,씨케이솔루션,KOSPI,6,65.0,65,65,4009.0,3911.0,98.05326928,-2.4444998752806146
005690,파미셀,KOSPI,6,64.16666666666667,80,60,16350.0,18850.0,855.1488854166668,15.290519877675845
105560,금융,KOSPI,6,64.16666666666667,75,60,133700.0,159000.0,3250.4613489999997,18.922961854899036
434730,원자력iSelect,KOSPI,6,63.333333333333336,70,60,62745.0,70045.0,824.1626677416666,11.634393178739334
007340,오토모티브,KOSPI,6,62.5,70,60,25450.0,32000.0,82.55020025,25.736738703339878
108320,세미콘,KOSPI,6,61.666666666666664,65,60,55400.0,60800.0,104.532383,9.747292418772568
476750,미국30년국채엔화노출액티브,KOSPI,6,61.666666666666664,70,60,8615.0,8839.0,34.703625968333334,2.60011607661057
005930,삼성전자,KOSPI,6,60.833333333333336,65,60,150400.0,181200.0,63876.70103966667,20.478723404255316
305540,차전지테마,KOSPI,6,60.833333333333336,65,60,20245.0,23490.0,828.1497108666666,16.028649049147937
003570,다이내믹스,KOSPI,6,60.0,60,60,55000.0,57600.0,155.561124,4.7272727272727355
100840,에너지,KOSPI,6,60.0,60,60,46550.0,49300.0,199.44573666666665,5.907626208378081
295020,국채선물10년인버스,KOSPI,5,97.0,100,85,57895.0,57560.0,100.41437735,-0.5786337334830249
460960,글로벌인컴TOP10,KOSPI,5,84.0,85,80,11813.0,11754.0,16.77028191,-0.4994497587403668
097955,제일제당,KOSPI,5,83.0,100,65,140100.0,142000.0,15.5962546,1.3561741613133504
245340,미국다우존스30,KOSPI,5,83.0,100,60,35313.0,35273.0,26.466786293999995,-0.11327273242148772
000430,대원강업,KOSPI,5,82.0,90,75,4260.0,4420.0,14.611630170000002,3.7558685446009488
014710,사조씨푸드,KOSPI,5,82.0,100,60,9090.0,9430.0,21.1500853,3.7403740374037486
463290,단기금융채액티브,KOSPI,5,81.0,85,65,107590.0,107715.0,88.75669852,0.11618180128265543
360140,롱코스닥150숏선물,KOSPI,5,79.0,80,75,13495.0,12935.0,18.97716208,-4.149685068543906
001130,대한제분,KOSPI,5,77.0,80,65,152400.0,160600.0,12.4960216,5.38057742782152
011690,와이투솔루션,KOSPI,5,77.0,80,65,7260.0,8200.0,806.79499592,12.947658402203865
396520,차이나반도체FACTSET,KOSPI,5,77.0,85,70,11355.0,11290.0,69.82113512,-0.5724350506384868
495040,코리아밸류업,KOSPI,5,77.0,80,65,23031.0,25404.0,21.496020424,10.303503972906093
448290,미국S,KOSPI,5,76.0,90,70,16395.0,16300.0,33.53063949,-0.5794449527294909
003490,대한항공,KOSPI,5,72.0,80,65,23750.0,28950.0,1707.5730983,21.894736842105257
071050,한국금융지주,KOSPI,5,72.0,80,70,246500.0,257500.0,1449.6471450000001,4.462474645030423
105630,한세실업,KOSPI,5,72.0,100,60,14320.0,14330.0,54.50219828,0.06983240223463749
001440,대한전선,KOSPI,5,71.0,80,60,30800.0,36000.0,4385.609808300001,16.883116883116877
004490,세방전지,KOSPI,5,71.0,80,60,63700.0,68900.0,80.25780139999999,8.163265306122458
007070,리테일,KOSPI,5,71.0,80,60,23300.0,23500.0,88.1291304,0.8583690987124415
487130,인프라액티브,KOSPI,5,71.0,80,65,21820.0,23500.0,58.8737429,7.699358386801092
000815,삼성화재우,KOSPI,5,70.0,80,60,374500.0,399000.0,82.642525,6.542056074766345
006650,대한유화,KOSPI,5,70.0,80,60,153800.0,190700.0,152.141418,23.992197659297787
139230,중공업,KOSPI,5,70.0,80,60,15520.0,17240.0,374.10614114,11.082474226804129
000240,한국앤컴퍼니,KOSPI,5,69.0,80,60,26600.0,34650.0,62.531638199999996,30.263157894736835
009155,삼성전기우,KOSPI,5,69.0,80,65,129900.0,175500.0,100.3487244,35.10392609699768
010780,아이에스동서,KOSPI,5,69.0,80,65,23800.0,29550.0,84.5726667,24.15966386554622
103590,일진전기,KOSPI,5,69.0,80,60,65200.0,84600.0,1175.3961228,29.75460122699387
284430,미국채혼합,KOSPI,5,69.0,80,65,18336.0,18985.0,343.425049662,3.5394851657940762
371460,차이나전기차SOLACTIVE,KOSPI,5,69.0,75,65,12580.0,12600.0,156.6137928,0.15898251192367763
002310,아세아제지,KOSPI,5,68.0,80,65,7940.0,11240.0,141.0105992,41.561712846347596
004560,현대비앤지스틸,KOSPI,5,68.0,80,65,17520.0,22250.0,1027.29376156,26.997716894977163
009835,한화솔루션우,KOSPI,5,68.0,80,65,27650.0,33100.0,277.1536181,19.710669077757693
010820,퍼스텍,KOSPI,5,68.0,80,60,4615.0,7270.0,711.60771095,57.52979414951247
073240,금호타이어,KOSPI,5,68.0,80,60,6100.0,7360.0,155.31045482,20.655737704918042
079550,넥스원,KOSPI,5,68.0,75,60,486500.0,509000.0,1197.877779,4.624871531346342
319640,골드선물,KOSPI,5,68.0,70,65,29385.0,30510.0,23.54254256,3.8284839203675425
322000,현대에너지솔루션,KOSPI,5,68.0,80,65,70500.0,104000.0,3477.3471189999996,47.51773049645389
365000,인터넷TOP10,KOSPI,5,68.0,80,60,4920.0,5380.0,59.84119579000001,9.349593495934961
457990,태양광,KOSPI,5,68.0,80,65,27580.0,29415.0,267.43212291,6.653372008701952
478150,글로벌우주테크,KOSPI,5,68.0,70,65,22720.0,22435.0,73.86793314,-1.2544014084507005
005300,롯데칠성,KOSPI,5,67.0,75,60,134600.0,141000.0,82.89027899999999,4.754829123328386
069960,현대백화점,KOSPI,5,67.0,80,60,92700.0,107100.0,234.7210278,15.533980582524265
117680,철강,KOSPI,5,67.0,80,60,16010.0,17370.0,50.02059623,8.494690818238592
244580,바이오,KOSPI,5,67.0,70,60,12975.0,14135.0,336.77000152,8.940269749518315
426030,미국나스닥100액티브,KOSPI,5,67.0,70,60,38410.0,38335.0,200.24103356,-0.1952616506118221
444200,코리아메가테크액티브,KOSPI,5,67.0,80,60,38530.0,43435.0,904.81474116,12.730339994809237
001250,글로벌,KOSPI,5,66.0,80,60,2355.0,2640.0,41.219109679999995,12.101910828025474
079900,전진건설로봇,KOSPI,5,66.0,70,65,50400.0,61200.0,879.6917483999999,21.42857142857142
304770,코스닥150,KOSPI,5,66.0,85,60,19240.0,21060.0,56.81822950000001,9.459459459459453
475310,반도체후공정,KOSPI,5,66.0,70,60,23005.0,30100.0,177.30794155,30.841121495327094
481050,년금리플러스액티브,KOSPI,5,66.0,75,60,1019613.0,1021005.0,479.97267964800005,0.13652238643484527
000180,성창기업지주,KOSPI,5,65.0,65,65,1699.0,1807.0,24.46749946,6.356680400235426
000880,한화,KOSPI,5,65.0,70,60,126800.0,139200.0,1005.5863432,9.779179810725559
001720,신영증권,KOSPI,5,65.0,65,65,227500.0,255000.0,431.4162,12.08791208791209
002320,한진,KOSPI,5,65.0,70,60,19840.0,21650.0,46.46004028,9.122983870967749
003475,유안타증권우,KOSPI,5,65.0,65,65,4730.0,5220.0,12.01966168,10.359408033826645
005070,코스모신소재,KOSPI,5,65.0,70,60,50000.0,59900.0,328.074995,19.799999999999997
005945,투자증권우,KOSPI,5,65.0,65,65,26400.0,29000.0,60.3553132,9.84848484848484
006800,미래에셋증권,KOSPI,5,65.0,65,65,49950.0,61600.0,12941.6098522,23.32332332332332
008770,호텔신라,KOSPI,5,65.0,70,60,46050.0,52900.0,473.8709721,14.875135722041266
089590,제주항공,KOSPI,5,65.0,80,60,6090.0,6210.0,54.56906299999999,1.9704433497536922
092230,홀딩스,KOSPI,5,65.0,65,65,80900.0,84200.0,10.6927172,4.0791100123609425
114260,국고채3년,KOSPI,5,65.0,85,60,61730.0,61995.0,44.92231527,0.42928883849020494
138930,금융지주,KOSPI,5,65.0,65,65,21450.0,22050.0,566.5355145000001,2.7972027972027913
139480,이마트,KOSPI,5,65.0,65,65,103600.0,127600.0,1756.452218,23.166023166023166
000400,롯데손해보험,KOSPI,5,64.0,65,60,1775.0,2630.0,537.864865318,48.16901408450705
005870,휴니드,KOSPI,5,64.0,70,60,8170.0,9080.0,56.73837209999999,11.138310893512848
009420,한올바이오파마,KOSPI,5,64.0,70,60,51700.0,62000.0,384.9132424,19.92263056092842
012750,에스원,KOSPI,5,64.0,70,60,80400.0,87800.0,61.79619,9.203980099502495
018880,한온시스템,KOSPI,5,64.0,65,60,3725.0,5270.0,3999.33665923,41.476510067114106
047040,대우건설,KOSPI,5,64.0,65,60,5770.0,10050.0,3634.7637817199998,74.17677642980935
064960,모티브,KOSPI,5,64.0,70,60,36700.0,37250.0,52.9242526,1.4986376021798309
084010,대한제강,KOSPI,5,64.0,65,60,10820.0,12880.0,37.9040131,19.038817005545283
214320,이노션,KOSPI,5,64.0,70,60,18810.0,19950.0,94.65151944,6.060606060606055
306530,코스닥150선물레버리지,KOSPI,5,64.0,70,60,17535.0,20600.0,25.760954809999998,17.479327060165375
036460,한국가스공사,KOSPI,5,63.0,70,60,40450.0,45600.0,268.238176,12.731767614338697
139250,에너지화학,KOSPI,5,63.0,70,60,16230.0,18000.0,21.11982269,10.905730129390022
305720,차전지산업,KOSPI,5,63.0,75,60,16520.0,19430.0,2022.5424663899998,17.61501210653753
483320,엔비디아밸류체인액티브,KOSPI,5,63.0,70,60,16780.0,18320.0,104.49681768,9.17759237187128
267260,현대일렉트릭,KOSPI,5,62.0,70,60,933000.0,1067000.0,2168.949258,14.36227224008575
487570,효성,KOSPI,5,62.0,70,60,64000.0,67800.0,29.262966,5.937499999999996
352820,하이브,KOSPI,5,61.0,65,60,390000.0,387500.0,2336.17608,-0.6410256410256387
028260,삼성물산,KOSPI,5,60.0,60,60,312500.0,360000.0,1919.0906309999998,15.199999999999992
036530,홀딩스,KOSPI,5,60.0,60,60,57700.0,64800.0,33.5847858,12.305025996533804
117460,에너지화학,KOSPI,5,60.0,60,60,15130.0,16935.0,22.10969379,11.929940515532046
453850,미국30년국채액티브,KOSPI,5,60.0,60,60,7730.0,7755.0,282.63405131,0.3234152652005218
487240,전력핵심설비,KOSPI,5,60.0,60,60,28065.0,33725.0,1952.62636967,20.167468376982
475280,월만기자동연장회사채AA-이상액티브,KOSPI,4,85.0,85,85,10555.0,10555.0,32.3631077,0.0
002220,한일철강,KOSPI,4,83.75,100,70,4745.0,4975.0,22.600184087499997,4.847207586933622
433970,액티브,KOSPI,4,82.5,100,70,13700.0,13760.0,16.6643729,0.43795620437956373
014530,극동유화,KOSPI,4,81.25,100,65,3510.0,3705.0,25.65875575,5.555555555555558
004800,효성,KOSPI,4,80.0,80,80,161900.0,161900.0,238.86726,0.0
180640,한진칼,KOSPI,4,80.0,80,80,136100.0,136100.0,319.954768,0.0
460850,동국씨엠,KOSPI,4,80.0,80,80,5650.0,5650.0,11.630186,0.0
490600,미국배당100데일리고정커버드콜,KOSPI,4,80.0,100,70,8963.0,9329.0,30.9963595,4.0834542006024765
308620,미국10년국채선물,KOSPI,4,78.75,90,65,12500.0,12420.0,19.8603374,-0.6399999999999961
031430,신세계인터내셔날,KOSPI,4,77.5,85,65,11720.0,13290.0,46.707249375,13.395904436860073
067830,세이브존I,KOSPI,4,77.5,100,65,3040.0,3360.0,87.5453336875,10.526315789473696
117580,대성에너지,KOSPI,4,77.5,80,70,8160.0,8610.0,66.41373345000001,5.514705882352944
428510,차이나AI테크액티브,KOSPI,4,77.5,85,70,18495.0,20775.0,20.8101150375,12.327656123276554
026890,스틱인베스트먼트,KOSPI,4,75.0,85,65,12430.0,11910.0,174.51523947500002,-4.183427192276746
245710,베트남VN30,KOSPI,4,75.0,80,70,31365.0,31605.0,25.751222187499998,0.765184122429452
010060,홀딩스,KOSPI,4,73.75,80,65,118000.0,151100.0,1108.061441,28.050847457627114
017040,광명전기,KOSPI,4,73.75,80,65,1454.0,1557.0,31.47790045,7.083906464924339
252650,동일가중,KOSPI,4,73.75,85,65,17870.0,20190.0,76.926670575,12.982652490207048
005180,빙그레,KOSPI,4,72.5,90,60,77700.0,80500.0,42.751957000000004,3.603603603603611
025860,남해화학,KOSPI,4,72.5,80,65,6880.0,7170.0,39.2347839,4.215116279069764
123690,한국화장품,KOSPI,4,72.5,90,60,10540.0,10580.0,60.6712374,0.379506641366234
365040,코리아그로스액티브,KOSPI,4,72.5,85,60,24980.0,32000.0,21.848823425,28.10248198558847
441540,조선해운,KOSPI,4,72.5,80,60,33050.0,34025.0,56.4158788875,2.950075642965211
477050,머니마켓액티브,KOSPI,4,72.5,85,60,52525.0,52640.0,98.9907033625,0.21894336030461314
278470,에이피알,KOSPI,4,71.25,85,60,264000.0,317000.0,4117.9970475,20.07575757575757
336260,두산퓨얼셀,KOSPI,4,71.25,80,65,36850.0,39800.0,556.773952125,8.00542740841248
446720,미국배당다우존스,KOSPI,4,71.25,90,60,12521.0,13085.0,115.4475744475,4.5044325533104335
494840,미국방산TOP10,KOSPI,4,71.25,80,65,14790.0,15105.0,33.8138646,2.129817444219073
002990,금호건설,KOSPI,4,70.0,80,65,4425.0,5130.0,26.3369224125,15.932203389830502
011500,한농화성,KOSPI,4,70.0,80,60,26100.0,26900.0,799.189750875,3.065134099616862
018670,가스,KOSPI,4,70.0,70,70,231000.0,231000.0,66.759,0.0
025560,미래산업,KOSPI,4,70.0,80,60,13840.0,14940.0,21.985839575,7.947976878612706
066570,전자,KOSPI,4,70.0,80,65,100300.0,132600.0,7852.1338912500005,32.20338983050848
077500,유니퀘스트,KOSPI,4,70.0,80,60,6710.0,6950.0,34.115199775,3.576751117734722
084670,동양고속,KOSPI,4,70.0,80,65,58300.0,59900.0,826.007086,2.7444253859348233
097230,중공업,KOSPI,4,70.0,80,60,25500.0,25300.0,845.8644965000001,-0.7843137254901933
138910,구리선물,KOSPI,4,70.0,70,70,9560.0,9415.0,30.3802168375,-1.516736401673635
148070,국고채10년,KOSPI,4,70.0,70,70,108290.0,108290.0,118.4140321,0.0
266420,헬스케어,KOSPI,4,70.0,70,70,23495.0,23850.0,21.8607066875,1.510959778676324
283580,차이나CSI300,KOSPI,4,70.0,70,70,15865.0,15900.0,44.504159900000005,0.2206114087614175
411060,금현물,KOSPI,4,70.0,75,65,33210.0,33290.0,2002.2012628,0.24089129780187069
411420,미국나스닥AI테크액티브,KOSPI,4,70.0,90,60,22290.0,22230.0,21.902247175,-0.2691790040376896
455030,미국달러SOFR금리액티브,KOSPI,4,70.0,85,65,12514.0,12514.0,26.687614175,0.0
460660,미국S,KOSPI,4,70.0,70,70,12229.0,12229.0,36.64236415,0.0
009410,태영건설,KOSPI,4,68.75,80,65,1675.0,2010.0,32.12860255,19.999999999999996
009830,한화솔루션,KOSPI,4,68.75,80,65,36450.0,47700.0,15723.5564075,30.864197530864203
136340,중기우량회사채,KOSPI,4,68.75,80,65,105400.0,105835.0,30.186096475,0.4127134724857706
139320,금은선물,KOSPI,4,68.75,70,65,22125.0,22565.0,45.6090841,1.988700564971757
249420,일동제약,KOSPI,4,68.75,80,60,38100.0,38800.0,247.51667475,1.8372703412073532
344820,글라스,KOSPI,4,68.75,80,60,27450.0,29500.0,23.322334875000003,7.468123861566478
377990,신재생에너지,KOSPI,4,68.75,80,60,22350.0,22700.0,70.477058275,1.5659955257270708
452260,한화갤러리아,KOSPI,4,68.75,80,65,2235.0,3300.0,1490.8179164625,47.65100671140941
458730,미국배당다우존스,KOSPI,4,68.75,90,60,13646.0,14245.0,378.415051045,4.38956470760663
496770,글로벌방산,KOSPI,4,68.75,80,60,20930.0,20710.0,16.643996612499997,-1.0511227902532227
000150,두산,KOSPI,4,67.5,70,60,885000.0,973000.0,1659.88501,9.943502824858763
002240,고려제강,KOSPI,4,67.5,70,65,21700.0,23500.0,14.37158625,8.294930875576046
004020,현대제철,KOSPI,4,67.5,80,60,34150.0,46500.0,2082.56369275,36.16398243045389
004960,한신공영,KOSPI,4,67.5,80,60,11050.0,12650.0,118.57682965000001,14.479638009049767
011760,현대코퍼레이션,KOSPI,4,67.5,80,60,22150.0,24600.0,36.826451125,11.0609480812641
012330,현대모비스,KOSPI,4,67.5,70,65,453000.0,517000.0,3758.55981375,14.128035320088305
114100,국고채3년,KOSPI,4,67.5,70,60,107460.0,107724.0,29.8833696,0.24567280848688533
157490,소프트웨어,KOSPI,4,67.5,70,60,9980.0,10460.0,72.222294525,4.809619238476959
226490,코스피,KOSPI,4,67.5,75,60,51005.0,60120.0,398.04421579999996,17.870796980688162
462900,바이오헬스케어액티브,KOSPI,4,67.5,70,60,23320.0,24600.0,418.7763380375,5.488850771869647
489250,미국배당다우존스,KOSPI,4,67.5,80,60,11717.0,12394.0,56.32782392,5.77792950413929
006405,삼성SDI우,KOSPI,4,66.25,70,65,194700.0,276500.0,79.4847965,42.013353877760665
012510,더존비즈온,KOSPI,4,66.25,70,60,91100.0,118800.0,1207.1632965000001,30.40614709110867
013520,화승코퍼레이션,KOSPI,4,66.25,70,65,2435.0,3475.0,92.0047311125,42.71047227926077
032640,유플러스,KOSPI,4,66.25,70,60,15680.0,17170.0,185.0304209,9.502551020408156
096770,이노베이션,KOSPI,4,66.25,80,60,116300.0,137700.0,1293.92747025,18.400687876182296
261070,코스닥150바이오테크,KOSPI,4,66.25,75,60,19995.0,21405.0,179.83983865,7.051762940735173
402340,스퀘어,KOSPI,4,66.25,80,60,505000.0,570000.0,5860.22567,12.871287128712861
491610,금리액티브,KOSPI,4,66.25,75,60,103185.0,103360.0,16.161433775,0.1695982943257235
491820,전력설비투자,KOSPI,4,66.25,70,60,35455.0,40600.0,107.5255626,14.511352418558744
000050,경방,KOSPI,4,65.0,65,65,9380.0,12060.0,521.00373655,28.57142857142858
001230,동국홀딩스,KOSPI,4,65.0,65,65,8300.0,9860.0,50.400484750000004,18.79518072289157
001290,상상인증권,KOSPI,4,65.0,65,65,1175.0,1500.0,418.4885291825,27.65957446808511
018260,삼성에스디에스,KOSPI,4,65.0,70,60,174700.0,195000.0,838.0808657499999,11.61991986262163
023530,롯데쇼핑,KOSPI,4,65.0,65,65,90000.0,115200.0,442.99321050000003,28.000000000000004
025820,이구산업,KOSPI,4,65.0,70,60,5850.0,5890.0,77.093868125,0.6837606837606813
029530,신도리코,KOSPI,4,65.0,65,65,53600.0,64500.0,116.02618275,20.335820895522396
049800,우진플라임,KOSPI,4,65.0,65,65,2480.0,3340.0,24.0370319,34.677419354838705
200880,서연이화,KOSPI,4,65.0,70,60,16250.0,16700.0,88.58738875,2.7692307692307683
248070,솔루엠,KOSPI,4,65.0,70,60,16250.0,18480.0,132.69623030000002,13.723076923076928
253250,선물레버리지,KOSPI,4,65.0,65,65,60580.0,99895.0,156.2581882625,64.8976559920766
326240,플러스,KOSPI,4,65.0,70,60,32205.0,33915.0,25.2973237875,5.3097345132743445
439260,대한조선,KOSPI,4,65.0,70,60,75300.0,99500.0,671.2899725,32.13811420982735
454320,설비투자iSelect,KOSPI,4,65.0,80,60,40555.0,43365.0,29.439905250000002,6.9288620392060185
466920,조선TOP3플러스,KOSPI,4,65.0,70,60,37950.0,39210.0,1460.4836166375,3.3201581027668015
497880,금리,KOSPI,4,65.0,65,65,49935.0,50015.0,75.122727,0.16020827075198252
004000,롯데정밀화학,KOSPI,4,63.75,65,60,46650.0,50000.0,48.151347875,7.181136120042875
004430,송원산업,KOSPI,4,63.75,65,60,9470.0,9630.0,12.854507325,1.6895459345301012
016590,신대양제지,KOSPI,4,63.75,70,60,12600.0,15590.0,40.088667075000004,23.730158730158735
034220,디스플레이,KOSPI,4,63.75,65,60,13310.0,14340.0,2622.34926915,7.738542449286245
034230,파라다이스,KOSPI,4,63.75,65,60,18550.0,19620.0,372.293513525,5.768194070080868
306950,레버리지,KOSPI,4,63.75,65,60,51240.0,66645.0,17.4039498125,30.064402810304447
329180,현대중공업,KOSPI,4,63.75,70,60,574000.0,603000.0,1961.266075,5.052264808362361
357870,금리투자KIS,KOSPI,4,63.75,65,60,57045.0,57125.0,204.72003708749997,0.14024016127618388
433500,원자력TOP10,KOSPI,4,63.75,70,60,56700.0,69785.0,249.637224525,23.077601410934733
494670,조선TOP10,KOSPI,4,63.75,70,60,29800.0,30920.0,637.4816121624999,3.7583892617449655
001680,대상,KOSPI,4,62.5,70,60,22350.0,23050.0,43.0618245,3.1319910514541416
003520,영진약품,KOSPI,4,62.5,65,60,1934.0,2010.0,100.874379695,3.9296794208893537
064400,씨엔에스,KOSPI,4,62.5,70,60,72100.0,74500.0,1421.11837825,3.328710124826628
233740,코스닥150레버리지,KOSPI,4,62.5,65,60,17460.0,20305.0,19227.616300025,16.29438717067584
266160,고배당,KOSPI,4,62.5,65,60,27180.0,30725.0,104.6858278375,13.042678440029443
272450,진에어,KOSPI,4,62.5,65,60,7010.0,7170.0,31.712034775000003,2.2824536376604865
336370,솔루스첨단소재,KOSPI,4,62.5,70,60,8980.0,9490.0,107.661240625,5.679287305122505
353200,대덕전자,KOSPI,4,62.5,70,60,60100.0,65300.0,1208.47464475,8.652246256239593
471760,반도체핵심공정,KOSPI,4,62.5,65,60,15565.0,19910.0,659.3948256625,27.915194346289752
000725,현대건설우,KOSPI,4,61.25,65,60,69300.0,74900.0,18.6343645,8.080808080808088
003670,포스코퓨처엠,KOSPI,4,61.25,65,60,217500.0,246000.0,1555.27382,13.103448275862073
229640,에코에너지,KOSPI,4,61.25,65,60,38800.0,46300.0,114.14759162499999,19.329896907216494
291630,코스닥150선물레버리지,KOSPI,4,61.25,65,60,8020.0,10250.0,18.1091128375,27.805486284289273
469170,포스코그룹포커스,KOSPI,4,61.25,65,60,6835.0,7935.0,157.8940475375,16.093635698610086
475720,위클리커버드콜,KOSPI,4,61.25,65,60,11599.0,13496.0,338.683575785,16.3548581774291
282000,국고채3년선물인버스,KOSPI,3,100.0,100,100,112885.0,113065.0,100.17106416666667,0.15945431191035642
002200,한국수출포장,KOSPI,3,83.33333333333333,85,80,3165.0,3215.0,13.954929533333335,1.579778830963674
058650,세아홀딩스,KOSPI,3,83.33333333333333,90,80,161500.0,164000.0,13.367173333333334,1.5479876160990669
461340,글로벌생성형AI액티브,KOSPI,3,83.33333333333333,100,70,30530.0,30370.0,25.4709355,-0.5240746806419949
012200,계양전기,KOSPI,3,80.0,80,80,9170.0,9160.0,1138.6132824333333,-0.10905125408942062
476450,머니마켓액티브,KOSPI,3,80.0,85,70,51840.0,51945.0,66.5064764,0.20254629629630205
011280,태림포장,KOSPI,3,75.0,80,65,2100.0,2180.0,14.410749533333332,3.809523809523818
079430,현대리바트,KOSPI,3,75.0,80,65,6900.0,7520.0,93.66699240000001,8.985507246376812
108450,삼성그룹섹터가중,KOSPI,3,75.0,85,65,26795.0,27815.0,15.46013031666667,3.8066803508117086
204320,만도,KOSPI,3,75.0,90,65,63300.0,62800.0,667.082115,-0.789889415481837
456880,미국달러SOFR금리,KOSPI,3,75.0,75,75,12590.0,12655.0,31.520624916666666,0.5162827640984968
464920,일본반도체소부장,KOSPI,3,75.0,80,65,22200.0,23465.0,17.481389150000002,5.69819819819819
