종목코드,종목명,시장,발굴횟수,평균점수,최고점수,최저점수,시작가,종료가,평균거래대금,수익률
469050,미국반도체NYSE,KOSPI,3,75.0,80,70,21115.0,22435.0,19.922486516666666,6.251479990528064
004360,세방,KOSPI,3,73.33333333333333,80,70,14750.0,14890.0,17.5899965,0.9491525423728886
325010,성장주,KOSPI,3,73.33333333333333,80,60,31310.0,33965.0,18.748071550000002,8.479718939635905
000650,천일고속,KOSPI,3,71.66666666666667,80,60,297500.0,330000.0,755.4520566666666,10.924369747899165
000670,영풍,KOSPI,3,71.66666666666667,80,65,59400.0,66100.0,66.616776,11.27946127946129
006220,제주은행,KOSPI,3,71.66666666666667,80,65,17050.0,17190.0,1869.498291633333,0.8211143695014744
009150,삼성전기,KOSPI,3,71.66666666666667,85,60,283000.0,313500.0,3570.82086,10.77738515901061
092790,넥스틸,KOSPI,3,71.66666666666667,80,65,11120.0,11660.0,77.58515293333333,4.856115107913661
185750,종근당,KOSPI,3,71.66666666666667,80,65,87200.0,93400.0,73.87453866666667,7.110091743119273
253280,헬스케어,KOSPI,3,71.66666666666667,85,60,18035.0,19660.0,27.978262616666665,9.01025783199334
402970,미국배당다우존스,KOSPI,3,71.66666666666667,80,65,13853.0,14455.0,105.37554755666667,4.345629105608895
450910,코스닥150,KOSPI,3,71.66666666666667,85,65,18850.0,18160.0,66.90385615000001,-3.6604774535809015
000860,강남제비스코,KOSPI,3,70.0,80,60,16540.0,18600.0,35.020933633333335,12.454655380894808
010100,한국무브넥스,KOSPI,3,70.0,80,60,5880.0,5930.0,103.47262206666666,0.8503401360544283
010770,평화홀딩스,KOSPI,3,70.0,80,65,4140.0,4190.0,17.138816566666666,1.2077294685990392
017800,현대엘리베이터,KOSPI,3,70.0,85,60,93600.0,98400.0,591.602752,5.128205128205132
042660,한화오션,KOSPI,3,70.0,80,60,140600.0,147200.0,4597.326801666667,4.694167852062581
042700,한미반도체,KOSPI,3,70.0,80,65,209500.0,323500.0,16782.395999999997,54.41527446300716
052690,한전기술,KOSPI,3,70.0,80,60,148200.0,163300.0,2411.190676,10.18893387314439
071320,지역난방공사,KOSPI,3,70.0,80,60,106400.0,112200.0,49.44768966666667,5.451127819548862
075580,세진중공업,KOSPI,3,70.0,80,60,20000.0,19730.0,132.1188555,-1.3499999999999956
128820,대성산업,KOSPI,3,70.0,80,65,8350.0,11240.0,1493.2894596666665,34.61077844311377
192090,차이나CSI300,KOSPI,3,70.0,70,70,12970.0,12890.0,13.5506871,-0.6168080185042446
192650,드림텍,KOSPI,3,70.0,80,65,7600.0,8670.0,89.88375886666665,14.078947368421058
194370,제이에스코퍼레이션,KOSPI,3,70.0,80,65,12190.0,14260.0,62.45028533333333,16.981132075471695
238720,일본Nikkei225,KOSPI,3,70.0,80,65,40600.0,41695.0,16.94797313333333,2.6970443349753737
251350,선진국,KOSPI,3,70.0,70,70,37790.0,37915.0,20.430251233333333,0.33077533739085396
277630,코스피,KOSPI,3,70.0,75,60,51525.0,60805.0,109.07185833333334,18.010674429888397
302450,코스피,KOSPI,3,70.0,80,65,60885.0,65800.0,131.427128,8.072595877473931
304780,선물레버리지,KOSPI,3,70.0,80,65,106140.0,126140.0,101.7081313,18.843037497644623
364970,바이오TOP10,KOSPI,3,70.0,70,70,9115.0,9440.0,119.08857336666667,3.5655512890839347
440910,미국우주항공방산,KOSPI,3,70.0,70,70,27330.0,27245.0,17.625722083333333,-0.311013538236371
441680,미국나스닥100커버드콜,KOSPI,3,70.0,75,65,10987.0,10997.0,24.93376918,0.09101665604804854
000157,두산2우B,KOSPI,3,68.33333333333333,80,60,491000.0,567000.0,43.41059333333334,15.478615071283098
001790,대한제당,KOSPI,3,68.33333333333333,80,60,2820.0,2875.0,18.579949016666667,1.9503546099290725
003620,모빌리티,KOSPI,3,68.33333333333333,80,60,3920.0,4270.0,401.74771088333335,8.92857142857142
006360,건설,KOSPI,3,68.33333333333333,70,65,19200.0,21400.0,341.38851800000003,11.458333333333325
019180,티에이치엔,KOSPI,3,68.33333333333333,70,65,8240.0,8180.0,68.27967340000001,-0.7281553398058249
028100,동아지질,KOSPI,3,68.33333333333333,80,60,17930.0,17910.0,19.695397933333332,-0.1115448968209698
058430,포스코스틸리온,KOSPI,3,68.33333333333333,70,65,42850.0,48450.0,178.94370566666666,13.068844807467904
091170,은행,KOSPI,3,68.33333333333333,75,65,13370.0,15852.0,454.8342358766667,18.563949139865365
093370,후성,KOSPI,3,68.33333333333333,70,65,8110.0,8300.0,59.3214673,2.3427866831072786
152870,파워,KOSPI,3,68.33333333333333,80,60,79445.0,95280.0,19.026473499999998,19.93202844735351
301400,코스닥150,KOSPI,3,68.33333333333333,75,65,19450.0,19780.0,47.16511873333334,1.6966580976863765
305080,미국채10년선물,KOSPI,3,68.33333333333333,70,65,13275.0,13270.0,36.85994845,-0.037664783427493465
375500,이앤씨,KOSPI,3,68.33333333333333,80,60,43550.0,48300.0,291.6850401666666,10.907003444316876
453340,현대그린푸드,KOSPI,3,68.33333333333333,80,60,15700.0,15350.0,21.123700933333335,-2.2292993630573243
455850,반도체소부장,KOSPI,3,68.33333333333333,70,65,21650.0,27015.0,1990.04367275,24.780600461893766
476760,미국30년국채액티브,KOSPI,3,68.33333333333333,70,65,9965.0,10160.0,230.47579632333336,1.9568489713998938
499660,금리플러스액티브,KOSPI,3,68.33333333333333,75,65,998617.0,999700.0,145.83098622,0.10844998633110503
000020,동화약품,KOSPI,3,66.66666666666667,75,60,6500.0,6360.0,16.436583266666666,-2.1538461538461506
001080,만호제강,KOSPI,3,66.66666666666667,70,65,5100.0,5440.0,10.75736,6.666666666666665
012320,경동인베스트,KOSPI,3,66.66666666666667,70,65,66300.0,98500.0,129.87054433333333,48.567119155354455
055550,신한지주,KOSPI,3,66.66666666666667,75,60,82500.0,96900.0,1843.4941850000002,17.454545454545457
084690,대상홀딩스,KOSPI,3,66.66666666666667,70,65,10000.0,10260.0,26.384097299999997,2.6000000000000023
300950,게임산업,KOSPI,3,66.66666666666667,70,65,6600.0,6700.0,24.7354828,1.5151515151515138
360200,미국S,KOSPI,3,66.66666666666667,70,65,25345.0,25445.0,200.39551043333336,0.39455513908068784
399110,미국S,KOSPI,3,66.66666666666667,70,65,19950.0,20065.0,11.62356365,0.5764411027568972
410870,컬처액티브,KOSPI,3,66.66666666666667,70,65,12355.0,12535.0,18.519194733333332,1.4569000404694554
455860,차전지소부장Fn,KOSPI,3,66.66666666666667,75,60,6120.0,7160.0,171.0403288166667,16.99346405228759
465660,일본반도체FACTSET,KOSPI,3,66.66666666666667,80,60,21795.0,22355.0,14.486541899999999,2.5693966506079358
482030,반도체,KOSPI,3,66.66666666666667,70,60,12475.0,12940.0,14.97951115,3.7274549098196497
000370,한화손해보험,KOSPI,3,65.0,65,65,6620.0,9300.0,994.0440098333335,40.483383685800604
002030,아세아,KOSPI,3,65.0,70,60,293500.0,293000.0,15.336683333333333,-0.17035775127768327
003240,태광산업,KOSPI,3,65.0,65,65,936000.0,1500000.0,164.75715,60.25641025641026
003610,방림,KOSPI,3,65.0,65,65,5750.0,6010.0,27.813986600000003,4.521739130434788
004150,한솔홀딩스,KOSPI,3,65.0,65,65,3500.0,3740.0,21.022069633333334,6.8571428571428505
005750,대림바스,KOSPI,3,65.0,65,65,5270.0,5780.0,32.555005333333334,9.677419354838701
005800,신영와코루,KOSPI,3,65.0,65,65,16800.0,16940.0,19.334562333333334,0.8333333333333304
013580,계룡건설,KOSPI,3,65.0,65,65,22750.0,26300.0,78.36062466666668,15.604395604395593
015230,대창단조,KOSPI,3,65.0,70,60,7120.0,7150.0,22.304314466666668,0.4213483146067398
018250,애경산업,KOSPI,3,65.0,65,65,15740.0,18000.0,142.18553193333332,14.35832274459974
032350,롯데관광개발,KOSPI,3,65.0,70,60,24900.0,25400.0,363.09048950000005,2.008032128514059
035510,신세계,KOSPI,3,65.0,70,60,17510.0,17980.0,35.56263813333333,2.6841804683038317
036580,팜스코,KOSPI,3,65.0,65,65,3965.0,4080.0,99.63561776666666,2.9003783102143688
090460,비에이치,KOSPI,3,65.0,65,65,19890.0,21650.0,343.00148966666666,8.848667672197074
123320,레버리지,KOSPI,3,65.0,65,65,66650.0,72270.0,1753.5072485333333,8.432108027006757
213610,삼성그룹밸류,KOSPI,3,65.0,75,60,14960.0,17835.0,13.700974166666667,19.21791443850267
298340,국채선물3년,KOSPI,3,65.0,70,60,56125.0,56285.0,34.60680595,0.28507795100223277
300610,게임,KOSPI,3,65.0,65,65,6950.0,6970.0,11.30244495,0.2877697841726645
378850,화승알앤에이,KOSPI,3,65.0,65,65,3745.0,3835.0,63.79842884999999,2.4032042723631575
423170,한국형글로벌반도체액티브,KOSPI,3,65.0,70,60,37040.0,41780.0,35.34926961666667,12.796976241900637
469150,반도체TOP3,KOSPI,3,65.0,70,60,40450.0,50190.0,1116.8294391333334,24.07911001236094
474800,미국원유에너지기업,KOSPI,3,65.0,65,65,14700.0,14420.0,29.758972916666664,-1.904761904761909
475070,글로벌친환경전력인프라액티브,KOSPI,3,65.0,70,60,30430.0,31300.0,13.1506847,2.8590207032533677
499790,피앤엘,KOSPI,3,65.0,70,60,49750.0,60800.0,313.5430666666667,22.21105527638192
000520,삼일제약,KOSPI,3,63.333333333333336,65,60,12220.0,11090.0,210.64475903333334,-9.247135842880528
003720,삼영,KOSPI,3,63.333333333333336,65,60,6530.0,8230.0,1084.0463093666665,26.033690658499232
004100,태양금속,KOSPI,3,63.333333333333336,65,60,2395.0,3065.0,62.18740795,27.97494780793319
006280,녹십자,KOSPI,3,63.333333333333336,70,60,170000.0,180300.0,211.44123066666666,6.058823529411761
007690,국도화학,KOSPI,3,63.333333333333336,70,60,37750.0,39700.0,12.010637833333334,5.1655629139072845
016380,스틸,KOSPI,3,63.333333333333336,65,60,5650.0,5530.0,20.80411666666667,-2.12389380530974
017390,서울가스,KOSPI,3,63.333333333333336,65,60,69700.0,68100.0,16.654949666666667,-2.295552367288378
017550,수산세보틱스,KOSPI,3,63.333333333333336,65,60,1784.0,2000.0,51.01224209333333,12.107623318385642
069260,휴켐스,KOSPI,3,63.333333333333336,65,60,19560.0,20700.0,45.7596186,5.828220858895716
090435,아모레퍼시픽우,KOSPI,3,63.333333333333336,65,60,49100.0,55900.0,42.211767333333334,13.849287169042768
128940,한미약품,KOSPI,3,63.333333333333336,70,60,540000.0,552000.0,1390.0395133333334,2.2222222222222143
138540,현대차그룹플러스,KOSPI,3,63.333333333333336,65,60,61630.0,73900.0,1820.6898273,19.909135161447345
178920,첨단소재,KOSPI,3,63.333333333333336,65,60,17150.0,20650.0,165.3521195333333,20.408163265306122
192820,코스맥스,KOSPI,3,63.333333333333336,70,60,198200.0,196200.0,263.4032986666667,-1.0090817356205872
233160,코스닥150,KOSPI,3,63.333333333333336,65,60,19380.0,21195.0,898.6033538666667,9.365325077399378
298020,효성티앤씨,KOSPI,3,63.333333333333336,70,60,414500.0,425500.0,235.58959333333334,2.6537997587454676
415920,글로벌희토류,KOSPI,3,63.333333333333336,70,60,9000.0,9580.0,58.308281533333336,6.444444444444453
445150,친환경조선해운액티브,KOSPI,3,63.333333333333336,70,60,35140.0,36990.0,16.93064956666667,5.264655663062046
490480,방산,KOSPI,3,63.333333333333336,70,60,33210.0,35580.0,98.56732796666667,7.136404697380305
000080,하이트진로,KOSPI,3,61.666666666666664,65,60,17940.0,18320.0,61.335601133333334,2.1181716833890807
001430,세아베스틸지주,KOSPI,3,61.666666666666664,65,60,81500.0,75300.0,524.8908443333333,-7.6073619631901845
005420,코스모화학,KOSPI,3,61.666666666666664,65,60,17300.0,17190.0,65.25045516666667,-0.6358381502890142
030000,제일기획,KOSPI,3,61.666666666666664,65,60,21300.0,22050.0,102.16827366666666,3.5211267605633756
032830,삼성생명,KOSPI,3,61.666666666666664,65,60,209000.0,232000.0,1495.9017999999999,11.004784688995217
161000,애경케미칼,KOSPI,3,61.666666666666664,65,60,9990.0,11050.0,252.38077796666667,10.610610610610616
325020,배당가치,KOSPI,3,61.666666666666664,65,60,24485.0,26725.0,22.324247333333336,9.148458239738622
367770,수소경제테마,KOSPI,3,61.666666666666664,65,60,22055.0,24855.0,63.92290813333333,12.695533892541366
453810,인도Nifty50,KOSPI,3,61.666666666666664,65,60,14025.0,14140.0,64.28417103333334,0.8199643493761233
004140,동방,KOSPI,3,60.0,60,60,2550.0,2595.0,33.44447123333333,1.764705882352935
004980,성신양회,KOSPI,3,60.0,60,60,9870.0,10360.0,13.862502600000001,4.964539007092195
017810,풀무원,KOSPI,3,60.0,60,60,13250.0,13430.0,12.6258531,1.35849056603774
051900,생활건강,KOSPI,3,60.0,60,60,266500.0,276000.0,248.85828333333333,3.564727954971847
072710,농심홀딩스,KOSPI,3,60.0,60,60,90800.0,90600.0,11.659987333333333,-0.22026431718061845
089860,롯데렌탈,KOSPI,3,60.0,60,60,31100.0,33850.0,32.53088816666667,8.842443729903525
139220,건설,KOSPI,3,60.0,60,60,6400.0,6700.0,46.45204233333334,4.6875
281820,케이씨텍,KOSPI,3,60.0,60,60,48650.0,51000.0,119.22495233333335,4.830421377183969
292560,일본엔선물,KOSPI,3,60.0,60,60,8730.0,8755.0,15.181419966666667,0.286368843069873
465770,그린로지스,KOSPI,3,60.0,60,60,6360.0,6830.0,34.38891276666667,7.389937106918243
176950,국채선물10년인버스,KOSPI,2,100.0,100,100,57635.0,57890.0,102.36503432500001,0.4424394898932871
414780,차이나과창판STAR50,KOSPI,2,95.0,100,90,12670.0,12800.0,74.28677495,1.0260457774269982
292770,국채선물3년인버스,KOSPI,2,92.5,100,85,56760.0,56865.0,102.263351925,0.1849894291754861
444490,미국S,KOSPI,2,92.5,100,85,19150.0,19225.0,25.748092999999997,0.3916449086161844
280930,미국러셀2000,KOSPI,2,90.0,100,80,15255.0,15405.0,19.774649175,0.9832841691248762
453330,미국S,KOSPI,2,90.0,100,80,16619.0,16539.0,14.929977090000001,-0.48137673746916354
495940,미국AI테크액티브,KOSPI,2,90.0,100,80,15070.0,14800.0,33.2368939,-1.791639017916391
401470,메타버스액티브,KOSPI,2,85.0,85,85,8620.0,8795.0,31.245322774999998,2.0301624129930307
147970,모멘텀,KOSPI,2,82.5,85,80,60020.0,70155.0,15.38880795,16.886037987337545
248170,샘표식품,KOSPI,2,82.5,85,80,30700.0,29900.0,27.002968000000003,-2.6058631921824116
275280,모멘텀주,KOSPI,2,82.5,85,80,28810.0,32650.0,13.35531945,13.32870531065602
403790,마이다스,KOSPI,2,82.5,85,80,41145.0,44100.0,64.33128645,7.1819176084578995
453640,미국S,KOSPI,2,82.5,100,65,13870.0,13955.0,17.161682075,0.6128334534967639
001380,글로벌,KOSPI,2,80.0,80,80,1627.0,1628.0,16.836368885,0.06146281499692652
005430,한국공항,KOSPI,2,80.0,90,70,69600.0,70300.0,11.5181145,1.0057471264367734
005950,이수화학,KOSPI,2,80.0,80,80,9680.0,9790.0,113.89015605,1.1363636363636465
047050,포스코인터내셔널,KOSPI,2,80.0,80,80,69000.0,75300.0,1679.7497595,9.130434782608688
140710,운송,KOSPI,2,80.0,80,80,7065.0,7210.0,35.187188049999996,2.0523708421797515
207940,삼성바이오로직스,KOSPI,2,80.0,90,70,1766000.0,1778000.0,1649.46204,0.6795016987542368
272560,단기국공채액티브,KOSPI,2,80.0,85,75,113410.0,113600.0,14.702997499999999,0.1675337271845434
007810,코리아써키트,KOSPI,2,77.5,85,70,59500.0,58900.0,510.34398899999997,-1.0084033613445342
452360,미국배당다우존스,KOSPI,2,77.5,90,65,11647.0,12250.0,59.973623045,5.17729887524685
002150,도화엔지니어링,KOSPI,2,75.0,80,70,6330.0,6530.0,11.09425775,3.159557661927326
008350,남선알미늄,KOSPI,2,75.0,80,70,1283.0,1291.0,113.10926203,0.623538581449723
012205,계양전기우,KOSPI,2,75.0,80,70,8280.0,8350.0,17.18614255,0.8454106280193274
013360,일성건설,KOSPI,2,75.0,80,70,2045.0,2105.0,15.92780565,2.933985330073341
021050,서원,KOSPI,2,75.0,80,70,1324.0,1324.0,30.90277566,0.0
126720,수산인더스트리,KOSPI,2,75.0,80,70,29200.0,29050.0,67.7210965,-0.5136986301369828
195980,신흥국MSCI,KOSPI,2,75.0,85,65,13650.0,13655.0,32.741012925,0.0366300366300365
300640,게임테마,KOSPI,2,75.0,85,65,8210.0,8275.0,13.6132433,0.7917174177831887
464600,자동차소부장Fn,KOSPI,2,75.0,80,70,16030.0,17515.0,14.510473050000002,9.263880224578912
480260,회사채,KOSPI,2,75.0,80,70,53290.0,53310.0,10.7315208,0.03753049352599458
483290,미국배당다우존스타겟커버드콜,KOSPI,2,75.0,90,60,9891.0,10138.0,29.442800945000002,2.497219694671915
002020,코오롱,KOSPI,2,72.5,80,65,69900.0,70700.0,154.706798,1.1444921316166035
002700,신일전자,KOSPI,2,72.5,80,65,1334.0,1371.0,13.517466915,2.7736131934033015
003480,한진중공업홀딩스,KOSPI,2,72.5,75,70,5310.0,5210.0,10.267603650000002,-1.883239171374762
005850,에스엘,KOSPI,2,72.5,80,65,61100.0,72200.0,658.069639,18.166939443535178
007120,미래아이앤지,KOSPI,2,72.5,80,65,1286.0,1226.0,33.96604532,-4.665629860031107
016740,두올,KOSPI,2,72.5,80,65,4655.0,4605.0,35.374274675,-1.074113856068748
139240,철강소재,KOSPI,2,72.5,80,65,16150.0,16565.0,19.954615125,2.569659442724448
241590,화승엔터프라이즈,KOSPI,2,72.5,80,65,5360.0,5800.0,25.3407908,8.208955223880587
275300,우량주,KOSPI,2,72.5,80,65,19465.0,21855.0,16.640018875000003,12.27844849730284
381570,친환경에너지,KOSPI,2,72.5,80,65,11405.0,11505.0,12.04448475,0.8768084173607971
479850,뷰티,KOSPI,2,72.5,80,65,15705.0,16350.0,30.589951650000003,4.106972301814715
489030,고배당주위클리커버드콜,KOSPI,2,72.5,80,65,8833.0,9059.0,211.96860055000002,2.5585871164949703
494330,라이프자산주주가치액티브,KOSPI,2,72.5,80,65,19965.0,22090.0,45.6841476,10.643626346105695
020150,롯데에너지머티리얼즈,KOSPI,2,70.0,80,60,41950.0,47750.0,664.6186815,13.825983313468404
022100,포스코DX,KOSPI,2,70.0,70,70,39250.0,39150.0,285.89633825,-0.2547770700636942
031210,서울보증보험,KOSPI,2,70.0,75,65,62000.0,56500.0,109.21454,-8.870967741935488
097520,엠씨넥스,KOSPI,2,70.0,70,70,30350.0,30400.0,17.986732500000002,0.16474464579900872
145720,덴티움,KOSPI,2,70.0,70,70,48200.0,48550.0,33.31480725,0.7261410788381717
196230,단기통안채,KOSPI,2,70.0,70,70,115370.0,115570.0,30.517723699999998,0.17335529167028518
227540,헬스케어,KOSPI,2,70.0,70,70,23855.0,24105.0,14.865383625,1.0479983232026813
261250,미국달러선물레버리지,KOSPI,2,70.0,75,65,17650.0,17750.0,23.985591,0.56657223796035
298690,에어부산,KOSPI,2,70.0,80,60,1884.0,1933.0,16.1395686,2.600849256900206
304660,미국30년국채울트라선물,KOSPI,2,70.0,80,60,7650.0,7775.0,25.631868375,1.6339869281045694
377740,바이오노트,KOSPI,2,70.0,70,70,6050.0,6230.0,14.6684145,2.975206611570247
379780,미국S,KOSPI,2,70.0,70,70,21915.0,21985.0,70.78288705,0.3194159251654227
395170,동일가중,KOSPI,2,70.0,75,65,13755.0,15790.0,14.216492800000001,14.794620138131599
414270,글로벌자율주행액티브,KOSPI,2,70.0,70,70,13315.0,13460.0,67.885503875,1.0889973713856582
465330,차전지TOP10,KOSPI,2,70.0,75,65,12420.0,12360.0,206.8928826,-0.48309178743961567
498410,금융고배당TOP10타겟위클리커버드콜,KOSPI,2,70.0,75,65,11947.0,12589.0,369.42675064499997,5.373733991797103
010140,삼성중공업,KOSPI,2,67.5,70,65,28950.0,28950.0,1332.24324675,0.0
066970,엘앤에프,KOSPI,2,67.5,70,65,123300.0,120800.0,683.5814614999999,-2.0275750202757514
210780,코스피고배당,KOSPI,2,67.5,70,65,22500.0,27980.0,32.5220993,24.355555555555554
266390,경기소비재,KOSPI,2,67.5,70,65,11135.0,11095.0,22.70610995,-0.35922766052985944
379800,미국S,KOSPI,2,67.5,70,65,22910.0,23005.0,2839.431210175,0.41466608467917165
423920,미국필라델피아반도체레버리지,KOSPI,2,67.5,70,65,49720.0,51185.0,112.07011135,2.9465004022526164
464610,의료기기소부장Fn,KOSPI,2,67.5,75,60,11260.0,12035.0,31.329359425,6.882770870337485
475050,포커스,KOSPI,2,67.5,70,65,11900.0,12275.0,180.3389645,3.1512605042016917
490090,미국AI빅테크10,KOSPI,2,67.5,70,65,15130.0,14950.0,73.3593815,-1.189689358889623
000545,흥국화재우,KOSPI,2,65.0,65,65,9510.0,9060.0,19.9906425,-4.731861198738175
000990,하이텍,KOSPI,2,65.0,65,65,94000.0,95700.0,529.65841,1.8085106382978777
001070,대한방직,KOSPI,2,65.0,65,65,8800.0,8360.0,24.1881904,-5.000000000000004
001360,삼성제약,KOSPI,2,65.0,65,65,1788.0,2075.0,161.381365685,16.05145413870246
001530,동일,KOSPI,2,65.0,70,60,20300.0,21400.0,26.894639500000004,5.418719211822665
001550,조비,KOSPI,2,65.0,65,65,14720.0,14940.0,488.3116078,1.4945652173913082
002760,보락,KOSPI,2,65.0,65,65,1319.0,1323.0,355.775400975,0.30326004548901775
002790,아모레퍼시픽홀딩스,KOSPI,2,65.0,65,65,31000.0,34950.0,250.479826,12.74193548387097
002960,한국쉘석유,KOSPI,2,65.0,65,65,467500.0,508000.0,41.0869175,8.66310160427808
003200,일신방직,KOSPI,2,65.0,65,65,13780.0,16000.0,73.0170557,16.110304789550067
003690,코리안리,KOSPI,2,65.0,65,65,11470.0,13750.0,148.97083835,19.877942458587626
005010,휴스틸,KOSPI,2,65.0,65,65,4380.0,4325.0,21.455460225000003,-1.255707762557079
005490,홀딩스,KOSPI,2,65.0,70,60,367000.0,383000.0,5015.482435,4.3596730245231585
005830,손해보험,KOSPI,2,65.0,65,65,152800.0,183100.0,1139.23712,19.82984293193717
005880,대한해운,KOSPI,2,65.0,65,65,2185.0,2375.0,443.47024147499997,8.695652173913038
006345,대원전선우,KOSPI,2,65.0,65,65,4745.0,4850.0,210.65165335,2.212855637513167
006660,삼성공조,KOSPI,2,65.0,70,60,14000.0,13980.0,13.6809966,-0.14285714285714457
007160,사조산업,KOSPI,2,65.0,65,65,64500.0,72200.0,48.6958885,11.93798449612402
007660,이수페타시스,KOSPI,2,65.0,70,60,118400.0,125400.0,1861.974674,5.912162162162171
012280,영화금속,KOSPI,2,65.0,65,65,1043.0,1123.0,13.215166605,7.670182166826467
013700,까뮤이앤씨,KOSPI,2,65.0,65,65,1470.0,1470.0,12.4374201,0.0
014280,금강공업,KOSPI,2,65.0,65,65,6180.0,6570.0,51.300801750000005,6.310679611650483
014820,동원시스템즈,KOSPI,2,65.0,65,65,29550.0,28100.0,27.932140000000004,-4.906937394247035
020560,아시아나항공,KOSPI,2,65.0,70,60,7800.0,7810.0,18.4507373,0.12820512820512775
029460,케이씨,KOSPI,2,65.0,70,60,34700.0,35050.0,30.389026,1.008645533141217
029780,삼성카드,KOSPI,2,65.0,65,65,54900.0,61500.0,93.99426749999999,12.021857923497258
037710,광주신세계,KOSPI,2,65.0,65,65,34850.0,37700.0,18.506424000000003,8.177905308464851
039490,키움증권,KOSPI,2,65.0,70,60,487500.0,495500.0,1241.203485,1.6410256410256396
