종목코드,종목명,시장,발굴횟수,평균점수,최고점수,최저점수,시작가,종료가,평균거래대금,수익률
064350,현대로템,KOSPI,2,65.0,70,60,214500.0,230500.0,3894.5307725000002,7.459207459207451
071840,롯데하이마트,KOSPI,2,65.0,65,65,9000.0,9150.0,97.2700695,1.6666666666666607
078520,에이블씨엔씨,KOSPI,2,65.0,65,65,11810.0,12020.0,69.014765,1.7781541066892448
081000,일진다이아,KOSPI,2,65.0,65,65,16350.0,16570.0,104.48669244999999,1.3455657492354778
081660,미스토홀딩스,KOSPI,2,65.0,65,65,50800.0,50500.0,134.45523,-0.5905511811023612
084870,글로벌,KOSPI,2,65.0,65,65,1601.0,1751.0,34.549374040000004,9.369144284821985
090430,아모레퍼시픽,KOSPI,2,65.0,65,65,165100.0,151400.0,2393.2255625,-8.29800121138704
095570,네트웍스,KOSPI,2,65.0,65,65,5290.0,5460.0,41.78567065,3.2136105860113506
097950,제일제당,KOSPI,2,65.0,70,60,228500.0,230500.0,283.98114250000003,0.875273522975939
105780,대그룹주,KOSPI,2,65.0,65,65,14960.0,14965.0,10.59708255,0.033422459893039935
136490,선진,KOSPI,2,65.0,65,65,13240.0,13600.0,233.0004926,2.7190332326284095
139290,경기소비재,KOSPI,2,65.0,65,65,25970.0,33285.0,66.03213224999999,28.167115902964966
140700,보험,KOSPI,2,65.0,65,65,17875.0,17565.0,587.9612306500001,-1.7342657342657386
183190,아세아시멘트,KOSPI,2,65.0,65,65,13220.0,13120.0,15.5980432,-0.7564296520423563
192720,파워,KOSPI,2,65.0,65,65,53905.0,55545.0,11.942734999999999,3.0423893887394415
210980,디앤디,KOSPI,2,65.0,65,65,13380.0,13540.0,22.869097500000002,1.195814648729443
211560,배당성장,KOSPI,2,65.0,65,65,32640.0,38935.0,51.9610658,19.286151960784316
223190,가치저변동,KOSPI,2,65.0,65,65,24990.0,26505.0,13.831788,6.0624249699879895
228800,여행레저,KOSPI,2,65.0,65,65,3720.0,3670.0,105.74321755,-1.3440860215053752
267250,현대,KOSPI,2,65.0,70,60,241500.0,261000.0,869.6507475000001,8.074534161490687
271060,대농산물선물,KOSPI,2,65.0,70,60,7920.0,8070.0,10.23567285,1.8939393939394034
271980,제일약품,KOSPI,2,65.0,65,65,17390.0,16880.0,279.95232855,-2.9327199539965543
275290,가치주,KOSPI,2,65.0,65,65,21510.0,25225.0,20.547376,17.271036727103684
298770,한국대만IT프리미어,KOSPI,2,65.0,65,65,50505.0,49475.0,51.71137825,-2.0394020394020385
316670,코스닥150,KOSPI,2,65.0,65,65,9615.0,9245.0,120.35041375,-3.8481539261570497
322410,고배당,KOSPI,2,65.0,65,65,21955.0,25109.0,27.177584925,14.36574812115692
323410,카카오뱅크,KOSPI,2,65.0,65,65,25000.0,26850.0,3813.254923,7.400000000000007
339770,교촌에프앤비,KOSPI,2,65.0,65,65,4695.0,4915.0,19.142524350000002,4.685835995740151
354500,코스닥150,KOSPI,2,65.0,65,65,19420.0,18660.0,283.7040736,-3.913491246138001
388280,엔터,KOSPI,2,65.0,65,65,8505.0,9005.0,15.735172200000001,5.878894767783649
433880,액티브,KOSPI,2,65.0,65,65,17880.0,17820.0,12.2118195,-0.3355704697986628
445290,로봇액티브,KOSPI,2,65.0,70,60,37175.0,38650.0,1509.93991675,3.967720242098194
446690,아시아AI반도체exChina액티브,KOSPI,2,65.0,65,65,39075.0,44960.0,20.946015375,15.060780550223928
449450,방산,KOSPI,2,65.0,70,60,66225.0,70535.0,2619.8171198,6.508116270290665
468380,미국하이일드액티브,KOSPI,2,65.0,65,65,11768.0,11753.0,28.745381955,-0.12746430999319713
475350,버크셔포트폴리오TOP10,KOSPI,2,65.0,70,60,14610.0,14600.0,12.089742000000001,-0.0684462696783017
476550,미국30년국채커버드콜액티브,KOSPI,2,65.0,70,60,7491.0,7660.0,179.16388509,2.256040582031771
489000,일본엔화초단기국채,KOSPI,2,65.0,70,60,9985.0,10015.0,17.4996917,0.3004506760140302
494220,하이닉스밸류체인액티브,KOSPI,2,65.0,70,60,31775.0,33095.0,196.63320665,4.154209284028321
000720,현대건설,KOSPI,2,62.5,65,60,124300.0,164700.0,9301.3728455,32.502011263073214
008260,스틸,KOSPI,2,62.5,65,60,3590.0,3700.0,13.09494355,3.064066852367686
090350,노루페인트,KOSPI,2,62.5,65,60,9060.0,9200.0,530.6881279,1.5452538631346657
091180,자동차,KOSPI,2,62.5,65,60,33685.0,36200.0,1634.9221106,7.4662312602048475
091230,반도체,KOSPI,2,62.5,65,60,89055.0,93715.0,854.829142325,5.232721351973502
117700,건설,KOSPI,2,62.5,65,60,5690.0,6825.0,120.46024905000002,19.94727592267136
272210,한화시스템,KOSPI,2,62.5,65,60,119500.0,116500.0,10625.5918525,-2.5104602510460206
278240,코스닥150선물레버리지,KOSPI,2,62.5,65,60,19735.0,23065.0,77.574890225,16.873574866987596
282330,리테일,KOSPI,2,62.5,65,60,126200.0,140700.0,247.0193575,11.48969889064977
293480,하나제약,KOSPI,2,62.5,65,60,10620.0,10760.0,16.07294,1.3182674199623268
317400,자이에스앤디,KOSPI,2,62.5,65,60,4765.0,4595.0,16.040205475,-3.5676810073452248
364980,차전지TOP10,KOSPI,2,62.5,65,60,9935.0,11440.0,597.3545568750001,15.148465022647217
385510,신재생에너지액티브,KOSPI,2,62.5,65,60,37070.0,38950.0,148.72247844999998,5.071486377124357
385710,이노베이션액티브,KOSPI,2,62.5,65,60,13375.0,13660.0,16.115728375,2.1308411214953304
385720,코스피액티브,KOSPI,2,62.5,65,60,18610.0,20920.0,70.60600185,12.412681354110688
439870,국고채30년액티브,KOSPI,2,62.5,65,60,104500.0,106245.0,51.375540125,1.6698564593301546
460860,동국제강,KOSPI,2,62.5,65,60,9060.0,10270.0,268.0558781,13.355408388520962
471990,반도체핵심장비,KOSPI,2,62.5,65,60,20650.0,26160.0,979.3038127,26.68280871670703
472830,미국30년국채커버드콜,KOSPI,2,62.5,65,60,9119.0,9164.0,11.144684145,0.4934751617502009
474590,반도체밸류체인액티브,KOSPI,2,62.5,65,60,24800.0,29605.0,35.31589595,19.375000000000007
476260,반도체핵심공정주도주,KOSPI,2,62.5,65,60,11115.0,12340.0,97.50966894999999,11.021142600089973
000155,두산우,KOSPI,2,60.0,60,60,540000.0,563000.0,202.73556,4.2592592592592515
000660,하이닉스,KOSPI,2,60.0,60,60,907000.0,949000.0,47893.769915,4.630650496141131
004830,덕성,KOSPI,2,60.0,60,60,5040.0,5180.0,99.0146374,2.777777777777768
008490,서흥,KOSPI,2,60.0,60,60,22200.0,23050.0,15.721877,3.828828828828823
008730,율촌화학,KOSPI,2,60.0,60,60,28200.0,28250.0,32.525296749999995,0.17730496453900457
009190,대양금속,KOSPI,2,60.0,60,60,1369.0,1424.0,23.52913229,4.017531044558065
009270,신원,KOSPI,2,60.0,60,60,1507.0,1476.0,52.305512755,-2.0570670205706687
009310,참엔지니어링,KOSPI,2,60.0,60,60,1209.0,1312.0,117.73312064000001,8.519437551695619
009540,한국조선해양,KOSPI,2,60.0,60,60,457500.0,467500.0,1400.4080749999998,2.1857923497267784
011780,금호석유화학,KOSPI,2,60.0,60,60,147000.0,151100.0,185.1129795,2.7891156462585
015760,한국전력,KOSPI,2,60.0,60,60,62700.0,64300.0,2969.9081685,2.551834130781505
016880,웅진,KOSPI,2,60.0,60,60,2420.0,2600.0,68.0008711,7.438016528925617
035720,카카오,KOSPI,2,60.0,60,60,61400.0,62300.0,5208.692505999999,1.4657980456026065
039130,하나투어,KOSPI,2,60.0,60,60,48950.0,48400.0,172.3571795,-1.1235955056179803
051905,생활건강우,KOSPI,2,60.0,60,60,115600.0,119500.0,16.3806895,3.3737024221453193
096775,이노베이션우,KOSPI,2,60.0,60,60,75100.0,78600.0,14.005619,4.6604527296937315
120110,코오롱인더,KOSPI,2,60.0,60,60,67100.0,67600.0,358.185887,0.7451564828613977
214420,토니모리,KOSPI,2,60.0,60,60,9290.0,9600.0,63.3331698,3.336921420882666
228810,미디어컨텐츠,KOSPI,2,60.0,60,60,5945.0,6275.0,65.5736219,5.55088309503784
261220,원유선물,KOSPI,2,60.0,60,60,15225.0,15645.0,36.597015,2.758620689655178
270810,코스닥150,KOSPI,2,60.0,60,60,20860.0,20920.0,548.0275268,0.2876318312559967
317450,명인제약,KOSPI,2,60.0,60,60,66000.0,64800.0,72.121836,-1.8181818181818188
373220,에너지솔루션,KOSPI,2,60.0,60,60,427000.0,427000.0,2416.84562,0.0
422420,차전지액티브,KOSPI,2,60.0,60,60,9415.0,9555.0,168.12107375,1.486988847583648
471230,국고채10년액티브,KOSPI,2,60.0,60,60,107820.0,108115.0,35.796267799999995,0.2736041550732704
475300,반도체전공정,KOSPI,2,60.0,60,60,17850.0,18660.0,208.5140268,4.537815126050426
004770,써니전자,KOSPI,1,100.0,100,100,1646.0,1646.0,10.01019838,0.0
122900,아이마켓코리아,KOSPI,1,100.0,100,100,8110.0,8110.0,13.6011188,0.0
168580,중국본토CSI300,KOSPI,1,100.0,100,100,35520.0,35520.0,10.8218784,0.0
174360,중국본토대형주CSI100,KOSPI,1,100.0,100,100,24310.0,24310.0,19.3332568,0.0
195930,유로스탁스50,KOSPI,1,100.0,100,100,22300.0,22300.0,26.953341,0.0
195970,선진국MSCI,KOSPI,1,100.0,100,100,15735.0,15735.0,13.57663005,0.0
200030,미국S,KOSPI,1,100.0,100,100,41985.0,41985.0,35.40888945,0.0
332610,미국단기회사채,KOSPI,1,100.0,100,100,133994.0,133994.0,10.83475484,0.0
437350,미국단기투자등급회사채액티브,KOSPI,1,100.0,100,100,12930.0,12930.0,10.152636,0.0
454910,두산로보틱스,KOSPI,1,100.0,100,100,107300.0,107300.0,12923.166934,0.0
491090,미국테크TOP3플러스,KOSPI,1,100.0,100,100,16425.0,16425.0,16.35486525,0.0
261270,미국달러선물인버스,KOSPI,1,90.0,90,90,7845.0,7845.0,10.07227395,0.0
415760,차이나육성산업액티브,KOSPI,1,90.0,90,90,12185.0,12185.0,14.7090009,0.0
468630,미국투자등급회사채액티브,KOSPI,1,90.0,90,90,11884.0,11884.0,11.42563412,0.0
005720,넥센,KOSPI,1,85.0,85,85,6980.0,6980.0,31.6252632,0.0
008420,문배철강,KOSPI,1,85.0,85,85,2165.0,2165.0,12.1844035,0.0
037560,헬로비전,KOSPI,1,85.0,85,85,2475.0,2475.0,14.5545345,0.0
225130,골드선물,KOSPI,1,85.0,85,85,67625.0,67625.0,54.7613725,0.0
256750,차이나심천ChiNext,KOSPI,1,85.0,85,85,15315.0,15315.0,11.54705055,0.0
261240,미국달러선물,KOSPI,1,85.0,85,85,14850.0,14850.0,40.416651,0.0
267290,경동도시가스,KOSPI,1,85.0,85,85,22750.0,22750.0,22.468355,0.0
316140,우리금융지주,KOSPI,1,85.0,85,85,36000.0,36000.0,2769.19668,0.0
427120,플랫폼,KOSPI,1,85.0,85,85,7600.0,7600.0,12.526852,0.0
438560,국고채3년,KOSPI,1,85.0,85,85,100715.0,100715.0,17.76511885,0.0
442560,액티브,KOSPI,1,85.0,85,85,15530.0,15530.0,18.9538991,0.0
453650,미국S,KOSPI,1,85.0,85,85,19200.0,19200.0,21.551232,0.0
479520,금리액티브,KOSPI,1,85.0,85,85,104795.0,104795.0,11.20363345,0.0
000220,유유제약,KOSPI,1,80.0,80,80,4695.0,4695.0,14.73258135,0.0
001260,남광토건,KOSPI,1,80.0,80,80,8780.0,8780.0,10.4686574,0.0
002140,고려산업,KOSPI,1,80.0,80,80,2510.0,2510.0,86.9189908,0.0
002795,아모레퍼시픽홀딩스우,KOSPI,1,80.0,80,80,12770.0,12770.0,18.6032083,0.0
002920,유성기업,KOSPI,1,80.0,80,80,2270.0,2270.0,30.2421204,0.0
004370,농심,KOSPI,1,80.0,80,80,426000.0,426000.0,321.843,0.0
006400,삼성SDI,KOSPI,1,80.0,80,80,421500.0,421500.0,10891.791825,0.0
007700,홀딩스,KOSPI,1,80.0,80,80,22550.0,22550.0,11.826122,0.0
008040,사조동아원,KOSPI,1,80.0,80,80,1104.0,1104.0,12.4755312,0.0
009320,아진전자부품,KOSPI,1,80.0,80,80,1179.0,1179.0,27.23747022,0.0
013570,디와이,KOSPI,1,80.0,80,80,5390.0,5390.0,33.1879009,0.0
014910,성문전자,KOSPI,1,80.0,80,80,2055.0,2055.0,104.77822335,0.0
083420,그린케미칼,KOSPI,1,80.0,80,80,6170.0,6170.0,17.1408153,0.0
102460,이연제약,KOSPI,1,80.0,80,80,11930.0,11930.0,28.0115207,0.0
134380,미원화학,KOSPI,1,80.0,80,80,107000.0,107000.0,10.19817,0.0
145990,삼양사,KOSPI,1,80.0,80,80,48800.0,48800.0,19.431184,0.0
163560,동일고무벨트,KOSPI,1,80.0,80,80,7440.0,7440.0,20.9578104,0.0
261260,미국달러선물인버스2X,KOSPI,1,80.0,80,80,5110.0,5110.0,22.25405,0.0
269530,글로벌인프라,KOSPI,1,80.0,80,80,21055.0,21055.0,14.2550772,0.0
315960,대형고배당10TR,KOSPI,1,80.0,80,80,59300.0,59300.0,516.464455,0.0
377300,카카오페이,KOSPI,1,80.0,80,80,68300.0,68300.0,2106.183492,0.0
387280,퓨처모빌리티액티브,KOSPI,1,80.0,80,80,13260.0,13260.0,16.188471,0.0
388420,비메모리반도체액티브,KOSPI,1,80.0,80,80,19950.0,19950.0,228.6898425,0.0
409820,미국나스닥100레버리지,KOSPI,1,80.0,80,80,16285.0,16285.0,34.48788445,0.0
448300,미국나스닥100,KOSPI,1,80.0,80,80,20380.0,20380.0,43.3219698,0.0
448490,국고채액티브,KOSPI,1,80.0,80,80,55000.0,55000.0,11.3399,0.0
448570,코리아액티브,KOSPI,1,80.0,80,80,25140.0,25140.0,19.298721,0.0
451530,국고채30년스트립액티브,KOSPI,1,80.0,80,80,48905.0,48905.0,55.31302215,0.0
453630,미국S,KOSPI,1,80.0,80,80,13525.0,13525.0,11.28133775,0.0
483020,의료AI,KOSPI,1,80.0,80,80,14490.0,14490.0,12.3476535,0.0
493810,미국AI빅테크10타겟데일리커버드콜,KOSPI,1,80.0,80,80,11586.0,11586.0,62.3796033,0.0
495750,코리아밸류업,KOSPI,1,80.0,80,80,23210.0,23210.0,22.6977553,0.0
086790,하나금융지주,KOSPI,1,75.0,75,75,121800.0,121800.0,2580.760518,0.0
456610,미국달러SOFR금리액티브,KOSPI,1,75.0,75,75,62150.0,62150.0,39.8313135,0.0
476690,글로벌비만치료제TOP2Plus,KOSPI,1,75.0,75,75,11034.0,11034.0,18.94725378,0.0
477080,금리액티브,KOSPI,1,75.0,75,75,105795.0,105795.0,13.45395015,0.0
000640,동아쏘시오홀딩스,KOSPI,1,70.0,70,70,105862.0,105862.0,29.99176322,0.0
007110,일신석재,KOSPI,1,70.0,70,70,1618.0,1618.0,12.22492844,0.0
009470,삼화전기,KOSPI,1,70.0,70,70,46400.0,46400.0,177.229904,0.0
009970,영원무역홀딩스,KOSPI,1,70.0,70,70,249500.0,249500.0,98.21817,0.0
013890,지누스,KOSPI,1,70.0,70,70,12750.0,12750.0,11.548185,0.0
033530,세종,KOSPI,1,70.0,70,70,10800.0,10800.0,108.657504,0.0
082740,한화엔진,KOSPI,1,70.0,70,70,55000.0,55000.0,345.7597,0.0
102260,동성케미컬,KOSPI,1,70.0,70,70,4500.0,4500.0,14.064975,0.0
234080,생명과학,KOSPI,1,70.0,70,70,13140.0,13140.0,12.1480614,0.0
271940,일진하이솔루스,KOSPI,1,70.0,70,70,16020.0,16020.0,29.533671,0.0
360750,미국S,KOSPI,1,70.0,70,70,25175.0,25175.0,2105.64732175,0.0
395270,반도체,KOSPI,1,70.0,70,70,31200.0,31200.0,2972.365032,0.0
401170,메타버스,KOSPI,1,70.0,70,70,8400.0,8400.0,11.397036,0.0
438080,미국S,KOSPI,1,70.0,70,70,14020.0,14020.0,78.5076538,0.0
449190,미국나스닥100,KOSPI,1,70.0,70,70,19745.0,19745.0,50.6036707,0.0
457190,이수스페셜티케미컬,KOSPI,1,70.0,70,70,104100.0,104100.0,1227.334836,0.0
461600,미국30년국채액티브,KOSPI,1,70.0,70,70,9005.0,9005.0,19.27457215,0.0
475560,더본코리아,KOSPI,1,70.0,70,70,24400.0,24400.0,11.550716,0.0
480030,미국500데일리타겟커버드콜,KOSPI,1,70.0,70,70,10513.0,10513.0,14.00731094,0.0
482730,미국S,KOSPI,1,70.0,70,70,11812.0,11812.0,51.7790832,0.0
000270,기아,KOSPI,1,65.0,65,65,196100.0,196100.0,7601.489013,0.0
000700,유수홀딩스,KOSPI,1,65.0,65,65,6560.0,6560.0,17.4737408,0.0
000760,이화산업,KOSPI,1,65.0,65,65,17650.0,17650.0,12.8942075,0.0
001120,인터내셔널,KOSPI,1,65.0,65,65,44700.0,44700.0,193.378011,0.0
001275,부국증권우,KOSPI,1,65.0,65,65,35900.0,35900.0,11.995267,0.0
001390,케미칼,KOSPI,1,65.0,65,65,5810.0,5810.0,32.9429324,0.0
002620,제일파마홀딩스,KOSPI,1,65.0,65,65,8950.0,8950.0,73.43117,0.0
003350,한국화장품제조,KOSPI,1,65.0,65,65,53000.0,53000.0,28.86486,0.0
003495,대한항공우,KOSPI,1,65.0,65,65,25450.0,25450.0,16.2205575,0.0
003920,남양유업,KOSPI,1,65.0,65,65,49900.0,49900.0,13.550844,0.0
004105,태양금속우,KOSPI,1,65.0,65,65,4015.0,4015.0,10.288839,0.0
004540,깨끗한나라,KOSPI,1,65.0,65,65,2070.0,2070.0,20.7088596,0.0
004840,동일,KOSPI,1,65.0,65,65,5740.0,5740.0,11.4605988,0.0
005305,롯데칠성우,KOSPI,1,65.0,65,65,82600.0,82600.0,11.264988,0.0
005385,현대차우,KOSPI,1,65.0,65,65,321500.0,321500.0,1828.3705,0.0
005387,현대차2우B,KOSPI,1,65.0,65,65,323500.0,323500.0,2103.904895,0.0
005389,현대차3우B,KOSPI,1,65.0,65,65,306500.0,306500.0,217.17977,0.0
005680,삼영전자,KOSPI,1,65.0,65,65,11880.0,11880.0,17.936424,0.0
006040,동원산업,KOSPI,1,65.0,65,65,44250.0,44250.0,45.435015,0.0
009200,무림페이퍼,KOSPI,1,65.0,65,65,2155.0,2155.0,19.8882795,0.0
011070,이노텍,KOSPI,1,65.0,65,65,345000.0,345000.0,3970.51185,0.0
011230,삼화전자,KOSPI,1,65.0,65,65,2870.0,2870.0,16.0318487,0.0
011785,금호석유화학우,KOSPI,1,65.0,65,65,68800.0,68800.0,10.307616,0.0
014830,유니드,KOSPI,1,65.0,65,65,82500.0,82500.0,35.429625,0.0
016450,한세예스24홀딩스,KOSPI,1,65.0,65,65,4740.0,4740.0,20.170833,0.0
017900,광전자,KOSPI,1,65.0,65,65,2080.0,2080.0,11.0098768,0.0
020000,한섬,KOSPI,1,65.0,65,65,21200.0,21200.0,176.026568,0.0
021820,세원정공,KOSPI,1,65.0,65,65,17250.0,17250.0,10.1528325,0.0
026960,동서,KOSPI,1,65.0,65,65,27850.0,27850.0,40.7921735,0.0
028670,팬오션,KOSPI,1,65.0,65,65,5530.0,5530.0,551.4649273,0.0
031440,신세계푸드,KOSPI,1,65.0,65,65,52000.0,52000.0,10.2726,0.0
032560,황금에스티,KOSPI,1,65.0,65,65,6310.0,6310.0,13.7162363,0.0
047400,유니온머티리얼,KOSPI,1,65.0,65,65,1539.0,1539.0,12.21330393,0.0
051910,화학,KOSPI,1,65.0,65,65,417500.0,417500.0,4784.65855,0.0
051915,화학우,KOSPI,1,65.0,65,65,201000.0,201000.0,323.97984,0.0
088790,진도,KOSPI,1,65.0,65,65,2150.0,2150.0,11.588156,0.0
091160,반도체,KOSPI,1,65.0,65,65,84000.0,84000.0,6427.42128,0.0
096760,홀딩스,KOSPI,1,65.0,65,65,4245.0,4245.0,45.4030767,0.0
104530,고배당,KOSPI,1,65.0,65,65,22200.0,22200.0,28.20177,0.0
111380,동인기연,KOSPI,1,65.0,65,65,16710.0,16710.0,13.2278031,0.0
120030,조선선재,KOSPI,1,65.0,65,65,111700.0,111700.0,19.276069,0.0
133690,미국나스닥100,KOSPI,1,65.0,65,65,165665.0,165665.0,1203.56782155,0.0
139130,금융지주,KOSPI,1,65.0,65,65,19090.0,19090.0,235.9159381,0.0
140950,파워,KOSPI,1,65.0,65,65,58275.0,58275.0,13.78961325,0.0
161510,고배당주,KOSPI,1,65.0,65,65,29533.0,29533.0,1830.97010019,0.0
161890,한국콜마,KOSPI,1,65.0,65,65,75000.0,75000.0,542.81475,0.0
219390,미국S,KOSPI,1,65.0,65,65,6860.0,6860.0,18.1228852,0.0
228790,화장품,KOSPI,1,65.0,65,65,3650.0,3650.0,350.556731,0.0
229200,코스닥150,KOSPI,1,65.0,65,65,19295.0,19295.0,21686.665417,0.0
232080,코스닥150,KOSPI,1,65.0,65,65,18930.0,18930.0,2386.0074303,0.0
261120,미국달러선물인버스2X,KOSPI,1,65.0,65,65,4925.0,4925.0,10.08172125,0.0
266410,필수소비재,KOSPI,1,65.0,65,65,9005.0,9005.0,25.6006747,0.0
281990,중소형고배당,KOSPI,1,65.0,65,65,18495.0,18495.0,22.59663615,0.0
305050,코스피,KOSPI,1,65.0,65,65,66035.0,66035.0,17.90671095,0.0
306200,세아제강,KOSPI,1,65.0,65,65,140800.0,140800.0,72.595072,0.0
379810,미국나스닥100,KOSPI,1,65.0,65,65,24815.0,24815.0,1037.113147,0.0
380340,코리아AI테크핵심산업,KOSPI,1,65.0,65,65,20960.0,20960.0,10.3781344,0.0
396500,반도체TOP10,KOSPI,1,65.0,65,65,27235.0,27235.0,13992.49735325,0.0
433330,미국S,KOSPI,1,65.0,65,65,20989.0,20989.0,17.79762255,0.0
438570,국고채10년,KOSPI,1,65.0,65,65,102935.0,102935.0,14.50251215,0.0
442260,마이티,KOSPI,1,65.0,65,65,26415.0,26415.0,27.42801525,0.0
445910,배당귀족,KOSPI,1,65.0,65,65,21885.0,21885.0,18.01989015,0.0
453820,인도Nifty50레버리지,KOSPI,1,65.0,65,65,16730.0,16730.0,11.3374191,0.0
453870,인도니프티50,KOSPI,1,65.0,65,65,13815.0,13815.0,124.0164261,0.0
458250,미국30년국채스트립액티브,KOSPI,1,65.0,65,65,39650.0,39650.0,101.245482,0.0
461450,코스닥글로벌,KOSPI,1,65.0,65,65,18295.0,18295.0,45.9109366,0.0
462010,차전지소재Fn,KOSPI,1,65.0,65,65,6840.0,6840.0,1317.4861212,0.0
469790,테크TOP10,KOSPI,1,65.0,65,65,31615.0,31615.0,25.75958585,0.0
476850,배당성장액티브,KOSPI,1,65.0,65,65,16045.0,16045.0,30.11149105,0.0
480020,미국빅테크7,KOSPI,1,65.0,65,65,12554.0,12554.0,28.11945352,0.0
483650,달바글로벌,KOSPI,1,65.0,65,65,169400.0,169400.0,797.003284,0.0
488080,반도체TOP10레버리지,KOSPI,1,65.0,65,65,31190.0,31190.0,3847.3485681,0.0
488200,차전지북미공급망,KOSPI,1,65.0,65,65,14915.0,14915.0,15.7120576,0.0
491830,미국AI반도체팹리스,KOSPI,1,65.0,65,65,14440.0,14440.0,33.7103244,0.0
494310,반도체레버리지,KOSPI,1,65.0,65,65,50220.0,50220.0,4626.9498942,0.0
497780,미국천연가스인프라액티브,KOSPI,1,65.0,65,65,10217.0,10217.0,12.23056636,0.0
000070,삼양홀딩스,KOSPI,1,60.0,60,60,62200.0,62200.0,24.152882,0.0
000100,유한양행,KOSPI,1,60.0,60,60,109400.0,109400.0,537.451568,0.0
001780,알루코,KOSPI,1,60.0,60,60,2355.0,2355.0,40.34319885,0.0
003030,세아제강지주,KOSPI,1,60.0,60,60,153100.0,153100.0,59.21908,0.0
003780,진양산업,KOSPI,1,60.0,60,60,6700.0,6700.0,18.48597,0.0
003960,사조대림,KOSPI,1,60.0,60,60,37450.0,37450.0,10.541426,0.0
004170,신세계,KOSPI,1,60.0,60,60,313500.0,313500.0,263.61588,0.0
006880,신송홀딩스,KOSPI,1,60.0,60,60,6780.0,6780.0,10.1693898,0.0
009450,경동나비엔,KOSPI,1,60.0,60,60,60100.0,60100.0,101.534142,0.0
014680,한솔케미칼,KOSPI,1,60.0,60,60,330000.0,330000.0,269.676,0.0
017860,단석,KOSPI,1,60.0,60,60,19950.0,19950.0,65.10483,0.0
051630,진양화학,KOSPI,1,60.0,60,60,2575.0,2575.0,12.6280575,0.0
070960,모나용평,KOSPI,1,60.0,60,60,3405.0,3405.0,26.98969845,0.0
077970,엔진,KOSPI,1,60.0,60,60,36900.0,36900.0,304.959681,0.0
079980,휴비스,KOSPI,1,60.0,60,60,2650.0,2650.0,18.550901,0.0
091810,티웨이항공,KOSPI,1,60.0,60,60,1540.0,1540.0,36.5339128,0.0
104700,한국철강,KOSPI,1,60.0,60,60,10200.0,10200.0,56.67528,0.0
130730,단기자금,KOSPI,1,60.0,60,60,101475.0,101475.0,15.73572825,0.0
195870,해성디에스,KOSPI,1,60.0,60,60,65500.0,65500.0,304.442035,0.0
200250,인도Nifty50,KOSPI,1,60.0,60,60,25810.0,25810.0,16.1198936,0.0
204480,차이나CSI300레버리지,KOSPI,1,60.0,60,60,28115.0,28115.0,13.2320436,0.0
213500,한솔제지,KOSPI,1,60.0,60,60,8880.0,8880.0,13.9002192,0.0
251270,넷마블,KOSPI,1,60.0,60,60,54700.0,54700.0,690.612115,0.0
259960,크래프톤,KOSPI,1,60.0,60,60,246500.0,246500.0,513.037985,0.0
261060,코스닥150IT,KOSPI,1,60.0,60,60,24115.0,24115.0,61.0466402,0.0
300720,한일시멘트,KOSPI,1,60.0,60,60,17480.0,17480.0,28.3432956,0.0
302190,중장기국채,KOSPI,1,60.0,60,60,51070.0,51070.0,15.617206,0.0
302440,바이오사이언스,KOSPI,1,60.0,60,60,50400.0,50400.0,94.857336,0.0
326030,바이오팜,KOSPI,1,60.0,60,60,119800.0,119800.0,733.665982,0.0
385560,국고채30년Enhanced,KOSPI,1,60.0,60,60,66605.0,66605.0,50.51656225,0.0
400970,메타버스,KOSPI,1,60.0,60,60,8540.0,8540.0,10.5226464,0.0
412570,차전지TOP10레버리지,KOSPI,1,60.0,60,60,1993.0,1993.0,354.07309155,0.0
421320,우주항공,KOSPI,1,60.0,60,60,44825.0,44825.0,565.83359525,0.0
438330,우량회사채액티브,KOSPI,1,60.0,60,60,115710.0,115710.0,51.2259741,0.0
466810,차전지양극재,KOSPI,1,60.0,60,60,7685.0,7685.0,11.47808545,0.0
466930,자동차TOP3플러스,KOSPI,1,60.0,60,60,22590.0,22590.0,343.1983491,0.0
