symbol,name,market,strategy,score,price,pb_proxy,volume_ratio,returns_3m,rsi,ma_aligned,checks
120030,조선선재,KOSPI,그레이엄 순유동자산,65,102900.0,1.13,0.5,1.98,38.7,False,"['✅ 52주 저가 대비 1.13', '✅ 3M 수익 2.0%', '✅ RSI 38.7', '❌ 역배열/혼조']"
126560,현대퓨처넷,KOSPI,그레이엄 순유동자산,65,3245.0,1.2,0.52,0.78,30.4,False,"['✅ 52주 저가 대비 1.20', '✅ 3M 수익 0.8%', '✅ RSI 30.4', '❌ 역배열/혼조']"
130730,단기자금,KOSPI,그레이엄 순유동자산,65,101805.0,1.03,0.77,0.7,87.8,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 87.8', '✅ 정배열']"
136340,중기우량회사채,KOSPI,그레이엄 순유동자산,65,105210.0,1.01,0.18,0.13,40.6,False,"['✅ 52주 저가 대비 1.01', '✅ 3M 수익 0.1%', '✅ RSI 40.6', '❌ 역배열/혼조']"
138230,미국달러선물,KOSPI,그레이엄 순유동자산,65,17305.0,1.14,0.46,2.45,68.6,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.5%', '❌ RSI 68.6', '✅ 정배열']"
138920,콩선물,KOSPI,그레이엄 순유동자산,65,12250.0,1.18,0.65,7.42,65.8,True,"['✅ 52주 저가 대비 1.18', '✅ 3M 수익 7.4%', '❌ RSI 65.8', '✅ 정배열']"
139660,미국달러선물인버스,KOSPI,그레이엄 순유동자산,65,7805.0,1.0,1.1,-1.51,33.9,False,"['✅ 52주 저가 대비 1.00', '⚡ 거래량 1.1배', '⚡ 3M 수익 -1.5%', '✅ RSI 33.9', '❌ 역배열/혼조']"
143210,핸즈코퍼레이션,KOSPI,그레이엄 순유동자산,65,1034.0,1.06,2.33,-25.13,32.4,False,"['✅ 52주 저가 대비 1.06', '✅ 거래량 2.3배', '❌ 3M 수익 -25.1%', '✅ RSI 32.4', '❌ 역배열/혼조']"
148070,국고채10년,KOSPI,그레이엄 순유동자산,65,107825.0,1.01,1.25,-0.77,46.2,False,"['✅ 52주 저가 대비 1.01', '⚡ 거래량 1.2배', '⚡ 3M 수익 -0.8%', '✅ RSI 46.2', '❌ 역배열/혼조']"
157450,단기통안채,KOSPI,그레이엄 순유동자산,65,111280.0,1.02,0.56,0.6,80.5,True,"['✅ 52주 저가 대비 1.02', '✅ 3M 수익 0.6%', '❌ RSI 80.5', '✅ 정배열']"
168580,중국본토CSI300,KOSPI,그레이엄 순유동자산,65,36480.0,1.43,1.21,5.53,66.4,True,"['⚡ 52주 저가 대비 1.43', '⚡ 거래량 1.2배', '✅ 3M 수익 5.5%', '❌ RSI 66.4', '✅ 정배열']"
190620,단기통안채,KOSPI,그레이엄 순유동자산,65,100840.0,1.02,0.76,0.61,90.3,True,"['✅ 52주 저가 대비 1.02', '✅ 3M 수익 0.6%', '❌ RSI 90.3', '✅ 정배열']"
192090,차이나CSI300,KOSPI,그레이엄 순유동자산,65,13300.0,1.49,1.13,6.19,69.4,True,"['⚡ 52주 저가 대비 1.49', '⚡ 거래량 1.1배', '✅ 3M 수익 6.2%', '❌ RSI 69.4', '✅ 정배열']"
213630,미국다우존스고배당주,KOSPI,그레이엄 순유동자산,65,19460.0,1.27,0.52,5.05,38.1,False,"['✅ 52주 저가 대비 1.27', '✅ 3M 수익 5.0%', '✅ RSI 38.1', '❌ 역배열/혼조']"
214320,이노션,KOSPI,그레이엄 순유동자산,65,19540.0,1.19,0.52,3.0,37.9,False,"['✅ 52주 저가 대비 1.19', '✅ 3M 수익 3.0%', '✅ RSI 37.9', '❌ 역배열/혼조']"
217780,차이나CSI300인버스,KOSPI,그레이엄 순유동자산,65,5295.0,1.02,1.56,-5.53,40.4,False,"['✅ 52주 저가 대비 1.02', '✅ 거래량 1.6배', '❌ 3M 수익 -5.5%', '✅ RSI 40.4', '❌ 역배열/혼조']"
248070,솔루엠,KOSPI,그레이엄 순유동자산,65,17540.0,1.26,0.68,2.45,46.1,False,"['✅ 52주 저가 대비 1.26', '✅ 3M 수익 2.5%', '✅ RSI 46.1', '❌ 역배열/혼조']"
253280,헬스케어,KOSPI,그레이엄 순유동자산,65,17775.0,1.42,1.09,4.77,41.0,False,"['⚡ 52주 저가 대비 1.42', '⚡ 거래량 1.1배', '✅ 3M 수익 4.8%', '✅ RSI 41.0', '❌ 역배열/혼조']"
261110,미국달러선물레버리지,KOSPI,그레이엄 순유동자산,65,18505.0,1.27,0.76,4.08,67.8,True,"['✅ 52주 저가 대비 1.27', '✅ 3M 수익 4.1%', '❌ RSI 67.8', '✅ 정배열']"
261120,미국달러선물인버스2X,KOSPI,그레이엄 순유동자산,65,4585.0,1.0,1.14,-4.42,32.1,False,"['✅ 52주 저가 대비 1.00', '⚡ 거래량 1.1배', '⚡ 3M 수익 -4.4%', '✅ RSI 32.1', '❌ 역배열/혼조']"
261250,미국달러선물레버리지,KOSPI,그레이엄 순유동자산,65,18520.0,1.27,0.9,4.05,67.9,True,"['✅ 52주 저가 대비 1.27', '✅ 3M 수익 4.1%', '❌ RSI 67.9', '✅ 정배열']"
271560,오리온,KOSPI,그레이엄 순유동자산,65,129000.0,1.3,0.89,24.28,38.7,False,"['✅ 52주 저가 대비 1.30', '✅ 3M 수익 24.3%', '✅ RSI 38.7', '❌ 역배열/혼조']"
272910,중장기국공채액티브,KOSPI,그레이엄 순유동자산,65,106400.0,1.01,0.53,0.07,46.5,False,"['✅ 52주 저가 대비 1.01', '✅ 3M 수익 0.1%', '✅ RSI 46.5', '❌ 역배열/혼조']"
276970,미국S,KOSPI,그레이엄 순유동자산,65,7950.0,1.11,0.54,5.99,34.4,False,"['✅ 52주 저가 대비 1.11', '✅ 3M 수익 6.0%', '✅ RSI 34.4', '❌ 역배열/혼조']"
291680,차이나H선물인버스,KOSPI,그레이엄 순유동자산,65,7600.0,1.08,0.65,1.89,57.6,False,"['✅ 52주 저가 대비 1.08', '✅ 3M 수익 1.9%', '✅ RSI 57.6', '❌ 역배열/혼조']"
298340,국채선물3년,KOSPI,그레이엄 순유동자산,65,56220.0,1.01,0.45,0.38,48.1,False,"['✅ 52주 저가 대비 1.01', '✅ 3M 수익 0.4%', '✅ RSI 48.1', '❌ 역배열/혼조']"
300640,게임테마,KOSPI,그레이엄 순유동자산,65,7980.0,1.13,0.63,4.18,43.4,False,"['✅ 52주 저가 대비 1.13', '✅ 3M 수익 4.2%', '✅ RSI 43.4', '❌ 역배열/혼조']"
305080,미국채10년선물,KOSPI,그레이엄 순유동자산,65,13605.0,1.14,0.73,1.49,64.3,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 1.5%', '❌ RSI 64.3', '✅ 정배열']"
308620,미국10년국채선물,KOSPI,그레이엄 순유동자산,65,12720.0,1.14,0.78,1.55,64.1,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 1.5%', '❌ RSI 64.1', '✅ 정배열']"
321410,멀티에셋하이인컴,KOSPI,그레이엄 순유동자산,65,10505.0,1.15,0.44,1.45,39.4,False,"['✅ 52주 저가 대비 1.15', '✅ 3M 수익 1.4%', '✅ RSI 39.4', '❌ 역배열/혼조']"
332610,미국단기회사채,KOSPI,그레이엄 순유동자산,65,136530.0,1.14,0.48,2.23,66.2,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.2%', '❌ RSI 66.2', '✅ 정배열']"
336160,금융채액티브,KOSPI,그레이엄 순유동자산,65,101410.0,1.01,0.43,0.24,46.3,False,"['✅ 52주 저가 대비 1.01', '✅ 3M 수익 0.2%', '✅ RSI 46.3', '❌ 역배열/혼조']"
354240,미국고정배당우선증권,KOSPI,그레이엄 순유동자산,65,11825.0,1.17,0.54,1.9,64.7,True,"['✅ 52주 저가 대비 1.17', '✅ 3M 수익 1.9%', '❌ RSI 64.7', '✅ 정배열']"
357870,금리투자KIS,KOSPI,그레이엄 순유동자산,65,57220.0,1.03,0.76,0.7,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 100.0', '✅ 정배열']"
363510,단기통안채,KOSPI,그레이엄 순유동자산,65,110915.0,1.02,0.09,0.58,97.0,True,"['✅ 52주 저가 대비 1.02', '✅ 3M 수익 0.6%', '❌ RSI 97.0', '✅ 정배열']"
378850,화승알앤에이,KOSPI,그레이엄 순유동자산,65,3550.0,1.24,0.2,4.72,45.2,False,"['✅ 52주 저가 대비 1.24', '✅ 3M 수익 4.7%', '✅ RSI 45.2', '❌ 역배열/혼조']"
397420,국채선물5년추종,KOSPI,그레이엄 순유동자산,65,50910.0,1.01,0.34,0.09,47.2,False,"['✅ 52주 저가 대비 1.01', '✅ 3M 수익 0.1%', '✅ RSI 47.2', '❌ 역배열/혼조']"
415640,발해인프라,KOSPI,그레이엄 순유동자산,65,9950.0,1.35,1.09,0.81,44.3,False,"['⚡ 52주 저가 대비 1.35', '⚡ 거래량 1.1배', '✅ 3M 수익 0.8%', '✅ RSI 44.3', '❌ 역배열/혼조']"
424460,글로벌워터MSCI,KOSPI,그레이엄 순유동자산,65,16120.0,1.22,0.93,2.88,34.5,False,"['✅ 52주 저가 대비 1.22', '✅ 3M 수익 2.9%', '✅ RSI 34.5', '❌ 역배열/혼조']"
427120,플랫폼,KOSPI,그레이엄 순유동자산,65,7135.0,1.14,1.21,-3.96,35.8,False,"['✅ 52주 저가 대비 1.14', '⚡ 거래량 1.2배', '⚡ 3M 수익 -4.0%', '✅ RSI 35.8', '❌ 역배열/혼조']"
429000,미국S,KOSPI,그레이엄 순유동자산,65,13670.0,1.23,0.67,4.51,44.2,False,"['✅ 52주 저가 대비 1.23', '✅ 3M 수익 4.5%', '✅ RSI 44.2', '❌ 역배열/혼조']"
430500,물가채KIS,KOSPI,그레이엄 순유동자산,65,113880.0,1.02,0.86,0.24,57.1,False,"['✅ 52주 저가 대비 1.02', '✅ 3M 수익 0.2%', '✅ RSI 57.1', '❌ 역배열/혼조']"
432600,국채선물3년,KOSPI,그레이엄 순유동자산,65,55050.0,1.01,0.34,0.37,47.4,False,"['✅ 52주 저가 대비 1.01', '✅ 3M 수익 0.4%', '✅ RSI 47.4', '❌ 역배열/혼조']"
434060,액티브,KOSPI,그레이엄 순유동자산,65,16430.0,1.28,0.64,0.06,47.6,False,"['✅ 52주 저가 대비 1.28', '✅ 3M 수익 0.1%', '✅ RSI 47.6', '❌ 역배열/혼조']"
437350,미국단기투자등급회사채액티브,KOSPI,그레이엄 순유동자산,65,13105.0,1.15,0.73,1.95,65.5,True,"['✅ 52주 저가 대비 1.15', '✅ 3M 수익 2.0%', '❌ RSI 65.5', '✅ 정배열']"
438330,우량회사채액티브,KOSPI,그레이엄 순유동자산,65,115265.0,1.02,0.7,0.1,46.0,False,"['✅ 52주 저가 대비 1.02', '✅ 3M 수익 0.1%', '✅ RSI 46.0', '❌ 역배열/혼조']"
438560,국고채3년,KOSPI,그레이엄 순유동자산,65,100140.0,1.01,0.76,0.2,45.5,False,"['✅ 52주 저가 대비 1.01', '✅ 3M 수익 0.2%', '✅ RSI 45.5', '❌ 역배열/혼조']"
440340,글로벌멀티에셋TIF액티브,KOSPI,그레이엄 순유동자산,65,12555.0,1.22,0.75,3.95,66.0,True,"['✅ 52주 저가 대비 1.22', '✅ 3M 수익 3.9%', '❌ RSI 66.0', '✅ 정배열']"
442550,액티브,KOSPI,그레이엄 순유동자산,65,14125.0,1.2,0.75,0.94,43.0,False,"['✅ 52주 저가 대비 1.20', '✅ 3M 수익 0.9%', '✅ RSI 43.0', '❌ 역배열/혼조']"
442560,액티브,KOSPI,그레이엄 순유동자산,65,15315.0,1.28,0.57,1.17,45.2,False,"['✅ 52주 저가 대비 1.28', '✅ 3M 수익 1.2%', '✅ RSI 45.2', '❌ 역배열/혼조']"
449170,금리액티브,KOSPI,그레이엄 순유동자산,65,110425.0,1.03,0.83,0.65,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.6%', '❌ RSI 100.0', '✅ 정배열']"
452360,미국배당다우존스,KOSPI,그레이엄 순유동자산,65,12200.0,1.28,0.66,11.13,39.1,False,"['✅ 52주 저가 대비 1.28', '✅ 3M 수익 11.1%', '✅ RSI 39.1', '❌ 역배열/혼조']"
453010,금리,KOSPI,그레이엄 순유동자산,65,108575.0,1.03,0.26,0.62,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.6%', '❌ RSI 100.0', '✅ 정배열']"
453630,미국S,KOSPI,그레이엄 순유동자산,65,13355.0,1.17,0.84,9.37,51.8,False,"['✅ 52주 저가 대비 1.17', '✅ 3M 수익 9.4%', '✅ RSI 51.8', '❌ 역배열/혼조']"
455030,미국달러SOFR금리액티브,KOSPI,그레이엄 순유동자산,65,12860.0,1.14,0.83,2.38,68.0,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.4%', '❌ RSI 68.0', '✅ 정배열']"
455890,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,54665.0,1.03,0.77,0.84,95.5,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 95.5', '✅ 정배열']"
455960,미국달러SOFR금리액티브,KOSPI,그레이엄 순유동자산,65,12830.0,1.14,0.61,2.07,63.8,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.1%', '❌ RSI 63.8', '✅ 정배열']"
456200,미국달러SOFR금리액티브,KOSPI,그레이엄 순유동자산,65,63790.0,1.14,0.78,2.36,66.4,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.4%', '❌ RSI 66.4', '✅ 정배열']"
456610,미국달러SOFR금리액티브,KOSPI,그레이엄 순유동자산,65,63835.0,1.14,0.95,2.48,68.1,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.5%', '❌ RSI 68.1', '✅ 정배열']"
456880,미국달러SOFR금리,KOSPI,그레이엄 순유동자산,65,12935.0,1.14,0.64,2.37,68.8,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.4%', '❌ RSI 68.8', '✅ 정배열']"
457690,국고채액티브,KOSPI,그레이엄 순유동자산,65,10645.0,1.01,1.18,-0.7,41.2,False,"['✅ 52주 저가 대비 1.01', '⚡ 거래량 1.2배', '⚡ 3M 수익 -0.7%', '✅ RSI 41.2', '❌ 역배열/혼조']"
458030,국공채머니마켓액티브,KOSPI,그레이엄 순유동자산,65,54325.0,1.03,0.48,0.71,87.5,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 87.5', '✅ 정배열']"
458210,금리액티브,KOSPI,그레이엄 순유동자산,65,109150.0,1.03,0.68,0.68,87.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 87.0', '✅ 정배열']"
459580,금리액티브,KOSPI,그레이엄 순유동자산,65,1074455.0,1.03,0.78,0.71,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 100.0', '✅ 정배열']"
460270,미국달러SOFR금리액티브,KOSPI,그레이엄 순유동자산,65,13355.0,1.14,0.86,2.45,66.1,True,"['✅ 52주 저가 대비 1.14', '✅ 3M 수익 2.5%', '❌ RSI 66.1', '✅ 정배열']"
460850,동국씨엠,KOSPI,그레이엄 순유동자산,65,5660.0,1.13,0.56,2.91,42.7,False,"['✅ 52주 저가 대비 1.13', '✅ 3M 수익 2.9%', '✅ RSI 42.7', '❌ 역배열/혼조']"
460960,글로벌인컴TOP10,KOSPI,그레이엄 순유동자산,65,11690.0,1.2,0.64,0.18,48.2,False,"['✅ 52주 저가 대비 1.20', '✅ 3M 수익 0.2%', '✅ RSI 48.2', '❌ 역배열/혼조']"
463290,단기금융채액티브,KOSPI,그레이엄 순유동자산,65,107815.0,1.03,0.43,0.73,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 100.0', '✅ 정배열']"
465620,미국빅테크TOP7,KOSPI,그레이엄 순유동자산,65,7460.0,1.07,0.62,5.62,42.0,False,"['✅ 52주 저가 대비 1.07', '✅ 3M 수익 5.6%', '✅ RSI 42.0', '❌ 역배열/혼조']"
468370,미국인플레이션국채액티브,KOSPI,그레이엄 순유동자산,65,11890.0,1.15,0.9,2.43,67.2,True,"['✅ 52주 저가 대비 1.15', '✅ 3M 수익 2.4%', '❌ RSI 67.2', '✅ 정배열']"
468380,미국하이일드액티브,KOSPI,그레이엄 순유동자산,65,11845.0,1.15,0.8,0.86,64.5,True,"['✅ 52주 저가 대비 1.15', '✅ 3M 수익 0.9%', '❌ RSI 64.5', '✅ 정배열']"
469530,미국달러선물인버스,KOSPI,그레이엄 순유동자산,65,8690.0,1.0,1.05,-1.47,35.6,False,"['✅ 52주 저가 대비 1.00', '⚡ 거래량 1.0배', '⚡ 3M 수익 -1.5%', '✅ RSI 35.6', '❌ 역배열/혼조']"
471230,국고채10년액티브,KOSPI,그레이엄 순유동자산,65,107300.0,1.01,1.03,-0.96,46.1,False,"['✅ 52주 저가 대비 1.01', '⚡ 거래량 1.0배', '⚡ 3M 수익 -1.0%', '✅ RSI 46.1', '❌ 역배열/혼조']"
475260,월만기자동연장회사채AA-이상액티브,KOSPI,그레이엄 순유동자산,65,10615.0,1.03,0.19,0.76,80.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 80.0', '✅ 정배열']"
475270,월만기자동연장회사채AA-이상액티브,KOSPI,그레이엄 순유동자산,65,10590.0,1.03,0.29,0.76,71.4,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 71.4', '✅ 정배열']"
475280,월만기자동연장회사채AA-이상액티브,KOSPI,그레이엄 순유동자산,65,10580.0,1.03,0.0,0.81,75.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 75.0', '✅ 정배열']"
475630,년금리액티브,KOSPI,그레이엄 순유동자산,65,1061305.0,1.03,0.69,0.7,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 100.0', '✅ 정배열']"
476450,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,52035.0,1.03,0.18,0.84,80.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 80.0', '✅ 정배열']"
477050,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,52715.0,1.03,0.81,0.83,84.6,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 84.6', '✅ 정배열']"
477080,금리액티브,KOSPI,그레이엄 순유동자산,65,106070.0,1.03,0.79,0.68,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 100.0', '✅ 정배열']"
479080,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,52960.0,1.03,0.87,0.79,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 100.0', '✅ 정배열']"
479520,금리액티브,KOSPI,그레이엄 순유동자산,65,105105.0,1.03,0.87,0.65,97.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.6%', '❌ RSI 97.0', '✅ 정배열']"
481340,미국30년국채액티브,KOSPI,그레이엄 순유동자산,65,9970.0,1.15,0.48,0.64,51.7,False,"['✅ 52주 저가 대비 1.15', '✅ 3M 수익 0.6%', '✅ RSI 51.7', '❌ 역배열/혼조']"
484890,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,51905.0,1.03,0.62,0.67,94.7,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 94.7', '✅ 정배열']"
486830,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,52520.0,1.03,0.3,0.77,88.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 88.0', '✅ 정배열']"
487340,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,104195.0,1.03,0.17,0.82,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 100.0', '✅ 정배열']"
488770,머니마켓액티브,KOSPI,그레이엄 순유동자산,65,103820.0,1.03,0.78,0.86,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.9%', '❌ RSI 100.0', '✅ 정배열']"
488980,회사채,KOSPI,그레이엄 순유동자산,65,51440.0,1.03,0.66,0.83,84.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 84.0', '✅ 정배열']"
490490,미국배당미국채혼합50,KOSPI,그레이엄 순유동자산,65,11535.0,1.23,0.78,7.73,64.0,True,"['✅ 52주 저가 대비 1.23', '✅ 3M 수익 7.7%', '❌ RSI 64.0', '✅ 정배열']"
491230,국공채머니마켓액티브,KOSPI,그레이엄 순유동자산,65,51790.0,1.03,0.88,0.8,62.9,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 62.9', '✅ 정배열']"
491610,금리액티브,KOSPI,그레이엄 순유동자산,65,103520.0,1.03,0.73,0.69,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 100.0', '✅ 정배열']"
491630,미국반도체인버스,KOSPI,그레이엄 순유동자산,65,10280.0,1.1,1.5,-9.5,59.2,False,"['✅ 52주 저가 대비 1.10', '✅ 거래량 1.5배', '❌ 3M 수익 -9.5%', '✅ RSI 59.2', '❌ 역배열/혼조']"
497780,미국천연가스인프라액티브,KOSPI,그레이엄 순유동자산,65,11820.0,1.49,1.32,22.32,64.8,True,"['⚡ 52주 저가 대비 1.49', '⚡ 거래량 1.3배', '✅ 3M 수익 22.3%', '❌ RSI 64.8', '✅ 정배열']"
497880,금리,KOSPI,그레이엄 순유동자산,65,50075.0,1.03,0.78,0.81,81.5,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.8%', '❌ RSI 81.5', '✅ 정배열']"
499660,금리플러스액티브,KOSPI,그레이엄 순유동자산,65,1001490.0,1.03,0.84,0.71,100.0,True,"['✅ 52주 저가 대비 1.03', '✅ 3M 수익 0.7%', '❌ RSI 100.0', '✅ 정배열']"
006910,보성파워텍,KOSDAQ,그레이엄 순유동자산,60,12090.0,5.33,1.39,113.98,48.7,True,"['❌ 52주 저가 대비 5.33', '⚡ 거래량 1.4배', '✅ 3M 수익 114.0%', '✅ RSI 48.7', '✅ 정배열']"
012620,원일특강,KOSDAQ,그레이엄 순유동자산,60,8620.0,1.29,0.53,4.23,28.2,False,"['✅ 52주 저가 대비 1.29', '✅ 3M 수익 4.2%', '⚡ RSI 28.2 (과매도)', '❌ 역배열/혼조']"
018700,바른손,KOSDAQ,그레이엄 순유동자산,60,545.0,1.0,1.68,-42.57,22.1,False,"['✅ 52주 저가 대비 1.00', '✅ 거래량 1.7배', '❌ 3M 수익 -42.6%', '⚡ RSI 22.1 (과매도)', '❌ 역배열/혼조']"
032960,동일기연,KOSDAQ,그레이엄 순유동자산,60,16500.0,1.65,1.01,15.55,52.3,True,"['❌ 52주 저가 대비 1.65', '⚡ 거래량 1.0배', '✅ 3M 수익 15.5%', '✅ RSI 52.3', '✅ 정배열']"
