date,code,name,entry_price,exit_price,return,exit_reason,signals,gap_pct,change_pct,trade_amount
2026-03-31,018470,조일알미늄,1294.4399999999998,1275.0233999999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",4.038772213247173,24.922360248447205,122263055647.0
2026-03-31,101670,하이드로리튬,2110.5,2173.815,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",3.194103194103194,12.142857142857142,66269370300.0
2026-03-31,114190,강원에너지,14873.999999999998,14650.889999999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",19.741100323624593,5.472972972972974,58235946020.0
2026-04-01,005930,삼성전자,179894.99999999997,185291.84999999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",7.057416267942583,5.921787709497207,6141191589600.0
2026-04-01,KS11,Stock,5356.690199999999,5276.339846999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",5.493957398970005,2.7890972675627173,5253817307742.5
2026-04-01,122630,Stock,73415.24999999999,75617.70749999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",9.833107803337844,7.912388774811772,2300153846630.0
2026-04-01,047040,대우건설,16964.399999999998,17473.332,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",8.55305466237942,15.106635071090047,1550308916350.0
2026-04-01,KQ11,Stock,1095.8117999999997,1116.18,1.858731581463199,time_exit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",3.607978030958085,2.3680252393704984,1177665996400.9202
2026-04-01,079550,LIG넥스원,646214.9999999999,636521.7749999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",5.237315875613748,23.48367029548989,680256324000.0
2026-04-01,233740,Stock,15220.724999999999,15677.346749999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",7.259206798866856,3.7636183558930343,655556080935.0
2026-04-01,396500,Stock,30577.124999999996,31494.438749999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.942003514938488,3.6318816762530814,628656175500.0
2026-04-01,091160,Stock,93062.99999999999,95854.88999999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.559263521288838,3.590712742980562,488352064650.0
2026-04-01,005380,현대차,474359.99999999994,467244.5999999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",5.948372615039282,3.389830508474576,475441808000.0
2026-04-01,005935,삼성전자우,122308.49999999999,120473.87249999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.754385964912281,4.7658175842235,438526687500.0
2026-04-01,272210,한화시스템,119192.99999999999,122768.79,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",3.943908851884312,8.600337268128163,359240974400.0
2026-04-01,494310,Stock,57546.299999999996,59272.689,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",11.346621293145358,8.094655955291651,336632978625.0
2026-04-01,010170,대한광통신,8039.999999999999,7919.399999999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",10.497237569060774,17.625,331271465540.0
2026-04-01,488080,Stock,35677.49999999999,35142.337499999994,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",13.763819900656946,6.267605633802817,311603105325.0
2026-04-01,050890,쏠리드,13436.849999999999,13839.955499999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",5.859065716547902,8.975317875841435,291280598850.0
2026-04-01,001510,SK증권,1961.7599999999998,2020.6127999999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.086956521739131,9.887295081967213,264653703600.0
2026-04-01,009150,삼성전기,437174.99999999994,430617.37499999994,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.748466257668712,2.1839080459770113,258331398500.0
2026-04-02,024060,흥구석유,18431.699999999997,18155.224499999997,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",-0.43431053203040176,18.047982551799347,418569517250.0
2026-04-02,008350,남선알미늄,1679.3549999999998,1654.1646749999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': False, 'momentum': True}",2.389705882352941,6.523040095751047,319985852740.0
2026-04-02,065450,빅텍,4979.775,5129.16825,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",2.8008298755186725,23.713420787083752,222017388230.0
2026-04-02,368770,파이버프로,22411.499999999996,22075.327499999996,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",0.6772009029345373,5.605381165919283,118063827300.0
2026-04-02,010060,OCI홀딩스,199994.99999999997,196995.07499999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.842377260981912,3.015075376884422,88263980000.0
2026-04-03,010170,대한광통신,11718.3,11542.5255,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",15.217391304347828,9.262435677530018,965531335860.0
2026-04-03,079550,LIG넥스원,805004.9999999999,792929.9249999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.1683673469387754,7.365792759051186,813919480000.0
2026-04-03,475150,SK이터닉스,54973.49999999999,56622.704999999994,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",-0.5454545454545455,24.680073126142595,774692802400.0
2026-04-03,011930,신성이엔지,2899.4249999999997,2855.9336249999997,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",4.909090909090909,19.410745233968804,663644507175.0
2026-04-03,009150,삼성전기,442199.99999999994,435566.99999999994,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",5.515587529976019,3.6363636363636362,379179960000.0
2026-04-03,329180,HD현대중공업,454762.49999999994,447941.06249999994,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",3.0751708428246016,5.966850828729282,353821132000.0
2026-04-03,028050,삼성E&A,36833.24999999999,37938.24749999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",4.415954415954416,10.641200545702592,315888190050.0
2026-04-03,100090,SK오션플랜트,29697.749999999996,29252.283749999995,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",4.232804232804233,2.199661590524535,304000327200.0
2026-04-03,272210,한화시스템,133263.0,131264.055,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.631578947368421,2.1116138763197587,260984989400.0
2026-04-03,488080,Stock,35185.049999999996,34657.274249999995,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",5.579010856453558,2.3850328477577833,211259819880.0
2026-04-03,112610,씨에스윈드,66631.5,68630.445,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",2.157164869029276,15.987933634992457,175965425300.0
2026-04-03,042660,한화오션,122810.99999999999,120968.83499999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.4308466051969826,4.746317512274959,166542848000.0
2026-04-07,005810,풍산홀딩스,53867.99999999999,53059.97999999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",13.43915343915344,2.2388059701492535,209584792000.0
2026-04-07,004650,창해에탄올,10451.999999999998,10295.219999999998,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",0.3861003861003861,15.480769230769232,201907303990.0
2026-04-07,017900,광전자,6381.749999999999,6286.023749999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",9.671848013816927,18.425196850393704,160066787040.0
2026-04-07,0007C0,아크릴,32109.749999999996,31628.103749999995,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",1.2678288431061806,17.84037558685446,139202667300.0
2026-04-07,321260,프로이천,2628.075,2588.653875,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",6.73469387755102,10.89866156787763,136677843900.0
2026-04-08,000660,SK하이닉스,1012034.9999999999,996854.4749999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",9.934497816593886,2.5819265143992056,6821424797000.0
2026-04-08,047040,대우건설,18873.899999999998,19440.117,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",8.24207492795389,20.07454739084132,2043609625200.0
2026-04-08,000720,현대건설,166025.99999999997,171006.77999999997,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",5.965362411802437,14.225181598062955,1111926449400.0
2026-04-08,010170,대한광통신,13969.499999999998,13759.957499999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",9.968354430379748,5.683453237410072,1021165610530.0
2026-04-08,032820,우리기술,21406.499999999996,21085.402499999997,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",6.7669172932330826,11.032863849765258,962363151200.0
2026-04-08,006360,GS건설,30752.999999999996,31675.589999999997,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",6.25,22.22222222222222,586209881400.0
2026-04-08,375500,DL이앤씨,80701.49999999999,83122.54499999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",6.216931216931217,18.55541718555417,577183415200.0
2026-04-08,091160,Unknown,102635.62499999999,101096.09062499998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",7.57926893500474,2.178702570379437,571531419700.0
2026-04-08,009150,삼성전기,492449.99999999994,507223.49999999994,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",7.2210065645514225,4.8979591836734695,483186728000.0
2026-04-08,402340,SK스퀘어,560789.9999999999,577613.6999999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",11.823647294589177,3.584229390681003,434817262000.0
2026-04-08,488080,Unknown,43164.74999999999,42517.27874999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",14.99330655957162,3.8766006984866124,430267149230.0
2026-04-08,034020,두산에너빌리티,99695.99999999999,101200.0,1.5085861017493327,time_exit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",4.531085353003162,2.0161290322580645,405858248400.0
2026-04-08,038500,삼표시멘트,15175.499999999998,14947.867499999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",4.137931034482759,15.562913907284766,375286069250.0
2026-04-08,494310,Unknown,69143.99999999999,68106.83999999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",14.323695579926888,2.7252906976744184,374477636225.0
2026-04-08,395270,Unknown,36195.075,35652.148875,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",7.555621920262805,2.2212966819380813,356042061910.0
2026-04-08,028260,삼성물산,300997.49999999994,296482.5374999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",9.306569343065693,3.1719532554257093,239811810000.0
2026-04-08,298040,효성중공업,2803949.9999999995,2761890.7499999995,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.896551724137931,5.017921146953405,212090980000.0
2026-04-08,079900,전진건설로봇,64520.99999999999,63553.18499999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",10.689655172413794,13.707165109034266,190756811000.0
2026-04-09,079550,LIG넥스원,868319.9999999999,855295.1999999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",3.721488595438175,2.662037037037037,668579798000.0
2026-04-09,017900,광전자,8743.499999999998,9005.804999999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",7.4074074074074066,21.03448275862069,405673262280.0
2026-04-09,278470,에이피알,358784.99999999994,369548.54999999993,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': False, 'momentum': True}",6.4083457526080485,2.380952380952381,317314673000.0
2026-04-09,093370,후성,10381.65,10225.92525,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",6.385169927909372,8.809293320425944,280698947840.0
2026-04-09,065440,이루온,4266.224999999999,4394.2117499999995,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': False, 'momentum': True}",8.567774936061381,5.418138987043581,258618882275.0
2026-04-09,069540,빛과전자,3371.7749999999996,3321.1983749999995,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",3.230769230769231,25.93144560357675,248537036150.0
2026-04-09,092790,넥스틸,14240.849999999999,14668.075499999999,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",-3.3424283765347886,18.772053634438958,246305013570.0
2026-04-09,100590,머큐리,7577.699999999999,7805.030999999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",2.029769959404601,16.710875331564985,230657970400.0
2026-04-09,010820,퍼스텍,8311.349999999999,8186.679749999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",9.97340425531915,18.13784764207981,182019398800.0
2026-04-09,017550,수산세보틱스,2467.2749999999996,2541.2932499999997,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",-9.074074074074074,19.95926680244399,150065187345.0
2026-04-09,037440,희림,5567.7,5484.184499999999,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",1.8382352941176472,11.913357400722022,120601116600.0
2026-04-10,010170,대한광통신,14562.449999999999,14999.323499999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.1861777150916786,22.63630089717046,1553226796960.0
2026-04-10,050890,쏠리드,14592.599999999999,15030.377999999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",2.109704641350211,17.63085399449036,763619403680.0
2026-04-10,009150,삼성전기,532650.0,548629.5,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.7131782945736433,6.60377358490566,613968550000.0
2026-04-10,005880,대한해운,2411.9999999999995,2484.3599999999997,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",0.8403361344537815,28.749999999999996,484978809390.0
2026-04-10,064260,다날,7034.999999999999,7246.049999999999,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",-2.2346368715083798,13.714285714285715,366541427280.0
2026-04-10,010820,퍼스텍,10622.849999999999,10463.507249999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",8.188331627430912,7.757805108798486,347820382330.0
2026-04-10,005290,동진쎄미켐,46682.24999999999,48082.71749999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",3.107658157602664,6.566200215285253,295906693500.0
2026-04-10,069540,빛과전자,4542.599999999999,4474.460999999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",6.982248520710059,8.849557522123893,290985183600.0
2026-04-10,011070,LG이노텍,351247.49999999994,361784.92499999993,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.4926686217008798,8.726752503576538,202517960000.0
2026-04-10,278470,에이피알,374864.99999999994,386110.94999999995,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.0519835841313268,5.361930294906166,195138648000.0
2026-04-10,490470,세미파이브,24823.499999999996,25568.204999999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",2.4896265560165975,26.720647773279353,187695019800.0
2026-04-10,062040,산일전기,147533.99999999997,151960.01999999996,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",3.017543859649123,4.564032697547684,145803356500.0
