date,code,name,return,exit_reason,market_regime,gap_pct
2026-03-04,123310,Stock,-1.5,stop_loss,neutral,4.516129032258064
2026-03-04,402490,그린리소스,-1.5,stop_loss,neutral,6.3720452209660845
2026-03-04,114800,Stock,-1.5,stop_loss,neutral,3.783783783783784
2026-03-04,218150,미래생명자원,-1.5,stop_loss,neutral,3.2208588957055215
2026-03-04,005860,한일사료,-1.5,stop_loss,neutral,4.450625869262865
2026-03-05,298770,Stock,-1.5,stop_loss,neutral,3.6791901888261633
2026-03-05,018290,브이티,3.0,take_profit,neutral,3.4241788958770094
2026-03-05,446690,Stock,3.0,take_profit,neutral,1.9034413210639103
2026-03-05,128660,피제이메탈,3.0,take_profit,neutral,5.084745762711865
2026-03-05,114090,GKL,-1.5,stop_loss,neutral,4.081632653061225
2026-03-06,251270,넷마블,3.0,take_profit,neutral,4.948453608247423
2026-03-06,006890,태경케미컬,-1.5,stop_loss,neutral,2.073170731707317
2026-03-06,457990,Stock,-1.5,stop_loss,neutral,2.888395146128867
2026-03-06,047050,포스코인터내셔널,-1.5,stop_loss,neutral,6.212121212121212
2026-03-06,044490,태웅,-1.5,stop_loss,neutral,1.881331403762663
2026-03-10,282720,금양그린파워,-1.5,stop_loss,neutral,2.73972602739726
2026-03-10,336260,두산퓨얼셀,-1.5,stop_loss,neutral,4.768211920529802
2026-03-10,050890,쏠리드,3.0,take_profit,neutral,4.9304677623261695
2026-03-10,006910,보성파워텍,-1.5,stop_loss,neutral,5.411255411255411
2026-03-10,012690,모나리자,-1.5,stop_loss,neutral,2.5510204081632653
2026-03-11,088350,한화생명,3.0,take_profit,neutral,3.304904051172708
2026-03-11,157500,Stock,3.0,take_profit,neutral,3.5825105782792668
2026-03-11,253590,네오셈,-1.5,stop_loss,neutral,2.41028387787895
2026-03-11,278470,에이피알,3.0,take_profit,neutral,2.8192371475953566
2026-03-11,102970,Stock,3.0,take_profit,neutral,4.217687074829931
2026-03-12,049430,코메론,3.0,take_profit,neutral,4.940476190476191
2026-03-12,457550,우진엔텍,3.0,take_profit,neutral,2.4528301886792456
2026-03-12,078000,텔코웨어,-1.5,stop_loss,neutral,1.8826135105204873
2026-03-12,100590,머큐리,-1.5,stop_loss,neutral,2.898550724637681
2026-03-12,038500,삼표시멘트,-1.5,stop_loss,neutral,2.1499448732083795
2026-03-13,072870,메가스터디,3.0,take_profit,neutral,4.8359240069084635
2026-03-13,003280,흥아해운,3.0,take_profit,neutral,3.080568720379147
2026-03-13,003920,남양유업,3.0,take_profit,neutral,5.88235294117647
2026-03-13,0007C0,아크릴,3.0,take_profit,neutral,4.545454545454546
2026-03-13,340360,다보링크,-1.5,stop_loss,neutral,5.778588807785888
2026-03-17,030530,원익홀딩스,3.0,take_profit,neutral,3.1446540880503147
2026-03-17,007660,이수페타시스,3.0,take_profit,neutral,3.0245746691871456
2026-03-17,297090,씨에스베어링,-1.5,stop_loss,neutral,3.1081081081081083
2026-03-17,009150,삼성전기,-1.5,stop_loss,neutral,3.753026634382567
2026-03-17,242040,나무기술,3.0,take_profit,neutral,4.694835680751173
2026-03-18,495050,Stock,3.0,take_profit,neutral,2.4137243167763813
2026-03-18,088350,한화생명,3.0,take_profit,neutral,3.966597077244259
2026-03-18,067310,하나마이크론,3.0,take_profit,neutral,2.4
2026-03-18,469150,Stock,3.0,take_profit,neutral,2.7864108884363947
2026-03-18,018880,한온시스템,3.0,take_profit,neutral,1.8315018315018317
2026-03-19,018670,SK가스,-1.5,stop_loss,neutral,3.463203463203463
2026-03-19,290690,소룩스,-1.5,stop_loss,neutral,3.149606299212598
2026-03-19,095910,에스에너지,-1.5,stop_loss,neutral,4.45823927765237
2026-03-19,214390,경보제약,-1.5,stop_loss,neutral,6.171107994389901
2026-03-19,098070,한텍,-1.5,stop_loss,neutral,4.265402843601896
2026-03-20,117700,Stock,3.0,take_profit,neutral,3.171247357293869
2026-03-20,047050,포스코인터내셔널,3.0,take_profit,neutral,3.8997214484679668
2026-03-20,128940,한미약품,3.0,take_profit,neutral,2.119460500963391
2026-03-20,071055,한국금융지주우,3.0,take_profit,neutral,2.1634615384615383
2026-03-20,051600,한전KPS,3.0,take_profit,neutral,1.7915309446254073
2026-03-24,450080,에코프로머티,3.0,take_profit,neutral,4.2622950819672125
2026-03-24,373220,LG에너지솔루션,3.0,take_profit,neutral,4.353932584269663
2026-03-24,125490,한라캐스트,3.0,take_profit,neutral,2.496798975672215
2026-03-24,066970,엘앤에프,3.0,take_profit,neutral,5.263157894736842
2026-03-24,478340,나라스페이스테크놀로지,-1.5,stop_loss,neutral,4.104477611940299
2026-03-25,298040,효성중공업,3.0,take_profit,neutral,2.8878193261754905
2026-03-25,067310,하나마이크론,-1.5,stop_loss,neutral,3.828483920367534
2026-03-25,011070,LG이노텍,3.0,take_profit,neutral,2.73972602739726
2026-03-25,006800,미래에셋증권,-1.5,stop_loss,neutral,4.25531914893617
2026-03-25,101490,에스앤에스텍,3.0,take_profit,neutral,4.228571428571429
2026-03-26,064290,인텍플러스,-1.5,stop_loss,neutral,1.5002885170225042
2026-03-26,225530,HC보광산업,-1.5,stop_loss,neutral,1.9969278033794162
2026-03-26,322510,제이엘케이,3.0,take_profit,neutral,1.912568306010929
2026-03-26,004440,삼일씨엔에스,-1.5,stop_loss,neutral,4.565701559020044
2026-03-26,338840,와이바이오로직스,3.0,take_profit,neutral,1.5698587127158554
2026-03-27,008770,호텔신라,3.0,take_profit,neutral,3.2181168057210967
2026-03-27,011170,롯데케미칼,-1.5,stop_loss,neutral,2.236024844720497
2026-03-27,020400,대동금속,-1.5,stop_loss,neutral,2.9085872576177287
2026-03-27,012690,모나리자,3.0,take_profit,neutral,2.8368794326241136
2026-03-27,452300,캡스톤파트너스,-1.5,stop_loss,neutral,1.7828200972447326
2026-03-31,028050,삼성E&A,-1.5,stop_loss,neutral,1.6541353383458646
2026-03-31,025890,한국주강,-1.5,stop_loss,neutral,4.306487695749441
2026-03-31,187660,페니트리움바이오,-1.5,stop_loss,neutral,2.6923076923076925
2026-03-31,003280,흥아해운,-1.5,stop_loss,neutral,4.404567699836868
2026-03-31,001780,알루코,-1.5,stop_loss,neutral,2.797202797202797
2026-04-01,064350,현대로템,3.0,take_profit,neutral,4.011799410029498
2026-04-01,003230,삼양식품,3.0,take_profit,neutral,2.166666666666667
2026-04-01,449450,Stock,3.0,take_profit,neutral,4.518905625576391
2026-04-01,047810,한국항공우주,3.0,take_profit,neutral,6.253794778384942
2026-04-01,108490,로보티즈,-1.5,stop_loss,neutral,6.639004149377594
2026-04-02,091580,상신이디피,-1.5,stop_loss,neutral,2.094240837696335
2026-04-02,496770,Stock,3.0,take_profit,neutral,4.032860343539955
2026-04-02,092790,넥스틸,-1.5,stop_loss,neutral,2.586206896551724
2026-04-02,008350,남선알미늄,-1.5,stop_loss,neutral,2.389705882352941
2026-04-02,012200,계양전기,3.0,take_profit,neutral,4.4799999999999995
2026-04-03,385510,Stock,3.0,take_profit,neutral,2.36894570188812
2026-04-03,494670,Stock,3.0,take_profit,neutral,1.6312893081761006
2026-04-03,014620,성광벤드,3.0,take_profit,neutral,4.005524861878453
2026-04-03,336260,두산퓨얼셀,-1.5,stop_loss,neutral,3.6775106082036775
2026-04-03,457990,Stock,3.0,take_profit,neutral,1.8917729872415312
2026-04-07,037030,파워넷,-1.5,stop_loss,neutral,4.761904761904762
2026-04-07,083450,GST,-1.5,stop_loss,neutral,2.912621359223301
2026-04-07,365340,성일하이텍,-1.5,stop_loss,neutral,2.8380634390651087
2026-04-07,107600,새빗켐,3.0,take_profit,neutral,2.3904382470119523
2026-04-07,036830,솔브레인홀딩스,3.0,take_profit,neutral,1.7857142857142856
2026-04-08,017670,SK텔레콤,-1.5,stop_loss,neutral,4.901960784313726
2026-04-08,298040,효성중공업,-1.5,stop_loss,neutral,6.896551724137931
2026-04-08,001440,대한전선,3.0,take_profit,neutral,5.328596802841918
2026-04-08,403870,HPSP,3.0,take_profit,neutral,5.642256902761105
2026-04-08,292150,Unknown,-1.5,stop_loss,neutral,4.823151125401929
2026-04-09,278470,에이피알,3.0,take_profit,neutral,6.4083457526080485
2026-04-09,047810,한국항공우주,-1.5,stop_loss,neutral,1.5756302521008403
2026-04-09,054620,APS,-1.5,stop_loss,neutral,3.0303030303030303
2026-04-09,228790,Unknown,3.0,take_profit,neutral,1.7142857142857144
2026-04-09,017670,SK텔레콤,-1.5,stop_loss,neutral,4.49438202247191
2026-04-10,001820,삼화콘덴서,3.0,take_profit,neutral,2.910958904109589
2026-04-10,005290,동진쎄미켐,3.0,take_profit,neutral,3.107658157602664
2026-04-10,062040,산일전기,3.0,take_profit,neutral,3.017543859649123
2026-04-10,011070,LG이노텍,3.0,take_profit,neutral,2.4926686217008798
2026-04-10,034220,LG디스플레이,3.0,take_profit,neutral,1.6101694915254237
