종목코드,종목명,진입일,청산일,진입가,청산가,수량,전략,청산사유,손익,수익률,보유일
204320,만도,2026-01-02,2026-01-05,65400.0,60822.0,137,"S1_TOP20(#18),S3_모멘텀,S4_2000억돌파",stop_loss,-627186.0,-7.000000000000001,3
042700,한미반도체,2026-01-02,2026-01-05,144500.0,166175.0,56,"S1_TOP20(#7),S3_모멘텀",target_15,1213800.0,15.0,3
012200,계양전기,2026-01-02,2026-01-06,7850.0,9027.5,1273,"S1_TOP20(#14),S3_모멘텀,S4_2000억돌파",target_15,1498957.5,15.0,4
003160,디아이,2026-01-02,2026-01-06,24100.0,27714.999999999996,95,S3_모멘텀,target_15,343424.99999999965,14.999999999999986,4
003350,한국화장품제조,2026-01-02,2026-01-07,51800.0,48174.0,42,S3_모멘텀,stop_loss,-152292.0,-7.000000000000001,5
001210,금호전기,2026-01-06,2026-01-07,712.0,890.0,7861,"S3_모멘텀,S5_MA200우상향",target_25,1399258.0,25.0,1
000860,강남제비스코,2026-01-02,2026-01-09,13860.0,15938.999999999998,174,S3_모멘텀,target_15,361745.9999999997,14.999999999999986,7
298830,슈어소프트테크,2026-01-07,2026-01-09,9300.0,8649.0,638,"S1_TOP20(#12),S3_모멘텀,S4_2000억돌파",stop_loss,-415338.0,-7.000000000000001,2
000520,삼일제약,2026-01-06,2026-01-12,10350.0,9625.5,600,"S3_모멘텀,S5_MA200우상향",stop_loss,-434700.0,-7.000000000000001,6
080220,제주반도체,2026-01-02,2026-01-13,30650.0,28504.5,175,"S1_TOP20(#6),S3_모멘텀",stop_loss,-375462.5,-7.000000000000001,11
009320,아진전자부품,2026-01-09,2026-01-13,1005.0,1155.75,5057,"S3_모멘텀,S5_MA200우상향",target_15,762342.75,15.0,4
001210,금호전기,2026-01-13,2026-01-14,1085.0,1356.25,5276,"S3_모멘텀,S5_MA200우상향",target_25,1431115.0,25.0,1
000270,기아,2026-01-07,2026-01-15,129300.0,148695.0,41,"S1_TOP20(#13),S3_모멘텀",target_15,795195.0,15.0,8
000720,현대건설,2026-01-12,2026-01-16,91100.0,104764.99999999999,56,"S1_TOP20(#7),S3_모멘텀",target_15,765239.9999999992,14.999999999999982,4
005380,현대차,2026-01-13,2026-01-19,406000.0,466899.99999999994,12,"S1_TOP20(#3),S3_모멘텀",target_15,730799.9999999993,14.999999999999986,6
000270,기아,2026-01-15,2026-01-20,152500.0,175375.0,35,"S1_TOP20(#13),S3_모멘텀",target_15,800625.0,15.0,5
003570,다이내믹스,2026-01-09,2026-01-21,54600.0,50778.0,103,"S3_모멘텀,S5_MA200우상향",stop_loss,-393666.0,-7.000000000000001,12
000880,한화,2026-01-14,2026-01-21,128500.0,119505.0,41,"S1_TOP20(#6),S3_모멘텀,S4_2000억돌파",stop_loss,-368795.0,-7.000000000000001,7
006910,보성파워텍,2026-01-20,2026-01-21,7800.0,8970.0,716,"S1_TOP20(#18),S3_모멘텀,S4_2000억돌파",target_15,837720.0,15.0,1
068270,셀트리온,2026-01-02,2026-01-22,202500.0,208000.0,36,"S1_TOP20(#5),S3_모멘텀",timeout,198000.0,2.7160493827160495,20
396500,반도체TOP10,2026-01-02,2026-01-22,21645.0,24275.0,303,"S1_TOP20(#16),S3_모멘텀",timeout,796890.0,12.150612150612151,20
459580,금리액티브,2026-01-02,2026-01-22,1068704.0,1070351.0,5,"S1_TOP20(#3),S3_모멘텀",timeout,8235.0,0.1541118962781088,20
000270,기아,2026-01-21,2026-01-23,172100.0,160053.0,34,"S1_TOP20(#10),S3_모멘텀",stop_loss,-409598.0,-7.000000000000001,2
005380,현대차,2026-01-21,2026-01-23,549000.0,510570.0,9,"S1_TOP20(#2),S3_모멘텀",stop_loss,-345870.0,-7.000000000000001,2
005930,삼성전자,2026-01-05,2026-01-26,138100.0,152100.0,42,"S1_TOP20(#1),S3_모멘텀",timeout,588000.0,10.137581462708182,21
005935,삼성전자우,2026-01-05,2026-01-26,102000.0,110900.0,52,"S1_TOP20(#6),S3_모멘텀",timeout,462800.0,8.72549019607843,21
003580,글로벌,2026-01-22,2026-01-26,2435.0,2800.25,2314,"S3_모멘텀,S5_MA200우상향",target_15,845188.5,15.0,4
377300,카카오페이,2026-01-23,2026-01-26,67800.0,77970.0,89,"S1_TOP20(#8),S3_모멘텀,S4_2000억돌파,S5_MA200우상향",target_15,905130.0,15.0,3
064260,다날,2026-01-23,2026-01-26,8900.0,10235.0,614,"S1_TOP20(#18),S3_모멘텀,S4_2000억돌파",target_15,819690.0,15.0,3
008600,윌비스,2026-01-26,2026-01-27,334.0,417.5,21857,"S3_모멘텀,S5_MA200우상향",target_25,1825059.5,25.0,1
000040,모터스,2026-01-21,2026-01-29,450.0,418.5,14852,"S3_모멘텀,S5_MA200우상향",stop_loss,-467838.0,-7.000000000000001,8
002710,스틸,2026-01-22,2026-01-29,15130.0,17399.5,459,"S3_모멘텀,S5_MA200우상향",target_15,1041700.5,15.0,7
036580,팜스코,2026-01-26,2026-01-29,2935.0,2729.55,2238,"S3_모멘텀,S5_MA200우상향",stop_loss,-459797.09999999957,-6.999999999999994,3
229200,코스닥150,2026-01-26,2026-01-29,18435.0,21200.25,288,"S1_TOP20(#2),S3_모멘텀",target_15,796392.0,15.0,3
001360,삼성제약,2026-01-16,2026-01-30,1539.0,1923.75,3584,"S3_모멘텀,S5_MA200우상향",target_25,1378944.0,25.0,14
067310,하나마이크론,2026-01-27,2026-01-30,33450.0,38467.5,170,"S1_TOP20(#19),S3_모멘텀,S4_2000억돌파",target_15,852975.0,15.0,3
001290,상상인증권,2026-01-29,2026-01-30,780.0,725.4000000000001,9971,"S3_모멘텀,S5_MA200우상향",stop_loss,-544416.599999999,-6.9999999999999885,1
003060,에이프로젠바이오로직스,2026-01-29,2026-02-02,563.0,523.59,12433,"S3_모멘텀,S5_MA200우상향",stop_loss,-489984.5299999996,-6.999999999999994,4
003530,한화투자증권,2026-01-29,2026-02-02,6610.0,6147.3,953,"S3_모멘텀,S5_MA200우상향",stop_loss,-440953.0999999998,-6.999999999999998,4
001510,증권,2026-01-30,2026-02-02,948.0,881.6400000000001,7566,"S3_모멘텀,S4_2000억돌파",stop_loss,-502079.75999999925,-6.999999999999989,3
136490,선진,2026-01-26,2026-02-03,10600.0,13250.0,557,"S3_모멘텀,S5_MA200우상향",target_25,1476050.0,25.0,8
006800,미래에셋증권,2026-01-29,2026-02-03,40850.0,46977.5,138,"S1_TOP20(#14),S3_모멘텀",target_15,845595.0,15.0,5
006220,제주은행,2026-02-02,2026-02-03,17050.0,15856.5,420,"S3_모멘텀,S4_2000억돌파,S5_MA200우상향",stop_loss,-501270.0,-7.000000000000001,1
114800,인버스,2026-02-02,2026-02-03,2030.0,1887.9,3176,"S1_TOP20(#15),S3_모멘텀,S5_MA200우상향",stop_loss,-451309.5999999997,-6.999999999999995,1
252670,선물인버스2X,2026-02-02,2026-02-03,420.0,390.6,13818,"S1_TOP20(#6),S3_모멘텀,S5_MA200우상향",stop_loss,-406249.19999999966,-6.999999999999995,1
000520,삼일제약,2026-01-26,2026-02-04,9540.0,11925.0,850,"S3_모멘텀,S5_MA200우상향",target_25,2027250.0,25.0,9
000320,노루홀딩스,2026-02-03,2026-02-05,21950.0,25242.499999999996,383,"S3_모멘텀,S5_MA200우상향",target_15,1261027.4999999986,14.999999999999982,2
000490,대동,2026-02-03,2026-02-05,10560.0,13200.0,717,"S3_모멘텀,S5_MA200우상향",target_25,1892880.0,25.0,2
009830,한화솔루션,2026-02-04,2026-02-05,36450.0,33898.5,164,"S1_TOP20(#7),S3_모멘텀,S4_2000억돌파,S5_MA200우상향",stop_loss,-418446.0,-7.000000000000001,1
004140,동방,2026-01-30,2026-02-06,2645.0,2459.85,2209,"S3_모멘텀,S5_MA200우상향",stop_loss,-408996.3500000002,-7.0000000000000036,7
002780,진흥기업,2026-02-03,2026-02-06,795.0,739.35,6946,"S3_모멘텀,S5_MA200우상향",stop_loss,-386544.89999999985,-6.9999999999999964,3
322000,현대에너지솔루션,2026-02-05,2026-02-06,81900.0,94185.0,95,"S1_TOP20(#20),S3_모멘텀,S4_2000억돌파",target_15,1167075.0,15.0,1
440110,파두,2026-02-05,2026-02-06,44700.0,41571.0,142,"S1_TOP20(#10),S3_모멘텀,S4_2000억돌파",stop_loss,-444318.0,-7.000000000000001,1
001780,알루코,2026-01-19,2026-02-09,2250.0,2230.0,2455,"S3_모멘텀,S5_MA200우상향",timeout,-49100.0,-0.8888888888888888,21
009830,한화솔루션,2026-02-06,2026-02-09,42000.0,48299.99999999999,197,"S1_TOP20(#4),S3_모멘텀,S5_MA200우상향",target_15,1241099.9999999986,14.999999999999982,3
001550,조비,2026-02-06,2026-02-09,13410.0,12471.300000000001,555,"S3_모멘텀,S5_MA200우상향",stop_loss,-520978.4999999994,-6.999999999999992,3
003030,세아제강지주,2026-01-22,2026-02-11,130400.0,140300.0,48,"S3_모멘텀,S5_MA200우상향",timeout,475200.0,7.592024539877301,20
003240,태광산업,2026-01-30,2026-02-12,873000.0,1091250.0,7,"S3_모멘텀,S5_MA200우상향",target_25,1527750.0,25.0,13
003720,삼영,2026-02-11,2026-02-20,8230.0,9464.5,757,"S3_모멘텀,S4_2000억돌파",target_15,934516.5,15.0,9
001260,남광토건,2026-02-03,2026-02-23,8670.0,8990.0,786,"S3_모멘텀,S5_MA200우상향",timeout,251520.0,3.690888119953864,20
001440,대한전선,2026-02-03,2026-02-23,30800.0,35420.0,199,"S1_TOP20(#14),S3_모멘텀",target_15,919380.0,15.0,20
088350,한화생명,2026-02-20,2026-02-23,6600.0,6138.0,978,"S1_TOP20(#13),S3_모멘텀,S4_2000억돌파",stop_loss,-451836.0,-7.000000000000001,3
323410,카카오뱅크,2026-02-05,2026-02-25,26850.0,28000.0,263,"S1_TOP20(#15),S3_모멘텀,S5_MA200우상향",timeout,302450.0,4.283054003724395,20
002100,경농,2026-02-06,2026-02-26,9630.0,9590.0,696,"S3_모멘텀,S5_MA200우상향",timeout,-27840.0,-0.4153686396677051,20
007110,일신석재,2026-02-06,2026-02-26,1811.0,1777.0,3333,"S3_모멘텀,S5_MA200우상향",timeout,-113322.0,-1.8774157923799006,20
001550,조비,2026-02-09,2026-02-26,14720.0,13689.6,419,"S3_모멘텀,S5_MA200우상향",stop_loss,-431737.59999999986,-6.999999999999998,17
002630,오리엔트바이오,2026-02-23,2026-02-26,674.0,626.82,10447,"S3_모멘텀,S5_MA200우상향",stop_loss,-492889.4599999995,-6.999999999999992,3
090430,아모레퍼시픽,2026-02-09,2026-02-27,165100.0,153543.0,46,"S1_TOP20(#16),S3_모멘텀,S4_2000억돌파",stop_loss,-531622.0,-7.000000000000001,18
001560,제일연마,2026-02-23,2026-02-27,10940.0,10174.2,715,"S3_모멘텀,S5_MA200우상향",stop_loss,-547546.9999999995,-6.999999999999994,4
001510,증권,2026-02-26,2026-02-27,2150.0,1999.5,3860,"S1_TOP20(#14),S3_모멘텀",stop_loss,-580930.0,-7.000000000000001,1
009310,참엔지니어링,2026-02-26,2026-02-27,1312.0,1640.0,5129,"S3_모멘텀,S5_MA200우상향",target_25,1682312.0,25.0,1
011070,이노텍,2026-02-26,2026-02-27,345000.0,320850.0,17,"S3_모멘텀,S4_2000억돌파",stop_loss,-410550.0,-7.000000000000001,1
078600,대주전자재료,2026-02-09,2026-03-03,91100.0,92800.0,75,"S3_모멘텀,S4_2000억돌파,S5_MA200우상향",timeout,127500.0,1.8660812294182216,22
000270,기아,2026-02-25,2026-03-03,196100.0,182373.0,32,"S1_TOP20(#7),S3_모멘텀",stop_loss,-439264.0,-7.000000000000001,6
005930,삼성전자,2026-02-26,2026-03-03,218000.0,202740.0,34,"S1_TOP20(#1),S2_턴어라운드",stop_loss,-518840.0,-7.000000000000001,5
001020,페이퍼코리아,2026-02-27,2026-03-03,849.0,789.57,10674,"S3_모멘텀,S5_MA200우상향",stop_loss,-634355.8199999995,-6.999999999999994,4
004020,현대제철,2026-02-27,2026-03-03,46500.0,43245.0,175,"S3_모멘텀,S4_2000억돌파",stop_loss,-569625.0,-7.000000000000001,4
009310,참엔지니어링,2026-02-27,2026-03-03,1580.0,1469.4,4647,"S3_모멘텀,S5_MA200우상향",stop_loss,-513958.1999999996,-6.999999999999994,4
011930,신성이엔지,2026-02-27,2026-03-03,2450.0,2278.5,2697,"S3_모멘텀,S4_2000억돌파",stop_loss,-462535.5,-7.000000000000001,4
000890,보해양조,2026-02-12,2026-03-04,485.0,451.05,13152,"S3_모멘텀,S5_MA200우상향",stop_loss,-446510.39999999985,-6.999999999999998,20
003520,영진약품,2026-02-23,2026-03-04,2075.0,1929.75,3054,"S3_모멘텀,S5_MA200우상향",stop_loss,-443593.5,-7.000000000000001,9
014990,인디에프,2026-02-27,2026-03-04,882.0,820.26,6743,"S3_모멘텀,S5_MA200우상향",stop_loss,-416312.82000000007,-7.000000000000001,5
002360,에너지화학,2026-03-03,2026-03-04,480.0,446.40000000000003,21288,"S3_모멘텀,S5_MA200우상향",stop_loss,-715276.7999999992,-6.999999999999992,1
002420,세기상사,2026-03-03,2026-03-04,6460.0,6007.8,1423,"S3_모멘텀,S5_MA200우상향",stop_loss,-643480.5999999997,-6.9999999999999964,1
004140,동방,2026-03-03,2026-03-04,2880.0,2678.4,2874,"S3_모멘텀,S5_MA200우상향",stop_loss,-579398.3999999998,-6.9999999999999964,1
005880,대한해운,2026-03-03,2026-03-04,2820.0,2622.6000000000004,2641,"S3_모멘텀,S4_2000억돌파",stop_loss,-521333.39999999903,-6.999999999999987,1
012450,한화에어로스페이스,2026-03-03,2026-03-04,1432000.0,1331760.0,4,"S1_TOP20(#8),S3_모멘텀",stop_loss,-400960.0,-7.000000000000001,1
018670,가스,2026-03-03,2026-03-04,262500.0,244125.0,23,"S3_모멘텀,S5_MA200우상향",stop_loss,-422625.0,-7.000000000000001,1
028670,팬오션,2026-03-03,2026-03-04,6200.0,5766.0,891,"S3_모멘텀,S4_2000억돌파",stop_loss,-386694.0,-7.000000000000001,1
114800,인버스,2026-03-04,2026-03-05,1871.0,1740.0300000000002,6193,"S1_TOP20(#9),S3_모멘텀,S5_MA200우상향",stop_loss,-811097.2099999988,-6.999999999999989,1
252670,선물인버스2X,2026-03-04,2026-03-05,346.0,321.78000000000003,30140,"S1_TOP20(#4),S3_모멘텀,S5_MA200우상향",stop_loss,-729990.7999999991,-6.999999999999991,1
005860,한일사료,2026-03-04,2026-03-05,4330.0,4026.9,2167,"S3_모멘텀,S4_2000억돌파,S5_MA200우상향",stop_loss,-656817.6999999998,-6.999999999999998,1
002140,고려산업,2026-03-04,2026-03-05,2870.0,2669.1000000000004,2943,"S3_모멘텀,S5_MA200우상향",stop_loss,-591248.6999999989,-6.999999999999987,1
002360,에너지화학,2026-03-04,2026-03-05,550.0,511.5,13823,"S3_모멘텀,S5_MA200우상향",stop_loss,-532185.5,-7.000000000000001,1
003280,흥아해운,2026-03-04,2026-03-05,2905.0,2701.65,2355,"S3_모멘텀,S4_2000억돌파",stop_loss,-478889.24999999977,-6.9999999999999964,1
123310,인버스,2026-03-04,2026-03-05,2090.0,1943.7,2946,"S3_모멘텀,S5_MA200우상향",stop_loss,-430999.7999999999,-6.999999999999998,1
145670,인버스,2026-03-04,2026-03-05,2350.0,2185.5,2358,"S3_모멘텀,S5_MA200우상향",stop_loss,-387891.0,-7.000000000000001,1
250780,코스닥150선물인버스,2026-03-04,2026-03-05,2500.0,2325.0,1995,"S3_모멘텀,S5_MA200우상향",stop_loss,-349125.0,-7.000000000000001,1
252410,선물인버스,2026-03-04,2026-03-05,2390.0,2222.7000000000003,1878,"S3_모멘텀,S5_MA200우상향",stop_loss,-314189.3999999995,-6.9999999999999885,1
005320,온타이드,2026-03-05,2026-03-06,603.0,560.7900000000001,16506,"S3_모멘텀,S5_MA200우상향",stop_loss,-696718.2599999987,-6.999999999999987,1
006890,태경케미컬,2026-03-05,2026-03-06,8200.0,10250.0,1092,"S3_모멘텀,S5_MA200우상향",target_25,2238600.0,25.0,1
079550,넥스원,2026-03-05,2026-03-06,763000.0,877449.9999999999,7,"S1_TOP20(#9),S3_모멘텀",target_15,801149.9999999992,14.999999999999986,1
004720,팜젠사이언스,2026-03-05,2026-03-09,3715.0,3454.9500000000003,2976,"S3_모멘텀,S5_MA200우상향",stop_loss,-773908.7999999992,-6.999999999999992,4
019175,신풍제약우,2026-03-05,2026-03-09,17100.0,15903.0,381,"S3_모멘텀,S5_MA200우상향",stop_loss,-456057.0,-7.000000000000001,4
004770,써니전자,2026-03-06,2026-03-09,1650.0,1534.5,3975,"S3_모멘텀,S5_MA200우상향",stop_loss,-459112.5,-7.000000000000001,3
006890,태경케미컬,2026-03-06,2026-03-09,8950.0,10292.5,659,"S3_모멘텀,S5_MA200우상향",target_15,884707.5,15.0,3
010820,퍼스텍,2026-03-06,2026-03-10,9020.0,8388.6,589,"S3_모멘텀,S4_2000억돌파",stop_loss,-371894.5999999998,-6.9999999999999964,4
002360,에너지화학,2026-03-09,2026-03-10,446.0,414.78000000000003,17274,"S3_모멘텀,S5_MA200우상향",stop_loss,-539294.2799999994,-6.999999999999994,1
252670,선물인버스2X,2026-03-09,2026-03-10,314.0,292.02000000000004,19876,"S1_TOP20(#4),S5_MA200우상향",stop_loss,-436874.4799999992,-6.9999999999999885,1
253230,선물인버스2X,2026-03-09,2026-03-10,312.0,290.16,18003,"S3_모멘텀,S5_MA200우상향",stop_loss,-393185.51999999955,-6.999999999999992,1
012690,모나리자,2026-03-10,2026-03-11,2210.0,2055.3,2700,"S3_모멘텀,S5_MA200우상향",stop_loss,-417689.99999999953,-6.999999999999992,1
003780,진양산업,2026-03-10,2026-03-13,5820.0,5412.6,1266,"S3_모멘텀,S5_MA200우상향",stop_loss,-515768.39999999956,-6.999999999999994,3
051630,진양화학,2026-03-10,2026-03-13,2405.0,2236.65,2233,"S3_모멘텀,S5_MA200우상향",stop_loss,-375925.5499999998,-6.9999999999999964,3
006490,인스코비,2026-03-11,2026-03-13,475.0,441.75,11347,"S3_모멘텀,S5_MA200우상향",stop_loss,-377287.75,-7.000000000000001,2
014825,동원시스템즈우,2026-03-05,2026-03-13,16750.0,16500.0,481,"S3_모멘텀,S5_MA200우상향",liquidation,-120250.0,-1.4925373134328357,8
018470,조일알미늄,2026-03-05,2026-03-13,1230.0,1264.0,5900,"S3_모멘텀,S5_MA200우상향",liquidation,200600.0,2.7642276422764227,8
114800,인버스,2026-03-05,2026-03-13,1691.0,1711.0,3161,"S1_TOP20(#14),S5_MA200우상향",liquidation,63220.0,1.1827321111768185,8
145720,덴티움,2026-03-05,2026-03-13,50400.0,53000.0,95,"S3_모멘텀,S5_MA200우상향",liquidation,247000.0,5.158730158730158,8
229200,코스닥150,2026-03-05,2026-03-13,19575.0,19925.0,221,"S1_TOP20(#4),S3_모멘텀",liquidation,77350.0,1.7879948914431671,8
017860,단석,2026-03-09,2026-03-13,19240.0,20600.0,360,"S3_모멘텀,S5_MA200우상향",liquidation,489600.0,7.0686070686070686,4
010640,진양폴리,2026-03-10,2026-03-13,2710.0,2640.0,2447,"S3_모멘텀,S5_MA200우상향",liquidation,-171290.0,-2.5830258302583027,3
039980,폴라리스AI,2026-03-13,2026-03-13,2045.0,2045.0,3196,"S3_모멘텀,S4_2000억돌파,S5_MA200우상향",liquidation,0.0,0.0,0
417200,머트리얼즈,2026-03-13,2026-03-13,22850.0,22850.0,257,"S1_TOP20(#7),S3_모멘텀,S4_2000억돌파",liquidation,0.0,0.0,0
003920,남양유업,2026-03-13,2026-03-13,55900.0,55900.0,94,"S3_모멘텀,S5_MA200우상향",liquidation,0.0,0.0,0
