종목코드,종목명,시장,현재가,거래대금(억),충족전략수,우선순위,전략1_거래대금TOP20,순위,전략2_턴어라운드,52주고가대비,전략3_모멘텀,거래량비율,전략4_2000억돌파,전략5_MA200우상향,MA200기울기
003280,흥아해운,KOSPI,2335.0,3082.35544095,3,10,✅,18,,0.0%,✅,2.7x,,✅,3.0%
047040,대우건설,KOSPI,12320.0,10535.1398768,3,10,✅,4,,0.0%,✅,3.0x,,✅,12.9%
475150,이터닉스,KOSPI,39350.0,4543.3569025,3,10,✅,12,,0.0%,✅,3.3x,,✅,5.2%
481050,년금리플러스액티브,KOSPI,1022435.0,0.0,2,8,,,,0.0%,✅,6.8x,✅,,0.2%
000660,하이닉스,KOSPI,910000.0,30012.0457,2,7,✅,1,,0.0%,,0.7x,,✅,17.2%
000720,현대건설,KOSPI,164400.0,4456.34148,2,7,✅,14,,0.0%,,1.3x,,✅,14.1%
003670,포스코퓨처엠,KOSPI,190900.0,3026.803496,2,7,✅,19,,0.0%,,3.3x,,✅,5.9%
005380,현대차,KOSPI,517000.0,4913.75929,2,7,✅,10,,0.0%,,0.4x,,✅,12.8%
005930,삼성전자,KOSPI,183300.0,25264.561608,2,7,✅,2,,-17.8%,,0.4x,,✅,14.5%
005935,삼성전자우,KOSPI,133900.0,4057.460563,2,7,✅,15,,0.0%,,0.5x,,✅,11.9%
010140,삼성중공업,KOSPI,30700.0,3250.087428,2,7,✅,17,,0.0%,,1.7x,,✅,6.1%
012450,한화에어로스페이스,KOSPI,1488000.0,4792.65456,2,7,✅,11,,0.0%,,0.7x,,✅,4.8%
034020,두산에너빌리티,KOSPI,106500.0,10048.359135,2,7,✅,5,,0.0%,,1.2x,,✅,10.1%
091160,반도체,KOSPI,96935.0,3301.51982785,2,7,✅,16,,0.0%,,0.6x,,✅,13.0%
122630,레버리지,KOSPI,79725.0,14493.874251,2,7,✅,3,,0.0%,,0.8x,,✅,20.4%
229200,코스닥150,KOSPI,19925.0,4487.8141495,2,7,✅,13,,0.0%,,0.4x,,✅,5.4%
233740,코스닥150레버리지,KOSPI,17150.0,7303.642717,2,7,✅,6,,0.0%,,0.5x,,✅,10.1%
396500,반도체TOP10,KOSPI,32365.0,5319.8881286,2,7,✅,8,,0.0%,,0.6x,,✅,13.9%
001550,조비,KOSPI,17260.0,0.0,2,5,,,,0.0%,✅,4.7x,,✅,2.2%
006110,삼아알미늄,KOSPI,33850.0,0.0,2,5,,,,0.0%,✅,3.7x,,✅,2.8%
019180,티에이치엔,KOSPI,8610.0,0.0,2,5,,,,0.0%,✅,3.5x,,✅,9.1%
058730,다스코,KOSPI,3600.0,0.0,2,5,,,,0.0%,✅,5.1x,,✅,1.2%
114800,인버스,KOSPI,1711.0,5213.53345066,1,5,✅,9,,0.0%,,0.9x,,,-8.2%
252670,선물인버스2X,KOSPI,284.0,6098.85355748,1,5,✅,7,,0.0%,,0.5x,,,-15.5%
459580,금리액티브,KOSPI,1074375.0,2689.96640625,1,5,✅,20,,0.0%,,0.7x,,,0.2%
003920,남양유업,KOSPI,55900.0,0.0,1,3,,,,0.0%,✅,5.3x,,,-4.2%
003925,남양유업우,KOSPI,40950.0,0.0,1,3,,,,0.0%,✅,5.7x,,,-1.0%
008350,남선알미늄,KOSPI,1506.0,0.0,1,3,,,,0.0%,✅,5.0x,,,-0.7%
008355,남선알미우,KOSPI,14020.0,0.0,1,3,,,,0.0%,✅,3.0x,,,-0.7%
051630,진양화학,KOSPI,2485.0,0.0,1,3,,,,0.0%,✅,3.9x,,,0.6%
364990,게임TOP10,KOSPI,5660.0,0.0,1,3,,,,0.0%,✅,2.1x,,,0.8%
496020,전단채플러스액티브,KOSPI,51635.0,0.0,1,3,,,,0.0%,✅,7.5x,,,0.2%
000050,경방,KOSPI,9370.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.0%
000070,삼양홀딩스,KOSPI,70900.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.9%
000120,대한통운,KOSPI,111900.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.8%
000150,두산,KOSPI,1099000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.7%
000155,두산우,KOSPI,512000.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.9%
000157,두산2우B,KOSPI,469000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.3%
000180,성창기업지주,KOSPI,1544.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.9%
000230,일동홀딩스,KOSPI,10690.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.9%
000240,한국앤컴퍼니,KOSPI,25250.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.7%
000270,기아,KOSPI,164300.0,0.0,1,2,,,,0.0%,,0.9x,,✅,7.1%
000320,노루홀딩스,KOSPI,23100.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.0%
000370,한화손해보험,KOSPI,6920.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.0%
000390,삼화페인트,KOSPI,9450.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.2%
000400,롯데손해보험,KOSPI,2085.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.7%
000500,가온전선,KOSPI,98600.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.5%
000540,흥국화재,KOSPI,4580.0,0.0,1,2,,,,0.0%,,0.0x,,✅,3.7%
000590,홀딩스,KOSPI,82600.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.2%
000640,동아쏘시오홀딩스,KOSPI,103200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.1%
000650,천일고속,KOSPI,233500.0,0.0,1,2,,,,0.0%,,0.3x,,✅,18.3%
000670,영풍,KOSPI,52200.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.6%
000700,유수홀딩스,KOSPI,6470.0,0.0,1,2,,,,0.0%,,1.0x,,✅,1.3%
000725,현대건설우,KOSPI,73800.0,0.0,1,2,,,,0.0%,,1.1x,,✅,2.9%
000760,이화산업,KOSPI,15500.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.9%
000810,삼성화재,KOSPI,474000.0,0.0,1,2,,,,0.0%,,0.8x,,✅,3.3%
000815,삼성화재우,KOSPI,388500.0,0.0,1,2,,,,0.0%,,0.8x,,✅,3.6%
000850,화천기공,KOSPI,37250.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.0%
000860,강남제비스코,KOSPI,15600.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.7%
000880,한화,KOSPI,122100.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.7%
000950,전방,KOSPI,36200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.1%
000990,하이텍,KOSPI,86500.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.4%
001060,중외제약,KOSPI,31750.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.8%
001070,대한방직,KOSPI,6800.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.9%
001080,만호제강,KOSPI,5020.0,0.0,1,2,,,,0.0%,,0.6x,,✅,7.0%
001120,인터내셔널,KOSPI,43300.0,0.0,1,2,,,,0.0%,,0.8x,,✅,5.3%
001130,대한제분,KOSPI,152300.0,0.0,1,2,,,,0.0%,,3.3x,,✅,1.3%
001200,유진투자증권,KOSPI,4840.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.2%
001230,동국홀딩스,KOSPI,10320.0,0.0,1,2,,,,0.0%,,1.4x,,✅,2.6%
001270,부국증권,KOSPI,81500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.4%
001275,부국증권우,KOSPI,37750.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.3%
001290,상상인증권,KOSPI,1226.0,0.0,1,2,,,,0.0%,,0.1x,,✅,10.2%
001360,삼성제약,KOSPI,1877.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.6%
001390,케미칼,KOSPI,5300.0,0.0,1,2,,,,0.0%,,2.2x,,✅,3.0%
001430,세아베스틸지주,KOSPI,70500.0,0.0,1,2,,,,0.0%,,0.8x,,✅,14.3%
001440,대한전선,KOSPI,29950.0,0.0,1,2,,,,0.0%,,0.4x,,✅,10.0%
001450,현대해상,KOSPI,29800.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.0%
001500,현대차증권,KOSPI,10960.0,0.0,1,2,,,,0.0%,,0.1x,,✅,6.4%
001510,증권,KOSPI,1781.0,0.0,1,2,,,,0.0%,,0.2x,,✅,17.2%
001515,증권우,KOSPI,3050.0,0.0,1,2,,,,0.0%,,0.1x,,✅,7.3%
001520,동양,KOSPI,830.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.4%
001560,제일연마,KOSPI,11370.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.4%
001620,케이비아이동국실업,KOSPI,622.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.3%
001720,신영증권,KOSPI,207000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.5%
001740,네트웍스,KOSPI,5300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.7%
001750,한양증권,KOSPI,26150.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.2%
001755,한양증권우,KOSPI,25350.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.9%
001800,오리온홀딩스,KOSPI,24100.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.7%
001820,삼화콘덴서,KOSPI,50600.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.4%
001940,홀딩스,KOSPI,25150.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.5%
002020,코오롱,KOSPI,55600.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.4%
002025,코오롱우,KOSPI,26750.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.9%
002170,삼양통상,KOSPI,58000.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.0%
002200,한국수출포장,KOSPI,3060.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.2%
002220,한일철강,KOSPI,3885.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.2%
002240,고려제강,KOSPI,20900.0,0.0,1,2,,,,0.0%,,0.9x,,✅,2.7%
002310,아세아제지,KOSPI,9160.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.4%
002350,넥센타이어,KOSPI,7300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.2%
002355,넥센타이어1우B,KOSPI,4125.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.5%
002460,화성,KOSPI,12830.0,0.0,1,2,,,,0.0%,,0.8x,,✅,3.0%
002690,동일제강,KOSPI,1523.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.3%
002790,아모레퍼시픽홀딩스,KOSPI,26750.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.8%
002795,아모레퍼시픽홀딩스우,KOSPI,12290.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.9%
002810,삼영무역,KOSPI,19240.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.0%
002920,유성기업,KOSPI,2025.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.2%
002960,한국쉘석유,KOSPI,533000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.0%
002990,금호건설,KOSPI,5040.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.3%
002995,금호건설우,KOSPI,14050.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.5%
003000,부광약품,KOSPI,6090.0,0.0,1,2,,,,0.0%,,1.1x,,✅,3.9%
003070,코오롱글로벌,KOSPI,10280.0,0.0,1,2,,,,0.0%,,1.3x,,✅,1.4%
003090,대웅,KOSPI,23800.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.3%
003120,일성아이에스,KOSPI,23900.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.5%
003160,디아이,KOSPI,32000.0,0.0,1,2,,,,0.0%,,0.5x,,✅,9.7%
003200,일신방직,KOSPI,12520.0,0.0,1,2,,,,0.0%,,0.9x,,✅,4.2%
003230,삼양식품,KOSPI,1086000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.3%
003240,태광산업,KOSPI,1112000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.7%
003300,한일홀딩스,KOSPI,17710.0,0.0,1,2,,,,0.0%,,0.9x,,✅,1.3%
003460,유화증권,KOSPI,3650.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.4%
003465,유화증권우,KOSPI,3500.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.4%
003470,유안타증권,KOSPI,4980.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.6%
003475,유안타증권우,KOSPI,4505.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.2%
003490,대한항공,KOSPI,24300.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.6%
003530,한화투자증권,KOSPI,7150.0,0.0,1,2,,,,0.0%,,0.1x,,✅,7.4%
003535,한화투자증권우,KOSPI,8300.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.8%
003540,대신증권,KOSPI,39850.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.6%
003545,대신증권우,KOSPI,26300.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.7%
003547,대신증권2우B,KOSPI,25000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.7%
003570,다이내믹스,KOSPI,52300.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.5%
003610,방림,KOSPI,5270.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.5%
003650,미창석유,KOSPI,116600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.6%
003690,코리안리,KOSPI,13160.0,0.0,1,2,,,,0.0%,,0.9x,,✅,4.9%
003720,삼영,KOSPI,7210.0,0.0,1,2,,,,0.0%,,0.3x,,✅,6.9%
003830,대한화섬,KOSPI,121900.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.1%
003850,보령,KOSPI,9590.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.3%
004000,롯데정밀화학,KOSPI,51400.0,0.0,1,2,,,,0.0%,,1.1x,,✅,3.1%
004020,현대제철,KOSPI,37000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.9%
004060,세계물산,KOSPI,520.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.1%
004090,한국석유,KOSPI,19990.0,0.0,1,2,,,,0.0%,,1.0x,,✅,4.9%
004150,한솔홀딩스,KOSPI,3265.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.7%
004170,신세계,KOSPI,326000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.9%
004310,현대약품,KOSPI,9270.0,0.0,1,2,,,,0.0%,,0.1x,,✅,15.6%
004360,세방,KOSPI,15080.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.6%
004365,세방우,KOSPI,9310.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.9%
004410,서울식품,KOSPI,206.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.4%
004440,삼일씨엔에스,KOSPI,5960.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.0%
004560,현대비앤지스틸,KOSPI,17750.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.2%
004690,삼천리,KOSPI,139700.0,0.0,1,2,,,,0.0%,,0.9x,,✅,4.0%
004700,조광피혁,KOSPI,69300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.7%
004710,한솔테크닉스,KOSPI,5280.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.5%
004800,효성,KOSPI,132400.0,0.0,1,2,,,,0.0%,,0.8x,,✅,9.8%
004840,동일,KOSPI,5600.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.8%
004960,한신공영,KOSPI,12860.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.6%
004990,롯데지주,KOSPI,30100.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.6%
005070,코스모신소재,KOSPI,48000.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.2%
005090,에너지,KOSPI,63300.0,0.0,1,2,,,,0.0%,,1.0x,,✅,9.8%
005257,녹십자홀딩스2우,KOSPI,24000.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.1%
005300,롯데칠성,KOSPI,121500.0,0.0,1,2,,,,0.0%,,0.8x,,✅,2.1%
005305,롯데칠성우,KOSPI,80200.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.0%
005320,온타이드,KOSPI,510.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.5%
005385,현대차우,KOSPI,265000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.6%
005387,현대차2우B,KOSPI,263500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.5%
005389,현대차3우B,KOSPI,248500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.0%
005430,한국공항,KOSPI,59000.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.5%
005440,현대지에프홀딩스,KOSPI,14600.0,0.0,1,2,,,,0.0%,,0.2x,,✅,11.0%
005490,홀딩스,KOSPI,337000.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.6%
005680,삼영전자,KOSPI,12720.0,0.0,1,2,,,,0.0%,,1.4x,,✅,1.4%
005690,파미셀,KOSPI,16420.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.8%
005720,넥센,KOSPI,6800.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.5%
005725,넥센우,KOSPI,4450.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.9%
005740,크라운해태홀딩스,KOSPI,6650.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.3%
005750,대림바스,KOSPI,5300.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.7%
005800,신영와코루,KOSPI,16490.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.3%
005810,풍산홀딩스,KOSPI,38600.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.8%
005820,원림,KOSPI,15880.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.1%
005830,손해보험,KOSPI,177300.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.4%
005850,에스엘,KOSPI,65300.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.8%
005880,대한해운,KOSPI,2200.0,0.0,1,2,,,,0.0%,,0.9x,,✅,3.9%
005940,투자증권,KOSPI,31700.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.8%
005945,투자증권우,KOSPI,25950.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.4%
005950,이수화학,KOSPI,8010.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.1%
005960,동부건설,KOSPI,7680.0,0.0,1,2,,,,0.0%,,0.7x,,✅,7.5%
006120,디스커버리,KOSPI,56600.0,0.0,1,2,,,,0.0%,,1.7x,,✅,2.8%
006125,디스커버리우,KOSPI,39800.0,0.0,1,2,,,,0.0%,,1.4x,,✅,1.1%
006220,제주은행,KOSPI,13610.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.2%
006280,녹십자,KOSPI,152200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.8%
006340,대원전선,KOSPI,5980.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.2%
006360,건설,KOSPI,23000.0,0.0,1,2,,,,0.0%,,1.8x,,✅,1.9%
006400,삼성SDI,KOSPI,388000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,9.0%
006405,삼성SDI우,KOSPI,222500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,7.9%
006650,대한유화,KOSPI,127300.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.7%
006800,미래에셋증권,KOSPI,69500.0,0.0,1,2,,,,0.0%,,0.5x,,✅,23.8%
006805,미래에셋증권우,KOSPI,24250.0,0.0,1,2,,,,0.0%,,0.2x,,✅,16.9%
006980,우성,KOSPI,21350.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.7%
007070,리테일,KOSPI,18960.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.5%
007120,미래아이앤지,KOSPI,1765.0,0.0,1,2,,,,0.0%,,3.5x,,✅,2.0%
007160,사조산업,KOSPI,53000.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.2%
007340,오토모티브,KOSPI,27600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.6%
007540,샘표,KOSPI,56400.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.9%
007660,이수페타시스,KOSPI,107100.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.6%
007690,국도화학,KOSPI,36100.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.4%
007700,홀딩스,KOSPI,18200.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.0%
007810,코리아써키트,KOSPI,51400.0,0.0,1,2,,,,0.0%,,0.4x,,✅,18.3%
007815,코리아써우,KOSPI,14700.0,0.0,1,2,,,,0.0%,,1.0x,,✅,11.3%
007860,서연,KOSPI,10000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.0%
008060,대덕,KOSPI,12860.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.3%
008490,서흥,KOSPI,20450.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.3%
008930,한미사이언스,KOSPI,37150.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.8%
009150,삼성전기,KOSPI,400500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,13.6%
009155,삼성전기우,KOSPI,165300.0,0.0,1,2,,,,0.0%,,0.6x,,✅,11.5%
