종목코드,종목명,시장,현재가,거래대금(억),충족전략수,우선순위,전략1_거래대금TOP20,순위,전략2_턴어라운드,52주고가대비,전략3_모멘텀,거래량비율,전략4_2000억돌파,전략5_MA200우상향,MA200기울기
009180,한솔로지스틱스,KOSPI,2965.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.8%
009290,광동제약,KOSPI,9020.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.2%
009420,한올바이오파마,KOSPI,56300.0,0.0,1,2,,,,0.0%,,0.8x,,✅,7.9%
009470,삼화전기,KOSPI,40000.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.4%
009540,한국조선해양,KOSPI,416000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.0%
009680,모토닉,KOSPI,11170.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.2%
009770,삼정펄프,KOSPI,33050.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.7%
009830,한화솔루션,KOSPI,48700.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.3%
009835,한화솔루션우,KOSPI,28800.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.7%
009900,명신산업,KOSPI,11080.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.9%
009970,영원무역홀딩스,KOSPI,223000.0,0.0,1,2,,,,0.0%,,0.8x,,✅,8.7%
010060,홀딩스,KOSPI,166000.0,0.0,1,2,,,,0.0%,,1.3x,,✅,7.9%
010100,한국무브넥스,KOSPI,4700.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.3%
010130,고려아연,KOSPI,1628000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,9.1%
010400,우진아이엔에스,KOSPI,4000.0,0.0,1,2,,,,0.0%,,1.8x,,✅,3.7%
010580,에스엠벡셀,KOSPI,2055.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.5%
010660,화천기계,KOSPI,5970.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.0%
010690,화신,KOSPI,12760.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.3%
010780,아이에스동서,KOSPI,33450.0,0.0,1,2,,,,0.0%,,1.3x,,✅,5.6%
010820,퍼스텍,KOSPI,7310.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.5%
010960,삼호개발,KOSPI,3995.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.4%
011070,이노텍,KOSPI,250000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.0%
011170,롯데케미칼,KOSPI,70800.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.6%
011210,현대위아,KOSPI,83500.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.6%
011500,한농화성,KOSPI,22250.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.5%
011690,와이투솔루션,KOSPI,6910.0,0.0,1,2,,,,0.0%,,0.2x,,✅,12.9%
011700,한신기계,KOSPI,4945.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.9%
011760,현대코퍼레이션,KOSPI,25800.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.7%
011780,금호석유화학,KOSPI,116300.0,0.0,1,2,,,,0.0%,,1.1x,,✅,1.5%
011785,금호석유화학우,KOSPI,57600.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.7%
011930,신성이엔지,KOSPI,2370.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.9%
012160,영흥,KOSPI,551.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.7%
012200,계양전기,KOSPI,7410.0,0.0,1,2,,,,0.0%,,0.2x,,✅,21.8%
012205,계양전기우,KOSPI,5800.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.0%
012280,영화금속,KOSPI,1027.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.0%
012320,경동인베스트,KOSPI,85300.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.3%
012330,현대모비스,KOSPI,404000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.7%
012510,더존비즈온,KOSPI,119000.0,0.0,1,2,,,,0.0%,,1.1x,,✅,5.9%
012610,경인양행,KOSPI,4125.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.3%
012750,에스원,KOSPI,83100.0,0.0,1,2,,,,0.0%,,1.1x,,✅,3.0%
013520,화승코퍼레이션,KOSPI,3025.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.9%
013570,디와이,KOSPI,4980.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.5%
013700,까뮤이앤씨,KOSPI,1290.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.0%
013870,지엠비코리아,KOSPI,5300.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.3%
014280,금강공업,KOSPI,5070.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.4%
014530,극동유화,KOSPI,3865.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.7%
014680,한솔케미칼,KOSPI,275000.0,0.0,1,2,,,,0.0%,,1.4x,,✅,9.2%
014710,사조씨푸드,KOSPI,7650.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.3%
014910,성문전자,KOSPI,1726.0,0.0,1,2,,,,0.0%,,0.2x,,✅,4.5%
015230,대창단조,KOSPI,6400.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.4%
015260,에이엔피,KOSPI,730.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.4%
015760,한국전력,KOSPI,48300.0,0.0,1,2,,,,0.0%,,1.1x,,✅,6.8%
015860,일진홀딩스,KOSPI,7430.0,0.0,1,2,,,,0.0%,,0.6x,,✅,7.1%
016360,삼성증권,KOSPI,95300.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.6%
016450,한세예스24홀딩스,KOSPI,4870.0,0.0,1,2,,,,0.0%,,1.1x,,✅,1.8%
016590,신대양제지,KOSPI,13200.0,0.0,1,2,,,,0.0%,,0.1x,,✅,5.1%
016610,증권,KOSPI,13990.0,0.0,1,2,,,,0.0%,,0.2x,,✅,8.7%
016710,대성홀딩스,KOSPI,8870.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.9%
016740,두올,KOSPI,4755.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.8%
016880,웅진,KOSPI,2145.0,0.0,1,2,,,,0.0%,,1.0x,,✅,2.7%
017180,명문제약,KOSPI,1856.0,0.0,1,2,,,,0.0%,,1.1x,,✅,1.0%
017390,서울가스,KOSPI,68200.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.7%
017670,텔레콤,KOSPI,75000.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.1%
017800,현대엘리베이터,KOSPI,87900.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.7%
017960,한국카본,KOSPI,46550.0,0.0,1,2,,,,0.0%,,0.8x,,✅,6.7%
018260,삼성에스디에스,KOSPI,160900.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.7%
018880,한온시스템,KOSPI,4055.0,0.0,1,2,,,,0.0%,,0.2x,,✅,3.3%
019170,신풍제약,KOSPI,11000.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.1%
019175,신풍제약우,KOSPI,16500.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.4%
020000,한섬,KOSPI,23550.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.3%
020150,롯데에너지머티리얼즈,KOSPI,37250.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.4%
020760,일진디스플,KOSPI,902.0,0.0,1,2,,,,0.0%,,0.0x,,✅,1.6%
021820,세원정공,KOSPI,16020.0,0.0,1,2,,,,0.0%,,0.8x,,✅,6.2%
022100,포스코DX,KOSPI,30800.0,0.0,1,2,,,,0.0%,,0.8x,,✅,4.2%
023530,롯데쇼핑,KOSPI,96000.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.6%
023590,다우기술,KOSPI,48550.0,0.0,1,2,,,,0.0%,,0.3x,,✅,8.4%
023800,인지컨트롤스,KOSPI,6660.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.8%
023810,인팩,KOSPI,8070.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.3%
023960,에쓰씨엔지니어링,KOSPI,1382.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.3%
024110,기업은행,KOSPI,23100.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.9%
025000,케미칼,KOSPI,50200.0,0.0,1,2,,,,0.0%,,0.8x,,✅,2.1%
025530,홀딩스,KOSPI,3590.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.1%
025540,한국단자,KOSPI,72600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.7%
025560,미래산업,KOSPI,13640.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.3%
025620,차AI헬스케어,KOSPI,9600.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.8%
025820,이구산업,KOSPI,5070.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.1%
025860,남해화학,KOSPI,8950.0,0.0,1,2,,,,0.0%,,5.4x,,✅,1.2%
026890,스틱인베스트먼트,KOSPI,10090.0,0.0,1,2,,,,0.0%,,0.1x,,✅,1.3%
028050,삼성E,KOSPI,32800.0,0.0,1,2,,,,0.0%,,1.0x,,✅,5.5%
028100,동아지질,KOSPI,16950.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.7%
028260,삼성물산,KOSPI,280500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,9.2%
028670,팬오션,KOSPI,5050.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.6%
029460,케이씨,KOSPI,31650.0,0.0,1,2,,,,0.0%,,0.5x,,✅,5.2%
029530,신도리코,KOSPI,54800.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.9%
029780,삼성카드,KOSPI,59100.0,0.0,1,2,,,,0.0%,,0.8x,,✅,3.8%
030000,제일기획,KOSPI,20700.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.4%
030190,평가정보,KOSPI,17460.0,0.0,1,2,,,,0.0%,,1.0x,,✅,2.5%
030210,다올투자증권,KOSPI,4495.0,0.0,1,2,,,,0.0%,,0.3x,,✅,3.0%
030610,교보증권,KOSPI,12490.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.5%
030720,동원수산,KOSPI,5890.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.0%
031210,서울보증보험,KOSPI,56200.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.7%
031430,신세계인터내셔날,KOSPI,12410.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.3%
031440,신세계푸드,KOSPI,48250.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.0%
031820,아이티센씨티에스,KOSPI,767.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.1%
032350,롯데관광개발,KOSPI,19430.0,0.0,1,2,,,,0.0%,,0.5x,,✅,6.3%
032560,황금에스티,KOSPI,5990.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.4%
032640,유플러스,KOSPI,14950.0,0.0,1,2,,,,0.0%,,0.8x,,✅,2.6%
032830,삼성생명,KOSPI,216000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,9.0%
033240,자화전자,KOSPI,39950.0,0.0,1,2,,,,0.0%,,0.5x,,✅,14.3%
033530,세종,KOSPI,8480.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.4%
033920,무학,KOSPI,9180.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.8%
034220,디스플레이,KOSPI,11360.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.5%
034230,파라다이스,KOSPI,16750.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.4%
035000,애드,KOSPI,8760.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.8%
035250,강원랜드,KOSPI,18140.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.2%
035510,신세계,KOSPI,16540.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.7%
035720,카카오,KOSPI,50600.0,0.0,1,2,,,,0.0%,,0.3x,,✅,2.9%
036530,홀딩스,KOSPI,57900.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.5%
036570,엔씨소프트,KOSPI,228500.0,0.0,1,2,,,,0.0%,,1.3x,,✅,3.5%
036580,팜스코,KOSPI,3275.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.7%
037710,광주신세계,KOSPI,37750.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.2%
039490,키움증권,KOSPI,429000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,12.1%
042660,한화오션,KOSPI,136900.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.8%
042700,한미반도체,KOSPI,305500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,15.4%
044450,해운,KOSPI,10560.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.8%
044820,코스맥스비티아이,KOSPI,14170.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.6%
047050,포스코인터내셔널,KOSPI,73700.0,0.0,1,2,,,,0.0%,,1.3x,,✅,4.1%
047810,한국항공우주,KOSPI,182700.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.4%
049800,우진플라임,KOSPI,2525.0,0.0,1,2,,,,0.0%,,0.1x,,✅,3.1%
051600,한전KPS,KOSPI,60200.0,0.0,1,2,,,,0.0%,,1.0x,,✅,3.1%
051910,화학,KOSPI,297500.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.9%
051915,화학우,KOSPI,146800.0,0.0,1,2,,,,0.0%,,0.8x,,✅,3.7%
052690,한전기술,KOSPI,177700.0,0.0,1,2,,,,0.0%,,1.8x,,✅,9.6%
053210,스카이라이프,KOSPI,5170.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.3%
053690,한미글로벌,KOSPI,20350.0,0.0,1,2,,,,0.0%,,1.3x,,✅,1.8%
055550,신한지주,KOSPI,90800.0,0.0,1,2,,,,0.0%,,1.0x,,✅,6.3%
057050,현대홈쇼핑,KOSPI,78700.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.4%
058430,포스코스틸리온,KOSPI,45900.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.9%
058650,세아홀딩스,KOSPI,155500.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.9%
060980,홀딩스,KOSPI,43850.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.1%
062040,산일전기,KOSPI,140600.0,0.0,1,2,,,,0.0%,,0.5x,,✅,8.1%
064350,현대로템,KOSPI,198500.0,0.0,1,2,,,,0.0%,,0.7x,,✅,5.2%
064400,씨엔에스,KOSPI,67900.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.2%
064960,모티브,KOSPI,33450.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.9%
066570,전자,KOSPI,113100.0,0.0,1,2,,,,0.0%,,0.3x,,✅,6.1%
066575,전자우,KOSPI,52500.0,0.0,1,2,,,,0.0%,,0.3x,,✅,4.9%
066970,엘앤에프,KOSPI,106800.0,0.0,1,2,,,,0.0%,,1.0x,,✅,5.6%
067830,세이브존I,KOSPI,2965.0,0.0,1,2,,,,0.0%,,0.1x,,✅,2.9%
068270,셀트리온,KOSPI,205500.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.0%
069260,휴켐스,KOSPI,18820.0,0.0,1,2,,,,0.0%,,0.8x,,✅,1.7%
069620,대웅제약,KOSPI,167200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,2.3%
069730,제강,KOSPI,4850.0,0.0,1,2,,,,0.0%,,0.5x,,✅,2.1%
069960,현대백화점,KOSPI,84500.0,0.0,1,2,,,,0.0%,,0.5x,,✅,4.6%
071050,한국금융지주,KOSPI,219500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,10.7%
071055,한국금융지주우,KOSPI,161900.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.8%
071320,지역난방공사,KOSPI,86200.0,0.0,1,2,,,,0.0%,,0.7x,,✅,3.8%
071840,롯데하이마트,KOSPI,7700.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.1%
071970,현대마린엔진,KOSPI,81400.0,0.0,1,2,,,,0.0%,,0.6x,,✅,6.1%
072710,농심홀딩스,KOSPI,93600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.1%
073240,금호타이어,KOSPI,5730.0,0.0,1,2,,,,0.0%,,0.5x,,✅,3.5%
075580,세진중공업,KOSPI,18040.0,0.0,1,2,,,,0.0%,,0.9x,,✅,5.4%
077970,엔진,KOSPI,34300.0,0.0,1,2,,,,0.0%,,0.9x,,✅,2.7%
078000,텔코웨어,KOSPI,18200.0,0.0,1,2,,,,0.0%,,0.4x,,✅,5.6%
078520,에이블씨엔씨,KOSPI,10970.0,0.0,1,2,,,,0.0%,,0.7x,,✅,4.0%
079550,넥스원,KOSPI,723000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.3%
079900,전진건설로봇,KOSPI,56500.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.6%
081000,일진다이아,KOSPI,13940.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.7%
081660,미스토홀딩스,KOSPI,47550.0,0.0,1,2,,,,0.0%,,0.6x,,✅,3.3%
082640,동양생명,KOSPI,8030.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.4%
082740,한화엔진,KOSPI,49650.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.9%
084010,대한제강,KOSPI,11630.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.3%
084670,동양고속,KOSPI,41900.0,0.0,1,2,,,,0.0%,,0.2x,,✅,18.3%
084680,이월드,KOSPI,1610.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.3%
084870,글로벌,KOSPI,1939.0,0.0,1,2,,,,0.0%,,0.1x,,✅,4.6%
085310,엔케이,KOSPI,1034.0,0.0,1,2,,,,0.0%,,0.4x,,✅,1.5%
085620,미래에셋생명,KOSPI,13200.0,0.0,1,2,,,,0.0%,,0.3x,,✅,9.3%
086280,현대글로비스,KOSPI,223000.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.2%
086790,하나금융지주,KOSPI,108900.0,0.0,1,2,,,,0.0%,,1.1x,,✅,6.2%
088350,한화생명,KOSPI,4770.0,0.0,1,2,,,,0.0%,,0.2x,,✅,7.1%
088790,진도,KOSPI,2455.0,0.0,1,2,,,,0.0%,,2.0x,,✅,1.4%
089470,현대EP,KOSPI,5300.0,0.0,1,2,,,,0.0%,,0.3x,,✅,5.0%
090370,메타랩스,KOSPI,1399.0,0.0,1,2,,,,0.0%,,0.5x,,✅,1.0%
090430,아모레퍼시픽,KOSPI,131000.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.8%
090435,아모레퍼시픽우,KOSPI,47900.0,0.0,1,2,,,,0.0%,,0.7x,,✅,2.8%
090460,비에이치,KOSPI,18470.0,0.0,1,2,,,,0.0%,,1.4x,,✅,3.7%
091170,은행,KOSPI,14760.0,0.0,1,2,,,,0.0%,,0.4x,,✅,6.1%
091180,자동차,KOSPI,31280.0,0.0,1,2,,,,0.0%,,0.3x,,✅,7.1%
091220,은행,KOSPI,15440.0,0.0,1,2,,,,0.0%,,0.6x,,✅,6.1%
091230,반도체,KOSPI,102385.0,0.0,1,2,,,,0.0%,,0.5x,,✅,13.2%
092200,디아이씨,KOSPI,9220.0,0.0,1,2,,,,0.0%,,0.5x,,✅,7.3%
092230,홀딩스,KOSPI,79000.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.9%
093370,후성,KOSPI,6970.0,0.0,1,2,,,,0.0%,,0.6x,,✅,5.0%
094800,맵스리얼티,KOSPI,7200.0,0.0,1,2,,,,0.0%,,1.1x,,✅,4.5%
095570,네트웍스,KOSPI,5010.0,0.0,1,2,,,,0.0%,,0.4x,,✅,3.1%
096760,홀딩스,KOSPI,4145.0,0.0,1,2,,,,0.0%,,0.6x,,✅,2.9%
096770,이노베이션,KOSPI,112600.0,0.0,1,2,,,,0.0%,,1.1x,,✅,2.6%
096775,이노베이션우,KOSPI,71200.0,0.0,1,2,,,,0.0%,,0.3x,,✅,1.2%
097230,중공업,KOSPI,26900.0,0.0,1,2,,,,0.0%,,3.1x,,✅,9.0%
099140,차이나H,KOSPI,23665.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.1%
100090,오션플랜트,KOSPI,19240.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.3%
100840,에너지,KOSPI,45050.0,0.0,1,2,,,,0.0%,,0.7x,,✅,1.6%
101280,일본TOPIX100,KOSPI,28525.0,0.0,1,2,,,,0.0%,,0.2x,,✅,2.9%
102780,삼성그룹,KOSPI,17965.0,0.0,1,2,,,,0.0%,,0.4x,,✅,8.6%
102960,기계장비,KOSPI,16465.0,0.0,1,2,,,,0.0%,,0.2x,,✅,6.8%
102970,증권,KOSPI,26600.0,0.0,1,2,,,,0.0%,,0.4x,,✅,12.5%
103140,풍산,KOSPI,102500.0,0.0,1,2,,,,0.0%,,0.6x,,✅,4.8%
103590,일진전기,KOSPI,78700.0,0.0,1,2,,,,0.0%,,0.3x,,✅,11.4%
104520,블루칩,KOSPI,14005.0,0.0,1,2,,,,0.0%,,0.9x,,✅,5.6%
104530,고배당,KOSPI,19405.0,0.0,1,2,,,,0.0%,,0.2x,,✅,5.8%
104700,한국철강,KOSPI,9360.0,0.0,1,2,,,,0.0%,,0.2x,,✅,1.1%
105010,라틴35,KOSPI,6630.0,0.0,1,2,,,,0.0%,,0.4x,,✅,4.7%
105560,금융,KOSPI,148900.0,0.0,1,2,,,,0.0%,,0.8x,,✅,5.6%
105630,한세실업,KOSPI,12280.0,0.0,1,2,,,,0.0%,,0.6x,,✅,1.8%
105780,대그룹주,KOSPI,12550.0,0.0,1,2,,,,0.0%,,0.4x,,✅,9.2%
105840,우진,KOSPI,28250.0,0.0,1,2,,,,0.0%,,1.3x,,✅,12.1%
108450,삼성그룹섹터가중,KOSPI,30145.0,0.0,1,2,,,,0.0%,,0.6x,,✅,8.7%
