symbol,name,market,price,low_60d,rebound_pct,rsi
488200,차전지북미공급망,KOSPI,12820.0,10130.0,26.554787759131294,44.368421052631575
301300,바이브컴퍼니,KOSDAQ,2655.0,2100.0,26.428571428571423,48.63945578231292
046390,삼화네트웍스,KOSDAQ,906.0,718.0,26.183844011142064,51.32530120481927
018000,유니슨,KOSDAQ,1181.0,936.0,26.17521367521367,49.86631016042781
448280,에코아이,KOSDAQ,12120.0,9610.0,26.11862643080125,57.5880758807588
139290,경기소비재,KOSPI,26325.0,20895.0,25.987078248384776,43.13179158539983
464490,쿼드메디슨,KOSDAQ,16010.0,12710.0,25.963808025177016,45.34296028880867
396270,넥스트칩,KOSDAQ,3320.0,2640.0,25.757575757575758,52.7027027027027
005010,휴스틸,KOSPI,4810.0,3825.0,25.751633986928102,57.11159737417943
461450,코스닥글로벌,KOSPI,18135.0,14425.0,25.719237435008658,47.15025906735751
060370,마린솔루션,KOSDAQ,31550.0,25100.0,25.697211155378486,49.69072164948454
417450,글로벌수소경제,KOSPI,14005.0,11155.0,25.54908112953833,59.97757847533632
005680,삼영전자,KOSPI,12750.0,10160.0,25.492125984251967,49.68553459119497
005320,온타이드,KOSPI,517.0,412.0,25.485436893203882,49.00662251655629
042370,비츠로테크,KOSDAQ,10840.0,8640.0,25.462962962962955,46.103896103896105
356860,티엘비,KOSDAQ,59000.0,47050.0,25.398512221041436,47.97979797979798
041960,코미팜,KOSDAQ,8280.0,6610.0,25.264750378214828,43.351063829787236
333430,일승,KOSDAQ,5760.0,4600.0,25.217391304347835,44.345238095238095
048910,대원미디어,KOSDAQ,8740.0,6980.0,25.21489971346704,57.6271186440678
347850,디앤디파마텍,KOSDAQ,87600.0,70000.0,25.14285714285713,50.79365079365079
385600,차전지,KOSPI,9935.0,7940.0,25.125944584382864,43.435858964741186
461580,코스닥글로벌,KOSPI,18430.0,14730.0,25.118805159538347,46.96734059097979
209640,와이제이링크,KOSDAQ,4000.0,3200.0,25.0,41.155234657039706
179530,애드바이오텍,KOSDAQ,1687.0,1350.0,24.962962962962965,52.54237288135593
058650,세아홀딩스,KOSPI,151500.0,121300.0,24.896949711459193,40.85850556438792
125210,아모그린텍,KOSDAQ,7340.0,5880.0,24.82993197278911,44.3231441048035
307520,지주회사,KOSPI,19615.0,15715.0,24.81705377028316,40.2245088868101
465330,차전지TOP10,KOSPI,11935.0,9565.0,24.777835859905917,41.745134965473945
046210,파나진,KOSDAQ,2035.0,1631.0,24.77007970570202,53.38218714768884
096760,홀딩스,KOSPI,4315.0,3460.0,24.710982658959544,45.88859416445624
065690,파커스,KOSDAQ,1459.0,1170.0,24.700854700854702,54.385964912280706
008830,대동기어,KOSDAQ,20200.0,16200.0,24.691358024691358,40.828402366863905
250930,예선테크,KOSDAQ,384.0,308.0,24.675324675324674,45.56213017751479
125490,한라캐스트,KOSDAQ,16560.0,13290.0,24.604966139954843,47.16227018385291
243840,신흥에스이씨,KOSDAQ,5800.0,4655.0,24.597207303974212,46.742209631728045
000500,가온전선,KOSPI,97000.0,77900.0,24.518613607188698,49.77924944812362
001800,오리온홀딩스,KOSPI,24200.0,19440.0,24.485596707818935,41.54929577464789
199820,제일일렉트릭,KOSDAQ,10270.0,8250.0,24.484848484848488,43.83116883116883
091700,파트론,KOSDAQ,8370.0,6730.0,24.36849925705795,54.83870967741936
017860,단석,KOSPI,19410.0,15610.0,24.343369634849466,52.33265720081136
123040,엠에스오토텍,KOSDAQ,2555.0,2055.0,24.330900243308996,54.400000000000006
126640,화신정공,KOSDAQ,1550.0,1247.0,24.29831595829992,52.27272727272727
064240,홈캐스트,KOSDAQ,2150.0,1730.0,24.277456647398843,47.930082796688126
005389,현대차3우B,KOSPI,247000.0,198800.0,24.24547283702214,42.73255813953488
330350,위더스제약,KOSDAQ,8360.0,6730.0,24.21991084695394,44.53125
000070,삼양홀딩스,KOSPI,69800.0,56200.0,24.199288256227767,43.33333333333333
453950,파운드리밸류체인,KOSPI,26900.0,21670.0,24.134748500230742,42.523364485981304
140570,수출주,KOSPI,22055.0,17770.0,24.113674732695543,43.08300395256917
422420,차전지액티브,KOSPI,8175.0,6590.0,24.051593323217002,45.02664298401421
072770,멤레이비티,KOSDAQ,780.0,629.0,24.006359300476944,52.892561983471076
044450,해운,KOSPI,10650.0,8590.0,23.98137369033759,46.94915254237288
496770,글로벌방산,KOSPI,21525.0,17390.0,23.77803335250144,54.55893254262417
471040,글로벌AI,KOSPI,24595.0,19875.0,23.748427672955973,53.61062969381861
004105,태양금속우,KOSPI,3920.0,3170.0,23.65930599369086,45.851528384279476
100090,오션플랜트,KOSPI,18840.0,15250.0,23.540983606557386,50.27494108405342
276000,글로벌자원생산기업,KOSPI,20565.0,16650.0,23.513513513513516,51.89873417721519
487230,미국AI전력핵심인프라,KOSPI,20120.0,16291.0,23.503775090540778,55.45314900153609
060570,드림어스컴퍼니,KOSDAQ,1356.0,1098.0,23.497267759562845,49.13793103448276
348210,넥스틴,KOSDAQ,81100.0,65700.0,23.43987823439879,53.65344467640919
021050,서원,KOSPI,1292.0,1047.0,23.40019102196753,49.6031746031746
475720,위클리커버드콜,KOSPI,12330.0,9996.0,23.349339735894347,41.40149539210572
058430,포스코스틸리온,KOSPI,44650.0,36200.0,23.34254143646408,40.35532994923858
462010,차전지소재Fn,KOSPI,6270.0,5085.0,23.303834808259595,40.54621848739496
456600,글로벌AI인공지능액티브,KOSPI,41870.0,33965.0,23.273958486677458,54.19029615626969
494840,미국방산TOP10,KOSPI,15550.0,12625.0,23.168316831683168,54.749199573105656
090460,비에이치,KOSPI,18630.0,15130.0,23.13284864507601,43.33635539437897
261070,코스닥150바이오테크,KOSPI,20455.0,16620.0,23.074608904933825,49.27391086629945
450080,에코프로머티,KOSPI,61900.0,50300.0,23.061630218687878,46.65427509293681
339950,아이비김영,KOSDAQ,2320.0,1886.0,23.011664899257678,54.61847389558233
270800,고배당,KOSPI,16185.0,13159.0,22.995668363857448,45.521292217327456
081150,티플랙스,KOSDAQ,3345.0,2720.0,22.977941176470583,58.33333333333333
001020,페이퍼코리아,KOSPI,719.0,585.0,22.905982905982913,55.393053016453386
153490,우리이앤엘,KOSDAQ,784.0,638.0,22.88401253918495,59.119496855345915
031210,서울보증보험,KOSPI,55400.0,45100.0,22.838137472283805,42.33870967741935
043150,바텍,KOSDAQ,23200.0,18890.0,22.816304923239805,55.30546623794213
455180,케이지에이,KOSDAQ,3070.0,2500.0,22.799999999999997,45.31722054380664
018470,조일알미늄,KOSPI,1344.0,1095.0,22.739726027397268,55.86481113320079
306200,세아제강,KOSPI,138200.0,112700.0,22.626441881100256,52.214452214452216
016880,웅진,KOSPI,2280.0,1860.0,22.580645161290324,42.49825540823448
025900,동화기업,KOSDAQ,9500.0,7750.0,22.580645161290324,45.6268221574344
331380,포커스에이아이,KOSDAQ,3095.0,2525.0,22.574257425742573,56.70103092783505
147830,제룡산업,KOSDAQ,7550.0,6160.0,22.564935064935064,44.78935698447893
394800,쓰리빌리언,KOSDAQ,14850.0,12120.0,22.524752475247524,50.73529411764706
008355,남선알미우,KOSPI,14960.0,12210.0,22.522522522522515,57.983193277310924
347860,알체라,KOSDAQ,1681.0,1372.0,22.521865889212833,45.808019441069256
300080,플리토,KOSDAQ,12910.0,10540.0,22.485768500948765,43.509272467903
078150,테크놀러지,KOSDAQ,2100.0,1715.0,22.44897959183674,48.92395982783358
256940,킵스파마,KOSDAQ,8080.0,6600.0,22.424242424242415,45.0199203187251
006360,건설,KOSPI,22400.0,18300.0,22.404371584699454,47.49034749034749
010140,삼성중공업,KOSPI,28750.0,23500.0,22.34042553191489,48.538011695906434
093520,매커스,KOSDAQ,25200.0,20600.0,22.330097087378633,43.58974358974359
298380,에이비엘바이오,KOSDAQ,187000.0,152900.0,22.302158273381288,48.81065651760228
084680,이월드,KOSPI,1597.0,1306.0,22.281776416539056,44.47806354009077
483340,구글밸류체인액티브,KOSPI,17360.0,14200.0,22.253521126760557,51.224489795918366
065350,신성델타테크,KOSDAQ,66000.0,54000.0,22.222222222222232,40.273972602739725
460280,유전자혁신기술,KOSPI,14240.0,11655.0,22.17932217932217,47.10806697108067
100840,에너지,KOSPI,43800.0,35850.0,22.17573221757323,41.855670103092784
011210,현대위아,KOSPI,81200.0,66500.0,22.10526315789474,46.239554317548745
366030,공구우먼,KOSDAQ,5710.0,4680.0,22.00854700854702,42.299794661190965
001740,네트웍스,KOSPI,5240.0,4295.0,22.002328288707808,44.98141263940521
382480,지아이텍,KOSDAQ,2320.0,1902.0,21.97686645636172,51.768488745980704
032850,비트컴퓨터,KOSDAQ,5610.0,4600.0,21.95652173913043,49.253731343283576
469170,포스코그룹포커스,KOSPI,6805.0,5582.0,21.909709781440334,40.229885057471265
092460,한라IMS,KOSDAQ,16040.0,13160.0,21.884498480243163,46.51162790697675
092600,앤씨앤,KOSDAQ,619.0,508.0,21.850393700787407,41.68514412416851
054090,삼진엘앤디,KOSDAQ,765.0,628.0,21.81528662420382,58.67237687366166
004000,롯데정밀화학,KOSPI,51100.0,41950.0,21.811680572109648,52.109704641350206
139230,중공업,KOSPI,15995.0,13135.0,21.773886562618962,43.80952380952382
115450,테라퓨틱스,KOSDAQ,2950.0,2424.0,21.699669966996705,58.896210873146615
424870,이뮨온시아,KOSDAQ,8360.0,6870.0,21.68850072780204,49.16201117318436
241690,유니테크노,KOSDAQ,3900.0,3205.0,21.684867394695793,50.96952908587258
062970,한국첨단소재,KOSDAQ,2385.0,1960.0,21.683673469387756,50.5586592178771
065680,우주일렉트로,KOSDAQ,31200.0,25650.0,21.63742690058479,45.669291338582674
071200,인피니트헬스케어,KOSDAQ,6810.0,5600.0,21.607142857142847,51.35135135135135
417860,오브젠,KOSDAQ,9120.0,7500.0,21.599999999999998,42.92604501607717
047400,유니온머티리얼,KOSPI,1580.0,1300.0,21.53846153846153,52.437417654808954
130740,티피씨글로벌,KOSDAQ,2135.0,1757.0,21.513944223107572,49.791840133222316
051600,한전KPS,KOSPI,59400.0,48900.0,21.47239263803682,42.32365145228216
088910,동우팜투테이블,KOSDAQ,2435.0,2005.0,21.446384039900245,53.409090909090914
002870,신풍,KOSPI,1246.0,1026.0,21.442495126705662,53.3442088091354
102960,기계장비,KOSPI,16160.0,13310.0,21.41247182569497,41.97773411918795
013810,스페코,KOSDAQ,2840.0,2340.0,21.36752136752136,52.230971128608914
134380,미원화학,KOSPI,110500.0,91100.0,21.295279912184405,46.245059288537554
380340,코리아AI테크핵심산업,KOSPI,18145.0,14960.0,21.290106951871657,44.74145486415426
469070,로봇,KOSPI,15150.0,12500.0,21.199999999999996,42.189854344550476
442320,글로벌원자력,KOSPI,44390.0,36626.0,21.198056025774047,52.082690527614936
031440,신세계푸드,KOSPI,48600.0,40100.0,21.197007481296758,52.272727272727266
008290,원풍물산,KOSDAQ,372.0,307.0,21.172638436482096,59.46843853820599
140860,파크시스템스,KOSDAQ,252000.0,208000.0,21.153846153846146,45.09283819628647
096250,와이즈넛,KOSDAQ,11060.0,9130.0,21.13910186199344,45.79008073817762
376180,피코그램,KOSDAQ,2610.0,2155.0,21.113689095127608,42.611683848797256
002720,국제약품,KOSPI,4965.0,4100.0,21.097560975609753,57.870370370370374
407300,골프테마,KOSPI,11275.0,9315.0,21.041331186258727,44.21148587055606
005750,대림바스,KOSPI,5530.0,4570.0,21.006564551422315,50.442477876106196
003475,유안타증권우,KOSPI,4530.0,3745.0,20.96128170894527,40.92140921409214
495940,미국AI테크액티브,KOSPI,15060.0,12451.0,20.954140229700435,53.07820299500832
461950,차전지핵심소재10,KOSPI,6060.0,5020.0,20.71713147410359,40.617848970251714
166400,커버드콜OTM,KOSPI,19450.0,16124.0,20.62763582237659,50.98735615854525
277540,아시아TOP50,KOSPI,27320.0,22661.0,20.559551652619046,49.299719887955185
445150,친환경조선해운액티브,KOSPI,34995.0,29040.0,20.50619834710743,42.6465167711021
460470,아이빔테크놀로지,KOSDAQ,3440.0,2855.0,20.490367775831864,51.34020618556701
450180,한중전기차,KOSPI,13410.0,11130.0,20.485175202156334,49.224405377456044
265520,시스템,KOSDAQ,22350.0,18550.0,20.485175202156334,47.933884297520656
348350,위드텍,KOSDAQ,9900.0,8220.0,20.43795620437956,51.07084019769357
051380,피씨디렉트,KOSDAQ,2010.0,1669.0,20.431396045536253,54.6943231441048
117680,철강,KOSPI,14680.0,12192.0,20.406824146981627,43.834841628959275
016100,리더스코스메틱,KOSDAQ,1600.0,1330.0,20.30075187969924,52.84653465346535
017040,광명전기,KOSPI,1443.0,1200.0,20.24999999999999,44.10958904109589
095660,네오위즈,KOSDAQ,27650.0,23000.0,20.21739130434783,54.6816479400749
038880,아이에이,KOSDAQ,143.0,119.0,20.168067226890752,55.38461538461538
377480,마음AI,KOSDAQ,15790.0,13140.0,20.167427701674278,45.2201933404941
004020,현대제철,KOSPI,34900.0,29050.0,20.137693631669528,46.99300699300699
145720,덴티움,KOSPI,52500.0,43700.0,20.13729977116705,50.0
007540,샘표,KOSPI,56500.0,47050.0,20.085015940488837,47.44525547445255
455860,차전지소부장Fn,KOSPI,5710.0,4755.0,20.084121976866463,41.0377358490566
053690,한미글로벌,KOSPI,19620.0,16340.0,20.073439412484696,47.155105222135624
321820,아티스트컴퍼니,KOSDAQ,3530.0,2940.0,20.068027210884342,43.36569579288025
038060,루멘스,KOSDAQ,725.0,604.0,20.033112582781463,56.58119658119658
003690,코리안리,KOSPI,12950.0,10790.0,20.01853568118628,40.68376068376069
108490,로보티즈,KOSDAQ,249000.0,207500.0,19.999999999999996,44.83516483516484
001530,동일,KOSPI,22550.0,18800.0,19.946808510638302,43.82716049382716
031430,신세계인터내셔날,KOSPI,12570.0,10480.0,19.942748091603058,47.935368043087976
259630,엠플러스,KOSDAQ,12330.0,10280.0,19.941634241245133,46.97309417040359
315640,딥노이드,KOSDAQ,3550.0,2960.0,19.932432432432435,51.97368421052632
043200,파루,KOSDAQ,891.0,743.0,19.919246298788696,45.268138801261834
029480,광무,KOSDAQ,2235.0,1864.0,19.90343347639485,40.78947368421052
069410,엔텔스,KOSDAQ,4795.0,4000.0,19.875,49.411764705882355
030530,원익홀딩스,KOSDAQ,31800.0,26550.0,19.774011299435035,45.28301886792453
027710,팜스토리,KOSDAQ,1324.0,1106.0,19.710669077757693,41.39433551198257
286940,롯데이노베이트,KOSPI,22500.0,18800.0,19.680851063829795,42.53393665158371
115440,우리넷,KOSDAQ,7550.0,6310.0,19.651347068145796,53.68098159509202
049470,비트플래닛,KOSDAQ,682.0,570.0,19.649122807017537,47.9224376731302
215480,토박스코리아,KOSDAQ,2115.0,1768.0,19.62669683257918,55.38461538461538
445090,에이직랜드,KOSDAQ,28350.0,23700.0,19.620253164556956,41.68674698795181
050090,비케이홀딩스,KOSDAQ,647.0,541.0,19.59334565619224,50.98591549295774
076080,웰크론한텍,KOSDAQ,1172.0,980.0,19.591836734693867,44.989775051124745
449680,한중전기차,KOSPI,12980.0,10855.0,19.57623215108244,47.94642857142857
328380,솔트웨어,KOSDAQ,814.0,681.0,19.53010279001468,52.064220183486235
051630,진양화학,KOSPI,2390.0,2000.0,19.500000000000007,46.29080118694362
251370,와이엠티,KOSDAQ,12380.0,10360.0,19.49806949806949,43.844492440604746
104460,디와이피엔에프,KOSDAQ,15530.0,13000.0,19.461538461538463,55.151515151515156
144510,지씨셀,KOSDAQ,26100.0,21850.0,19.4508009153318,52.88461538461539
117460,에너지화학,KOSPI,14835.0,12420.0,19.444444444444443,40.38800705467372
373160,데이원컴퍼니,KOSDAQ,4675.0,3915.0,19.412515964240097,46.5
105760,포스뱅크,KOSDAQ,5600.0,4690.0,19.402985074626855,49.583333333333336
009520,포스코엠텍,KOSDAQ,17970.0,15050.0,19.401993355481718,40.401146131805156
058110,멕아이씨에스,KOSDAQ,1774.0,1486.0,19.380888290713315,50.76923076923077
010280,아이티센엔텍,KOSDAQ,1140.0,955.0,19.371727748691093,53.40236686390532
095720,웅진씽크빅,KOSPI,1177.0,986.0,19.37119675456389,52.02558635394456
024880,케이피에프,KOSDAQ,6040.0,5060.0,19.367588932806324,41.554054054054056
037030,파워넷,KOSDAQ,2905.0,2435.0,19.301848049281322,47.05882352941176
290690,소룩스,KOSDAQ,3245.0,2720.0,19.301470588235304,41.896024464831804
375500,이앤씨,KOSPI,47000.0,39400.0,19.289340101522832,42.97945205479452
009970,영원무역홀딩스,KOSPI,219000.0,183600.0,19.281045751633986,45.45454545454545
484590,삼양컴텍,KOSDAQ,13320.0,11170.0,19.247985675917633,53.13404050144647
078000,텔코웨어,KOSPI,17970.0,15070.0,19.243530192435298,43.13077939233818
006200,한국전자홀딩스,KOSPI,750.0,629.0,19.236883942766305,54.899135446685875
378340,필에너지,KOSDAQ,14290.0,11990.0,19.182652210175142,44.44444444444444
376300,디어유,KOSDAQ,37900.0,31800.0,19.182389937106926,42.6829268292683
023810,인팩,KOSPI,7770.0,6520.0,19.171779141104285,40.256410256410255
452200,민테크,KOSDAQ,2305.0,1935.0,19.121447028423777,43.23432343234324
044820,코스맥스비티아이,KOSPI,14330.0,12030.0,19.11886949293433,50.56179775280899
064290,인텍플러스,KOSDAQ,15410.0,12940.0,19.088098918083453,43.787575150300604
083310,엘오티베큠,KOSDAQ,13370.0,11230.0,19.05609973285842,50.05636978579482
002990,금호건설,KOSPI,4750.0,3990.0,19.047619047619047,40.74733096085409
089010,켐트로닉스,KOSDAQ,29750.0,25000.0,18.999999999999993,44.15011037527594
464500,아이언디바이스,KOSDAQ,3320.0,2790.0,18.99641577060931,47.27668845315904
100130,동국S,KOSDAQ,2105.0,1770.0,18.926553672316395,52.227171492204896
288620,에스퓨얼셀,KOSDAQ,9120.0,7670.0,18.904823989569742,43.31103678929766
018500,동원금속,KOSPI,1587.0,1335.0,18.876404494382015,45.26034712950601
087260,모바일어플라이언스,KOSDAQ,1905.0,1603.0,18.839675608234565,42.09138840070299
330860,네패스아크,KOSDAQ,17990.0,15140.0,18.824306472919417,43.28462073764788
009410,태영건설,KOSPI,1837.0,1546.0,18.822768434670124,50.0
264660,씨앤지하이테크,KOSDAQ,17700.0,14900.0,18.791946308724828,41.10522331566995
405100,큐알티,KOSDAQ,17010.0,14320.0,18.78491620111731,45.90747330960854
045970,코아시아,KOSDAQ,5060.0,4265.0,18.640093786635404,40.339702760084926
044380,주연테크,KOSPI,363.0,306.0,18.627450980392158,47.73869346733668
042510,라온시큐어,KOSDAQ,9190.0,7750.0,18.58064516129032,45.35809018567639
041520,이엘씨,KOSDAQ,7740.0,6530.0,18.52986217457886,48.02431610942249
014530,극동유화,KOSPI,3845.0,3245.0,18.489984591679498,51.29390018484288
284430,미국채혼합,KOSPI,19695.0,16622.0,18.487546624954888,50.360884749708966
370090,퓨런티어,KOSDAQ,12970.0,10950.0,18.44748858447489,45.649263721552884
065370,위세아이텍,KOSDAQ,5170.0,4365.0,18.442153493699887,43.55828220858896
475460,미트박스,KOSDAQ,7970.0,6730.0,18.424962852897476,48.196721311475414
220100,퓨쳐켐,KOSDAQ,21900.0,18500.0,18.37837837837837,41.96018376722818
360070,탑머티리얼,KOSDAQ,18300.0,15460.0,18.36998706338939,40.05819592628516
402030,코난테크놀로지,KOSDAQ,19410.0,16400.0,18.35365853658537,41.061224489795926
438740,마이다스,KOSPI,35800.0,30255.0,18.327549165427204,42.19512195121951
016670,디모아,KOSDAQ,4200.0,3550.0,18.309859154929576,55.94713656387665
248070,솔루엠,KOSPI,17540.0,14830.0,18.27376938637897,46.103183315038414
002420,세기상사,KOSPI,5730.0,4845.0,18.266253869969052,55.40983606557377
019660,글로본,KOSDAQ,2400.0,2030.0,18.226600985221687,59.523809523809526
478150,글로벌우주테크,KOSPI,22690.0,19193.0,18.22018444224456,50.171428571428564
119610,인터로조,KOSDAQ,17910.0,15150.0,18.217821782178213,46.14512471655329
097870,효성오앤비,KOSDAQ,6560.0,5550.0,18.19819819819819,54.63917525773195
252420,선물인버스2X,KOSPI,280.0,237.0,18.143459915611814,49.09090909090909
305720,차전지산업,KOSPI,15935.0,13495.0,18.08077065579845,42.21585482330468
082850,우리바이오,KOSDAQ,1820.0,1542.0,18.028534370946826,45.67769477054429
419120,산돌,KOSDAQ,4130.0,3500.0,17.999999999999993,44.41260744985673
013990,아가방컴퍼니,KOSDAQ,4985.0,4225.0,17.988165680473365,53.4435261707989
058730,다스코,KOSPI,3445.0,2920.0,17.97945205479452,42.71844660194174
399580,글로벌클린에너지,KOSPI,10345.0,8769.0,17.97240278252936,53.97727272727273
483420,애플밸류체인액티브,KOSPI,16970.0,14385.0,17.97010775112964,47.12643678160919
092040,아미코젠,KOSDAQ,1386.0,1175.0,17.957446808510635,42.201834862385326
225430,케이엠제약,KOSDAQ,401.0,340.0,17.94117647058824,44.466403162055336
220130,차이나강소기업CSI500,KOSPI,6905.0,5855.0,17.933390264730996,50.2092050209205
008970,동양철관,KOSPI,1720.0,1459.0,17.888965044551064,42.76401564537157
063170,서울옥션,KOSDAQ,7990.0,6780.0,17.84660766961652,40.33057851239669
466920,조선TOP3플러스,KOSPI,36890.0,31310.0,17.821782178217816,42.978208232445525
466810,차전지양극재,KOSPI,6555.0,5565.0,17.78975741239892,41.170212765957444
067080,대화제약,KOSDAQ,14900.0,12650.0,17.786561264822144,47.46113989637306
416180,신성에스티,KOSDAQ,35100.0,29800.0,17.785234899328863,44.2
065530,와이어블,KOSDAQ,1424.0,1209.0,17.783291976840367,56.326530612244895
462900,바이오헬스케어액티브,KOSPI,23705.0,20130.0,17.759562841530062,50.12605042016807
069330,유아이디,KOSDAQ,1009.0,857.0,17.736289381563598,46.45161290322581
128660,피제이메탈,KOSDAQ,3255.0,2765.0,17.721518987341778,52.45098039215686
177900,쓰리에이로직스,KOSDAQ,5920.0,5030.0,17.693836978131205,42.7860696517413
032960,동일기연,KOSDAQ,16500.0,14020.0,17.68901569186876,52.31788079470199
433220,에셋플러스,KOSPI,28790.0,24495.0,17.534190651153292,50.513950073421434
114450,그린생명과학,KOSDAQ,2750.0,2340.0,17.521367521367527,45.0
446540,메가터치,KOSDAQ,3860.0,3285.0,17.503805175038046,43.34277620396601
411060,금현물,KOSPI,33500.0,28515.0,17.48202700333159,49.11452184179458
002780,진흥기업,KOSPI,793.0,675.0,17.481481481481474,43.6241610738255
424760,벨로크,KOSDAQ,1042.0,887.0,17.47463359639234,46.59400544959128
402460,메타버스MZ,KOSPI,9870.0,8405.0,17.430101130279585,40.546697038724375
001260,남광토건,KOSPI,9030.0,7690.0,17.425227568270472,50.53191489361702
461340,글로벌생성형AI액티브,KOSPI,30665.0,26121.0,17.39596493242985,52.902662592754254
021040,대호특수강,KOSDAQ,1229.0,1047.0,17.382999044890155,42.51012145748988
086670,비엠티,KOSDAQ,13230.0,11280.0,17.28723404255319,47.77142857142857
419530,엔터,KOSDAQ,33950.0,28950.0,17.271157167530227,41.30434782608696
305540,차전지테마,KOSPI,19465.0,16600.0,17.25903614457831,42.01556131900704
033500,동성화인텍,KOSDAQ,28200.0,24050.0,17.25571725571726,43.34277620396601
083930,아바코,KOSDAQ,14710.0,12550.0,17.211155378486055,41.84576485461441
304360,에스바이오메딕스,KOSDAQ,34750.0,29650.0,17.200674536256333,43.01552106430155
033200,모아텍,KOSDAQ,3750.0,3200.0,17.1875,40.06514657980457
469060,미국반도체NYSE,KOSPI,24080.0,20551.0,17.171913775485372,45.99483204134368
036420,콘텐트리중앙,KOSPI,7040.0,6010.0,17.138103161397677,43.24324324324324
173130,오파스넷,KOSDAQ,7260.0,6200.0,17.09677419354838,40.880503144654085
161580,필옵틱스,KOSDAQ,45900.0,39200.0,17.091836734693878,46.070460704607044
287840,인투셀,KOSDAQ,46250.0,39500.0,17.08860759493671,41.46341463414634
035510,신세계,KOSPI,17410.0,14870.0,17.081371889710816,43.291995490417136
068930,디지털대성,KOSDAQ,8860.0,7570.0,17.040951122853375,54.9222797927461
252670,선물인버스2X,KOSPI,275.0,235.0,17.021276595744684,48.77300613496933
115160,휴맥스,KOSDAQ,689.0,589.0,16.977928692699496,41.504178272980496
011230,삼화전자,KOSPI,2585.0,2210.0,16.96832579185521,40.53156146179401
239340,이스트에이드,KOSDAQ,1427.0,1220.0,16.96721311475411,41.13785557986871
144960,뉴파워프라즈마,KOSDAQ,5630.0,4815.0,16.92627206645898,42.12962962962963
002140,고려산업,KOSPI,2765.0,2365.0,16.913319238900627,57.065217391304344
009310,참엔지니어링,KOSPI,1065.0,911.0,16.904500548847423,55.039267015706805
079900,전진건설로봇,KOSPI,54400.0,46550.0,16.86358754027928,44.74431818181819
